row_id,canonical_tag,category,post_count,display_ja,search_ja,translation_note,primary_source_file,seed_shortlist_source,seed_provisional_verdict,seed_proposed_display_ja,seed_proposed_search_ja,seed_evidence_ref,seed_audit_note,reviewed_unresolved,review_count,last_review_cycle,last_review_reason
I70-005995,hiodoshi_ao_(1st_costume),Character,522,火威青（通常衣装）,火威青（通常衣装）,要確認,character_youkakunin_noevidence_batch052.csv,,,,,,,,,,
I70-005996,kfp_employee_(takanashi_kiara),Character,522,KFP従業員（小鳥遊キアラ）,KFP従業員（小鳥遊キアラ）,要確認,character_youkakunin_noevidence_batch052.csv,,,,,,,,,,
I70-005997,luther_von_ivory,Character,522,Luther von Ivory,Luther von Ivory,要確認,character_no_trusted_ja_batch010.csv,,,,,,,,,,
I70-006004,artoria_caster_(first_ascension)_(fate),Character,521,アルトリア・キャスター（第一再臨）,アルトリア・キャスター（第一再臨）,日本語表示名・表記の確定に追加確認が必要,character_review_final_batch061.csv,,,,,,,,,,
I70-006010,senri_tsurubami,Character,521,鶴喰千里,鶴喰千里,日本語表示名・表記の確定に追加確認が必要,character_review_final_batch061.csv,,,,,,,,,,
I70-006011,annytf,Character,520,Annytf,Annytf,日本語での確立した表示名を追加確認,character_no_trusted_ja_batch010.csv,,,,,,,,,,
I70-006018,suisui_(wuthering_waves),Character,520,穗穗,穗穗,日本語公式表記の追加確認が必要,character_review_final_batch061.csv,,,,,,,,,,
I70-006035,huai_yunqing,Character,518,怀蕴清,怀蕴清,日本語公式表記の追加確認が必要,character_review_final_batch061.csv,,,,,,,,,,
I70-006064,katsushika_hokusai_(first_ascension)_(fate),Character,515,葛飾北斎（第一再臨）,葛飾北斎（第一再臨）,日本語表示名・表記の確定に追加確認が必要,character_review_final_batch061.csv,,,,,,,,,,
I70-006068,luna_(pgr),Character,515,ルナ,ルナ,日本語公式表記の追加確認が必要,character_review_final_batch061.csv,,,,,,,,,,
I70-006069,sheep_nun_(diva),Character,515,羊の修道女,羊の修道女,日本語表示名・表記の確定に追加確認が必要,character_review_final_batch061.csv,,,,,,,,,,
I70-006084,ekko_(league),Character,513,エコー,エコー | エコー（リーグ・オブ・レジェンド）,日本語公式表記の追加確認が必要,character_review_final_batch061.csv,,,,,,,,,,
I70-006085,glasses_nun_(diva),Character,513,眼鏡の修道女,眼鏡の修道女,日本語表示名・表記の確定に追加確認が必要,character_review_final_batch061.csv,,,,,,,,,,
I70-006100,syndra_(league),Character,512,シンドラ,シンドラ,日本語公式表記の追加確認が必要,character_review_final_batch061.csv,,,,,,,,,,
I70-006101,tenshouin_eichi,Character,512,天祥院英智,天祥院英智,,character_accepted_blank_batch057.csv,,,,,,,,,,
I70-006102,xiao_weiying,Character,512,萧未影,萧未影,日本語公式表記の追加確認が必要,character_review_final_batch061.csv,,,,,,,,,,
I70-006107,sasaki_kojirou_(fate),Character,511,佐々木小次郎,佐々木小次郎 | アサシン,,character_accepted_blank_batch057.csv,,,,,,,,,,
I70-006110,adrien_agreste,Character,510,アドリアン・アグレスト,アドリアン・アグレスト | アドリアン,日本語公式表記の追加確認が必要,character_review_final_batch061.csv,,,,,,,,,,
I70-092204,ishii_yuriko,Artist,50,石井百合子,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,,,,
I70-092210,itou_yoshiyuki,Artist,50,伊藤嘉之,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,,,,
I70-092227,kakinouchi_narumi,Artist,50,垣野内成美,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,,,,
I70-092391,nakatsuru_katsuyoshi,Artist,50,中鶴勝祥,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,,,,
I70-044443,tani_takeshi,Artist,3932,谷たけし,,semantic re-curation: title/name judged usable; official/common rendering or identity-safe original preferred over literal candidate,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,No sufficiently authoritative identity source established in this pass
I70-044447,pageratta,Artist,3572,ペゲラッタ,,semantic re-curation: title/name judged usable; official/common rendering or identity-safe original preferred over literal candidate,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,No sufficiently authoritative identity source established in this pass
I70-044480,kirisawa_juuzou,Artist,2669,桐沢十三,,semantic re-curation: title/name judged usable; official/common rendering or identity-safe original preferred over literal candidate,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,No sufficiently authoritative identity source established in this pass
I70-044493,kato_takuji,Artist,2489,加藤拓弐,,semantic re-curation: title/name judged usable; official/common rendering or identity-safe original preferred over literal candidate,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,No sufficiently authoritative identity source established in this pass
I70-044504,avogado6,Artist,2396,アボガド6,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,No sufficiently authoritative identity source established in this pass
I70-044604,piromizu,Artist,1708,ぴろ水,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,No sufficiently trustworthy first-party evidence was established in the single reasonable pass.
I70-044627,murakami_suigun,Artist,1640,村上水軍,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,No sufficiently trustworthy first-party evidence was established in the single reasonable pass.
I70-044633,asanagi,Artist,1628,朝凪,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,No sufficiently trustworthy first-party evidence was established in the single reasonable pass.
I70-044643,satou_kuuki,Artist,1609,佐藤空気,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,No sufficiently trustworthy first-party evidence was established in the single reasonable pass.
I70-044773,misaki_kurehito,Artist,1313,深崎暮人,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,Reasonable evidence pass did not establish a sufficiently specific first-party Japanese identity/label for HIGH-confidence resolution.
I70-044800,yamashita_shun'ya,Artist,1274,山下しゅんや,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,Reasonable evidence pass did not establish a sufficiently specific first-party Japanese identity/label for HIGH-confidence resolution.
I70-044807,mikeou,Artist,1267,みけおう,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,Reasonable evidence pass did not establish a sufficiently specific first-party Japanese identity/label for HIGH-confidence resolution.
I70-044863,riichu,Artist,1195,りいちゅ,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,Reasonable evidence pass did not establish a sufficiently specific first-party Japanese identity/label for HIGH-confidence resolution.
I70-044899,haimura_kiyotaka,Artist,1153,はいむらきよたか,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,Reasonable evidence pass did not establish a sufficiently specific first-party Japanese identity/label for HIGH-confidence resolution.
I70-044964,sakurazawa_izumi,Artist,1079,桜沢いづみ,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,Reasonable evidence pass did not establish a sufficiently specific first-party Japanese identity/label for HIGH-confidence resolution.
I70-044978,ominaeshi_(takenoko),Artist,1064,オミナエシ,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,Reasonable evidence pass did not establish a sufficiently specific first-party Japanese identity/label for HIGH-confidence resolution.
I70-044991,nanao_naru,Artist,1057,七尾奈留,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,Official profile/credit evidence not established in this pass
I70-045000,shirabi,Artist,1050,しらび,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,Official profile/credit evidence not established in this pass
I70-045013,40hara,Artist,1038,40原,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,Official profile/credit evidence not established in this pass
I70-045040,nishieda,Artist,1022,西E田,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,Official profile/credit evidence not established in this pass
I70-045054,murata_range,Artist,1011,村田蓮爾,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,Direct official profile/credit was not established in this pass
I70-045057,muririn,Artist,1008,むりりん,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,Official profile/credit evidence not established in this pass
I70-045092,sugimori_ken,Artist,985,杉森建,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,Direct official credit for the exact Japanese name was not established in this pass
I70-045098,wada_arco,Artist,980,ワダアルコ,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,Official profile/credit evidence not established in this pass
I70-045513,miyasu_risa,Artist,774,みやすりさ,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,Official profile/credit evidence not established in this pass
I70-045529,eretto,Artist,768,えれっと,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,Official profile/credit evidence not established in this pass
I70-045561,satou_shouji,Artist,757,佐藤ショウジ,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,Direct official credit for the exact Japanese name was not established in this pass
I70-045567,kozaki_yuusuke,Artist,755,コザキユースケ,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,Direct official profile/credit was not established in this pass
I70-046546,shigatake,Artist,557,しがたけ,,"semantic re-curation: artist identity normalized; known Japanese credit used when clear, otherwise canonical handle preserved without machine translation",artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0002,No sufficiently authoritative identity source established in this pass
I70-041427,cotton_(game),Copyright,104,コットン,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,,,,
I70-041461,baldr_(series),Copyright,103,BALDRシリーズ,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,,,,
I70-041483,princess_maker_(series),Copyright,103,プリンセスメーカー,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,,,,
I70-041542,spyro_(series),Copyright,101,スパイロ,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,,,,
I70-041559,ciel_nosurge,Copyright,100,シェルノサージュ,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,,,,
I70-041582,oso-teki_kinoko_gijinka_zukan,Copyright,100,オソ・テキ・キノコ・ジジンカ・ズカン,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,,,,
I70-041650,enbizaka_no_shitateya_(vocaloid),Copyright,98,円尾坂の仕立屋,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,,,,
I70-041680,virtua_fighter_5_(series),Copyright,98,バーチャファイター5,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,,,,
I70-041699,mo_nu_zhi_wen_nai_bai_he_zhi_wei,Copyright,97,魔女之吻乃百合之味,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,,,,
I70-041718,choujuu_kishin_dancouga,Copyright,96,超獣機神ダンクーガ,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,,,,
I70-041723,green_(game),Copyright,96,グリーン（ゲーム）,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,,,,
I70-041734,mega_man_legends,Copyright,96,ロックマンDASH,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,,,,
I70-041828,evenicle_(series),Copyright,93,イブニクル,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,,,,
I70-041878,oshiete_miko_sensei_(series),Copyright,92,おしえて巫女先生,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,,,,
I70-041919,today's_han_yoil_is_a_woman,Copyright,91,美少女アイドル練習生の俺,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,,,,
I70-041931,drive_(movie),Copyright,90,ドライヴ,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,,,,
I70-041954,siren_(series),Copyright,90,SIREN,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,,,,
I70-042060,like_mother_like_daughter,Copyright,87,如出一辙的女儿,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,,,,
I70-042083,choushinjiku_game_neptune_unlimited,Copyright,86,ネプアンリミテッド,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,,,,
I70-042100,mang-jong,Copyright,86,亡種,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,,,,
I70-042105,romantic_saga_of_beauty_&_devil,Copyright,86,姬魔恋战纪,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,,,,
I70-042113,tententengokujigokugoku_(aiobahn),Copyright,86,天天天国地獄国,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,,,,
I70-042129,doom_i,Copyright,85,DOOM,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,,,,
I70-042138,liu_yao,Copyright,85,六爻,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,,,,
I70-042197,ye_luoli,Copyright,84,叶罗丽,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,,,,
I70-042208,colorful_kanan,Copyright,83,カラフルなカナン,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,,,,
I70-042212,donkey_kong_(1981_game),Copyright,83,ドンキーコング,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,,,,
I70-042220,gift_(game),Copyright,83,ギフト（ゲーム）,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,,,,
I70-042248,tower_of_saviors,Copyright,83,神魔の塔,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,,,,
I70-042269,jain_no_ikenie_(series),Copyright,82,邪淫のいけにえ,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,,,,
I70-042270,jing_wei_qing_shang,Copyright,82,泾渭情殇,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,,,,
I70-042280,mass_effect_1,Copyright,82,Mass Effect,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,,,,
I70-042346,tate_no_yuusha_no_nariagari_rise,Copyright,81,盾の勇者の成り上がり RERISE,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,,,,
