cycle_id,lane,manifest_progress_sha256,row_id,canonical_tag,category,post_count,review_status,review_reason,evidence_refs,audit_note
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-005944,meruccubus_(merunyaa),Character,529,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-005953,purple_heart_(lost_purple)_(neptunia),Character,528,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-005971,nyen_(randal's_friends),Character,525,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-005984,briar_(league),Character,523,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-005990,oldest_dream,Character,523,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-005995,hiodoshi_ao_(1st_costume),Character,522,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-005996,kfp_employee_(takanashi_kiara),Character,522,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-005997,luther_von_ivory,Character,522,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-006004,artoria_caster_(first_ascension)_(fate),Character,521,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-006010,senri_tsurubami,Character,521,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-006011,annytf,Character,520,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-006018,suisui_(wuthering_waves),Character,520,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-006035,huai_yunqing,Character,518,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-006064,katsushika_hokusai_(first_ascension)_(fate),Character,515,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-006068,luna_(pgr),Character,515,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-006069,sheep_nun_(diva),Character,515,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-006084,ekko_(league),Character,513,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-006085,glasses_nun_(diva),Character,513,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-006100,syndra_(league),Character,512,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-006101,tenshouin_eichi,Character,512,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-006102,xiao_weiying,Character,512,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-006107,sasaki_kojirou_(fate),Character,511,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-006110,adrien_agreste,Character,510,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-092204,ishii_yuriko,Artist,50,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-092210,itou_yoshiyuki,Artist,50,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-092227,kakinouchi_narumi,Artist,50,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-092391,nakatsuru_katsuyoshi,Artist,50,REVIEWED_UNRESOLVED,Bounded first-party evidence check did not establish a HIGH-confidence official Japanese identity/name.,,Single reasonable pass completed; deferred rather than guessing.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-044443,tani_takeshi,Artist,3932,REVIEWED_UNRESOLVED,Previously reviewed unresolved; no new official evidence supplied in current manifest.,,Reused prior reviewed-unresolved state; repeat research intentionally skipped.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-044447,pageratta,Artist,3572,REVIEWED_UNRESOLVED,Previously reviewed unresolved; no new official evidence supplied in current manifest.,,Reused prior reviewed-unresolved state; repeat research intentionally skipped.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-044480,kirisawa_juuzou,Artist,2669,REVIEWED_UNRESOLVED,Previously reviewed unresolved; no new official evidence supplied in current manifest.,,Reused prior reviewed-unresolved state; repeat research intentionally skipped.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-044493,kato_takuji,Artist,2489,REVIEWED_UNRESOLVED,Previously reviewed unresolved; no new official evidence supplied in current manifest.,,Reused prior reviewed-unresolved state; repeat research intentionally skipped.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-044504,avogado6,Artist,2396,REVIEWED_UNRESOLVED,Previously reviewed unresolved; no new official evidence supplied in current manifest.,,Reused prior reviewed-unresolved state; repeat research intentionally skipped.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-044604,piromizu,Artist,1708,REVIEWED_UNRESOLVED,Previously reviewed unresolved; no new official evidence supplied in current manifest.,,Reused prior reviewed-unresolved state; repeat research intentionally skipped.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-044627,murakami_suigun,Artist,1640,REVIEWED_UNRESOLVED,Previously reviewed unresolved; no new official evidence supplied in current manifest.,,Reused prior reviewed-unresolved state; repeat research intentionally skipped.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-044633,asanagi,Artist,1628,REVIEWED_UNRESOLVED,Previously reviewed unresolved; no new official evidence supplied in current manifest.,,Reused prior reviewed-unresolved state; repeat research intentionally skipped.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-044643,satou_kuuki,Artist,1609,REVIEWED_UNRESOLVED,Previously reviewed unresolved; no new official evidence supplied in current manifest.,,Reused prior reviewed-unresolved state; repeat research intentionally skipped.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-044773,misaki_kurehito,Artist,1313,REVIEWED_UNRESOLVED,Previously reviewed unresolved; no new official evidence supplied in current manifest.,,Reused prior reviewed-unresolved state; repeat research intentionally skipped.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-044800,yamashita_shun'ya,Artist,1274,REVIEWED_UNRESOLVED,Previously reviewed unresolved; no new official evidence supplied in current manifest.,,Reused prior reviewed-unresolved state; repeat research intentionally skipped.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-044807,mikeou,Artist,1267,REVIEWED_UNRESOLVED,Previously reviewed unresolved; no new official evidence supplied in current manifest.,,Reused prior reviewed-unresolved state; repeat research intentionally skipped.
