row_id,canonical_tag,category,post_count,media_scope,confidence,scope_reason,evidence_refs,decision_source
I70-043515,bee_and_puppycat,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043516,betty_boop_(series),Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043517,blade_arcus_from_shining,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043518,bokujou_monogatari:_yasuragi_no_ki,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043519,bomberman_jetters,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043520,brain_powered,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043521,chigau_miyahara_omae_janai!,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043522,corocoro_comic,Copyright,60,REAL_3D,HIGH,Real-world magazine/publication identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_032
I70-043523,crosscode,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043524,digimon_adventure:_last_evolution_kizuna,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043525,disventure_camp,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043526,divergence_eve,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043527,dragon_ball_z_fukkatsu_no_f,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043528,engine_sentai_go-onger,Copyright,60,REAL_3D,HIGH,Live-action/tokusatsu television property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_032
I70-043529,evanescence,Copyright,60,REAL_3D,HIGH,Real-person music band identity; outside Character/Copyright 2D-fiction scope.,,MANUAL_SCOPE_BATCH_032
I70-043530,evangelion:_1.0_you_are_(not)_alone,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043532,fate/type_redline,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043533,harry_potter:_hogwarts_mystery,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043534,harta,Copyright,60,REAL_3D,HIGH,Real-world magazine/publication identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_032
I70-043535,heinz,Copyright,60,REAL_3D,HIGH,Real-world commercial food/company brand identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_032
I70-043536,hey_arnold!,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043537,inspector_gadget_(series),Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043538,intel,Copyright,60,REAL_3D,HIGH,Real-world technology company/brand identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_032
I70-043539,isekai_mokushiroku_mynoghra,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043540,jin-roh,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043541,kidatsu!_dungeons_lord,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043542,kimitachi_wa_dou_ikiru_ka,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043543,kirby_mass_attack,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043544,koeru_otoge-san,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043545,kutsu_no_muku_mama,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043546,magical_antique,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043547,major_2nd,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043548,manimani_(vocaloid),Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043549,maou_to_ore_no_hangyakuki,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043550,mekakushi_code_(vocaloid),Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043551,memories_off_sorekara,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043552,mermay_2024,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043553,mobile_suit_gundam:_cucuruz_doan's_island,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043555,omoi_yo_hitotsu_ni_nare,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043556,on_air!,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043557,papa_wolf_and_the_puppy,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043558,plunderer,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043559,pokemon_stadium,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043560,quake_(series),Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043561,rangers_strike,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043562,riding_bean,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043563,rooster_teeth,Copyright,60,REAL_3D,HIGH,Real-world media company/creator organization identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_032
I70-043564,rosen_garten_saga,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043566,sayonara_eri,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043567,seikon_no_arcana,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043568,sonic_lost_world,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043569,soul_hackers_2,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043570,tales_of_the_world_radiant_mythology,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043571,teihen_no_daigaku_janaru,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043572,tesagure!_bukatsu-mono,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043573,the_rumble_fish,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043574,tintin,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043575,tokimeki_check_in,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043576,tokumei_radio,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043577,tonari_no_seki_no_inkya_joshi_ga_oshi_utaite_datta_~ore_no_kyoku_wo_utatte_kure!~,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043578,tone_sphere,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043579,tonnura-san,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043580,transformers:_revenge_of_the_fallen,Copyright,60,REAL_3D,HIGH,Specific live-action film property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_032
I70-043581,ts_loli_oji-san_no_boukan,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043582,twin_angel_break,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043583,ueki_no_housoku,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043584,undertale_yellow,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043585,unico,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043586,vampire_princess_miyu,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043587,walmart,Copyright,60,REAL_3D,HIGH,Real-world retail company/brand identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_032
I70-043588,wang_chuan_feng_hua_lu,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043589,warhammer_40k:_rogue_trader,Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043590,yarofes:2023,Copyright,60,REAL_3D,HIGH,Real-world event/festival identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_032
I70-043591,zombie_(vocaloid),Copyright,60,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043593,aho_girl,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043594,aion,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043595,akashic_chronicle,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043596,android_wa_jirai-kei_no_yume_wo_miru.,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043597,ane_to_boin,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043598,aozora_no_mieru_oka,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043599,arpiel,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043600,assassin's_creed_iv:_black_flag,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043603,boy_meets_girl,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043604,castlevania_(1986),Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043605,cendrillon_(vocaloid),Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043606,cloud_kingdom,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043607,dream_c_club_zero,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043608,ecole_du_ciel,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043609,eien_no_akuru_hi,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043610,eiketsu_taisen,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043611,fate:lost_einherjar,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043612,floral_flowlove,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043613,gore_screaming_show,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043614,halo_2,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043615,hao_(vocaloid),Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043616,house_of_the_dragon,Copyright,59,REAL_3D,HIGH,Live-action television property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_032
I70-043617,i_want_my_hat_back,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043618,itsuka_todoku_ano_sora_ni,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043619,j.c._staff,Copyright,59,REAL_3D,HIGH,Real-world animation studio/company identity rather than a fictional property.,,MANUAL_SCOPE_BATCH_032
I70-043621,khornette_quest,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043622,kiki_kaikai,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043623,kikou-kai_galient,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043624,kono_sekai_no_katasumi_ni,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043625,kyokugen_chikan_tokuiten_2,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043626,la_la_land,Copyright,59,REAL_3D,HIGH,Specific live-action film property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_032
I70-043627,madk,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043628,magi_in_wanchin_basilica,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043629,magi-cu,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043630,mario_&_luigi:_partners_in_time,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043631,matantei_loki_ragnarok,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043632,medarot_s,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043633,midnight_anime_lemon_angel,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043634,mikumix,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043635,mirage_(takanashi_kiara),Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043636,miya-chan_no_kyuuin_life!,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043637,moonlit_bear_(vocaloid),Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043638,my_mom_and_sister_are_size_queen_sluts,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043639,nami_no_manimani,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043640,okusuri_nonde_neyou_(vocaloid),Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043641,otome_no_tokuisei,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043642,pathways_(game),Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043643,phoenix_(love_live!),Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043644,ping_pong_(manga),Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043645,pokemon_ruby/sapphire/emerald_(prototype),Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043646,queen_emeraldas,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043647,rdg_red_data_girl,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043648,ryuu_to_sobakasu_no_hime,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043649,sakura_moyu,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043650,senran_kagura_peach_ball,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043651,setsuna_trip_(vocaloid),Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043652,shunkashuutou_daikousha,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043653,sonic_the_hedgehog_(movie),Copyright,59,REAL_3D,HIGH,Specific live-action/CG theatrical film property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_032
I70-043654,star_trek:_the_original_series,Copyright,59,REAL_3D,HIGH,Live-action television property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_032
I70-043655,suzunone_seven,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043656,sword_world_2.0,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043657,tatsunoko_vs._capcom,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
I70-043659,tegami_bachi,Copyright,59,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_032
