row_id,canonical_tag,category,post_count,media_scope,confidence,scope_reason,evidence_refs,decision_source
I70-044270,danmaku!!,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044272,detective_pikachu_(game),Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044273,dissidia_final_fantasy_nt,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044274,doukoku_soshite...,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044275,dragon_slayer_(series),Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044276,duke_nukem_(series),Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044277,dusttale,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044278,final_fantasy_xii_revenant_wings,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044279,futanari_no_elf,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044280,goof_troop,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044281,gran_turismo,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044282,gundam_side_story:_missing_link,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044283,hachinan_tte_sore_wa_nai_deshou!,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044284,hen_zemi,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044286,iolite_link,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044287,jibun_no_koto_ga_katte_ni_manga_ni_sareteru_onnanoko,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044288,kindle_imagine_develop,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044289,kukkorodays,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044291,mario_tennis:_ultra_smash,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044292,mc_championship,Copyright,51,REAL_3D,HIGH,Real-world competitive gaming/tournament event identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_035
I70-044293,mighty_switch_force!,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044295,moto_gp,Copyright,51,REAL_3D,HIGH,Real-world motorsport championship identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_035
I70-044296,nakau,Copyright,51,REAL_3D,HIGH,Real-world restaurant chain/brand identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_035
I70-044297,natsuzora_no_perseus,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044298,new_super_mario_bros._wii,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044299,nokia_(company),Copyright,51,REAL_3D,HIGH,Real-world technology company/brand identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_035
I70-044300,nuclear_throne,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044302,otaku_ni_yasashii_gal_wa_inai!?,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044303,petopetosan,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044304,phasmophobia_(game),Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044305,pia_carrot_e_youkoso!!_2,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044306,pixiv_cat_kingdom,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044307,pokemon:_arceus_and_the_jewel_of_life,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044308,pretty_x_cation,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044310,rai_rai_rai,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044311,rilu_rilu_fairilu,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044312,ryuu_ga_gotoku_ishin!,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044313,selection_project,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044314,shikabane_hime,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044315,shikigami_no_shiro,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044316,shoot_the_bullet,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044317,shoujo_fractal,Copyright,51,REAL_3D,HIGH,Real-world music/doujin circle identity; outside Character/Copyright 2D-fiction scope.,,MANUAL_SCOPE_BATCH_035
I70-044319,suiren_to_shion,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044320,the_avengers:_earth's_mightiest_heroes!,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044321,the_first_descendant,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044322,the_king_of_fighters_2003,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044323,the_third,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044325,toaru_majutsu_no_virtual-on,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044326,touhou_igyoukyo,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044327,transformers:_war_for_cybertron_trilogy,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044328,uso_kara_hajimaru_koi_no_natsu,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044329,violet_detector,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044330,vitruvian_man,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044331,wonder_boy,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044332,yoshi's_new_island,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044333,zankyou_no_terror,Copyright,51,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044335,ai_limit,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044336,aki_no_jikan,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044338,arcade_gamer_fubuki,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044339,ash_echoes,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044340,asu_no_yozora_shoukaihan_(vocaloid),Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044341,beatus_creation,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044342,benriya_saitou-san_isekai_ni_iku,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044343,big_mukimuki_&_small_muchimuchi,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044344,boku_wa_ohime-sama_ni_narenai,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044348,care_bears,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044349,castlevania:_harmony_of_dissonance,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044350,choro-q,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044351,code:realize,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044353,darius_burst,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044354,devil_summoner_(game),Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044355,dexter_(tv_series),Copyright,50,REAL_3D,HIGH,Live-action television property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_035
I70-044356,diablo_4,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044357,digimon_adventure_v-tamer_01,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044358,double_dragon,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044359,dredge_(game),Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044360,end_of_the_golden_witch,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044361,fire_emblem:_archanea_saga,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044362,freddy_fazbear's_pizzeria_simulator,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044363,golden_sun:_dark_dawn,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044364,grandia_iii,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044365,gundou_musashi,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044366,"hazure_skill_""kinomi_master"":_skill_no_mi_(tabetara_shinu)_wo_mugen_ni_taberareru_you_ni_natta_ken_ni_tsuite",Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044367,hdoom,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044368,house_of_the_dead,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044369,illit,Copyright,50,REAL_3D,HIGH,Real-person music/idol group identity; outside Character/Copyright 2D-fiction scope.,,MANUAL_SCOPE_BATCH_035
I70-044370,imouto_tasha_paranoia,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044371,isekai_cheat_magician,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044372,jewel_knights,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044373,jinzou_enemy_(vocaloid),Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044374,lies_of_p:_overture,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044375,lyrical_ds,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044376,majo_puri_~anata_no_seieki_zenbu_shiboritotte_agechau!~,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044377,mamiya-kunchi_no_itsutsugo_jijou,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044378,marisa_to_alice_no_cookie_storia,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044379,maruchan_(brand),Copyright,50,REAL_3D,HIGH,Real-world commercial food brand/company identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_035
I70-044380,mean_girls,Copyright,50,REAL_3D,HIGH,Live-action film property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_035
I70-044382,mirror's_edge,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044383,mrs.pumpkin_no_kokkei_na_yume_(vocaloid),Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044384,mugen_no_juunin,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044386,new_getter_robo,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044387,noctilucent:_before_dawn,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044388,on_your_mark_(love_live!),Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044389,onee-chan_no_yuuwaku,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044390,otto_no_inu_aida_ni..._~watashi_odosarete_anata_ni_ienai_koto_shimashita~,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044391,oyomeholic_(nerissa_ravencroft),Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044392,pixiv's_virtual_youtuber_audition,Copyright,50,REAL_3D,HIGH,Real-world audition/event identity; outside 2D fictional-content scope.,,MANUAL_SCOPE_BATCH_035
I70-044393,pokemon_the_movie:_volcanion_and_the_mechanical_marvel,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044394,pythagora-switch,Copyright,50,REAL_3D,HIGH,Real-world television/educational program identity; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_035
I70-044395,readyyy!,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044396,red_hood_(kawaguchi),Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044397,rift_of_the_necrodancer,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044398,road_to_dragons,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044399,sad_girl_sex_(vocaloid),Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044400,sadistic_music_factory_(vocaloid),Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044401,same_ningen,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044402,scho-ka-kola,Copyright,50,REAL_3D,HIGH,Real-world commercial food brand/product identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_035
I70-044403,sengoku_koihime_x,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044404,sengoku_youko,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044405,shiki_no_akari,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044406,shingeki_no_bahamut:_virgin_soul,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044407,shoujo_hatsudouki,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044408,singin'_in_the_rain,Copyright,50,REAL_3D,HIGH,Specific live-action film property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_035
I70-044409,sonic_speed_simulator,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044410,sonic_the_hedgehog_2_(movie),Copyright,50,REAL_3D,HIGH,Specific live-action/CG theatrical film property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_035
I70-044411,sora_wo_matotte,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044412,soshite_ashita_no_sekai_yori,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044413,star_fox_2,Copyright,50,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_035
I70-044414,studio_khara,Copyright,50,REAL_3D,HIGH,Real-world animation studio/company identity rather than a fictional property.,,MANUAL_SCOPE_BATCH_035
