row_id,canonical_tag,category,post_count,media_scope,confidence,scope_reason,evidence_refs,decision_source
I70-017878,alheitrakzoth,Character,131,IN_2D,HIGH,Character identity is an explicit VTuber or virtual persona; retained under the VTuber and virtual-character rule.,,MANUAL_SCOPE_BATCH_053
I70-017924,juliet_capulet,Character,131,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-017991,violette_(sound_horizon),Character,131,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-018049,michelin_man,Character,130,IN_2D,HIGH,Tag identifies an illustrated fictional mascot or personification rather than the real company service or product itself; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-018067,saitou_chiwa,Character,130,REAL_3D,HIGH,Tag identifies a real human performer creator streamer or real-world individual rather than a fictional character; excluded under the real-person rule.,,MANUAL_SCOPE_BATCH_053
I70-018137,kadoya_tsukasa,Character,129,REAL_3D,HIGH,Tag identifies a tokusatsu character identity; excluded under the explicit tokusatsu rule.,,MANUAL_SCOPE_BATCH_053
I70-018185,saitou_shuka,Character,129,REAL_3D,HIGH,Tag identifies a real human performer creator streamer or real-world individual rather than a fictional character; excluded under the real-person rule.,,MANUAL_SCOPE_BATCH_053
I70-018194,shirogane_noel_(serene_wave_knight),Character,129,IN_2D,HIGH,Character identity is an explicit VTuber or virtual persona; retained under the VTuber and virtual-character rule.,,MANUAL_SCOPE_BATCH_053
I70-018245,gyoro_(so2),Character,128,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-018246,hamburglar,Character,128,IN_2D,HIGH,Tag identifies an illustrated fictional mascot or personification rather than the real company service or product itself; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-018254,inami_anju,Character,128,REAL_3D,HIGH,Tag identifies a real human performer creator streamer or real-world individual rather than a fictional character; excluded under the real-person rule.,,MANUAL_SCOPE_BATCH_053
I70-018267,magical_mirai_meiko,Character,128,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-018290,shouko_(blue_archive),Character,128,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-018303,ururun_(so2),Character,128,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-018373,kotora_(toranoana),Character,127,IN_2D,HIGH,Tag identifies an illustrated fictional mascot or personification rather than the real company service or product itself; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-018397,optimus_prime_(kotobukiya_bishoujo),Character,127,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-018426,umji_(gfriend),Character,127,REAL_3D,HIGH,Tag identifies a real human performer creator streamer or real-world individual rather than a fictional character; excluded under the real-person rule.,,MANUAL_SCOPE_BATCH_053
I70-018448,baobhan_sith_(academy_outfit)_(fate),Character,126,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-018582,final_form_cooler_(dragon_ball),Character,125,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-018659,worker_(squid_game),Character,125,REAL_3D,HIGH,Character identity belongs to a live-action-only or puppet-led real-3D property excluded by the media-scope rule.,,MANUAL_SCOPE_BATCH_053
I70-018768,zentreya_(dragon)_(metalheads),Character,124,IN_2D,HIGH,Character identity is an explicit VTuber or virtual persona; retained under the VTuber and virtual-character rule.,,MANUAL_SCOPE_BATCH_053
I70-018806,kaguya_hime,Character,123,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-018832,narita_taishin's_daughter_(odawara_hakone),Character,123,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-018846,ruki_(sen'yuu),Character,123,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-018855,shin'en-san_(shin'en),Character,123,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-018917,kokoro_(blue_archive),Character,122,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-018939,nipako,Character,122,IN_2D,HIGH,Tag identifies an illustrated fictional mascot or personification rather than the real company service or product itself; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-018942,patches_(fromsoftware),Character,122,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-018970,aida_rikako,Character,121,REAL_3D,HIGH,Tag identifies a real human performer creator streamer or real-world individual rather than a fictional character; excluded under the real-person rule.,,MANUAL_SCOPE_BATCH_053
I70-018995,fl-chan,Character,121,IN_2D,HIGH,Tag identifies an illustrated fictional mascot or personification rather than the real company service or product itself; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-019041,oumiya_emma,Character,121,IN_2D,HIGH,Character identity is an explicit VTuber or virtual persona; retained under the VTuber and virtual-character rule.,,MANUAL_SCOPE_BATCH_053
I70-019060,seiun_sky_(nagisa_no_kimagure_orange)_(umamusume),Character,121,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-019099,black_frost,Character,120,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-019161,rin_penrose,Character,120,IN_2D,HIGH,Character identity is an explicit VTuber or virtual persona; retained under the VTuber and virtual-character rule.,,MANUAL_SCOPE_BATCH_053
I70-019304,van_darkholme,Character,119,REAL_3D,HIGH,Tag identifies a real human performer creator streamer or real-world individual rather than a fictional character; excluded under the real-person rule.,,MANUAL_SCOPE_BATCH_053
I70-019396,raki_kazuki,Character,118,IN_2D,HIGH,Character identity is an explicit VTuber or virtual persona; retained under the VTuber and virtual-character rule.,,MANUAL_SCOPE_BATCH_053
I70-019464,gira-gira-chan_(ado),Character,117,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-019632,morgan_le_fay_(academy_outfit)_(fate),Character,116,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-019715,guitar_little_sister_(hitomi_o),Character,115,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-019782,south_korea_(kokkimusume),Character,115,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-019940,yui_(summer_memories),Character,114,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-019961,chestnut_horse_(kemono_friends),Character,113,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-020058,vanessa_(cytus_ii),Character,113,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-020196,tommyinnit,Character,112,REAL_3D,HIGH,Tag identifies a real human performer creator streamer or real-world individual rather than a fictional character; excluded under the real-person rule.,,MANUAL_SCOPE_BATCH_053
I70-020280,lua_asuka,Character,111,IN_2D,HIGH,Character identity is an explicit VTuber or virtual persona; retained under the VTuber and virtual-character rule.,,MANUAL_SCOPE_BATCH_053
I70-020374,dante_will,Character,110,IN_2D,HIGH,Character identity is an explicit VTuber or virtual persona; retained under the VTuber and virtual-character rule.,,MANUAL_SCOPE_BATCH_053
I70-020399,habanero-tan,Character,110,IN_2D,HIGH,Tag identifies an illustrated fictional mascot or personification rather than the real company service or product itself; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-020421,kanemoto_hisako,Character,110,REAL_3D,HIGH,Tag identifies a real human performer creator streamer or real-world individual rather than a fictional character; excluded under the real-person rule.,,MANUAL_SCOPE_BATCH_053
I70-020430,lanmewko,Character,110,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-020457,pedobear,Character,110,IN_2D,HIGH,Tag identifies a drawn meme or internet character rather than a real-world individual; retained as illustrated fictional character content.,,MANUAL_SCOPE_BATCH_053
I70-020614,rkn-chan,Character,109,IN_2D,HIGH,Tag identifies an illustrated fictional mascot or personification rather than the real company service or product itself; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-020662,yuniiho_(vtuber),Character,109,IN_2D,HIGH,Character identity is an explicit VTuber or virtual persona; retained under the VTuber and virtual-character rule.,,MANUAL_SCOPE_BATCH_053
I70-020668,aether_foundation_employee_(female),Character,108,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-020678,asumi_kana,Character,108,REAL_3D,HIGH,Tag identifies a real human performer creator streamer or real-world individual rather than a fictional character; excluded under the real-person rule.,,MANUAL_SCOPE_BATCH_053
I70-020741,latias_(pokemon_heroes),Character,108,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-020774,ps5_chan,Character,108,IN_2D,HIGH,Tag identifies an illustrated fictional mascot or personification rather than the real company service or product itself; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-020814,watanuki_fuuri,Character,108,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-020832,bisuke-tan,Character,107,IN_2D,HIGH,Tag identifies an illustrated fictional mascot or personification rather than the real company service or product itself; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-020871,kawakami_tomoko,Character,107,REAL_3D,HIGH,Tag identifies a real human performer creator streamer or real-world individual rather than a fictional character; excluded under the real-person rule.,,MANUAL_SCOPE_BATCH_053
I70-020917,rin_penrose_(rin_1.0),Character,107,IN_2D,HIGH,Character identity is an explicit VTuber or virtual persona; retained under the VTuber and virtual-character rule.,,MANUAL_SCOPE_BATCH_053
I70-020950,amira_(shingeki_no_bahamut),Character,106,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-020982,general_geega_(1st_costume),Character,106,IN_2D,HIGH,Character identity is an explicit VTuber or virtual persona; retained under the VTuber and virtual-character rule.,,MANUAL_SCOPE_BATCH_053
I70-021010,kayano_ai,Character,106,REAL_3D,HIGH,Tag identifies a real human performer creator streamer or real-world individual rather than a fictional character; excluded under the real-person rule.,,MANUAL_SCOPE_BATCH_053
I70-021031,nanami_yuuno,Character,106,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-021114,bun_bun_(blue_archive),Character,105,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-021126,elmo,Character,105,REAL_3D,HIGH,Character identity belongs to a live-action-only or puppet-led real-3D property excluded by the media-scope rule.,,MANUAL_SCOPE_BATCH_053
I70-021188,moo_deng,Character,105,REAL_3D,HIGH,Tag identifies a real individual animal rather than a fictional or virtual character; excluded from the 2D-only character scope.,,MANUAL_SCOPE_BATCH_053
I70-021212,rio_(summer_memories),Character,105,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-021258,arnold_schwarzenegger,Character,104,REAL_3D,HIGH,Tag identifies a real human performer creator streamer or real-world individual rather than a fictional character; excluded under the real-person rule.,,MANUAL_SCOPE_BATCH_053
I70-021273,cristina_valenzuela,Character,104,REAL_3D,HIGH,Tag identifies a real human performer creator streamer or real-world individual rather than a fictional character; excluded under the real-person rule.,,MANUAL_SCOPE_BATCH_053
I70-021296,hasegawa_ikumi,Character,104,REAL_3D,HIGH,Tag identifies a real human performer creator streamer or real-world individual rather than a fictional character; excluded under the real-person rule.,,MANUAL_SCOPE_BATCH_053
I70-021313,karen_(blue_archive),Character,104,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-021318,katou_emiri,Character,104,REAL_3D,HIGH,Tag identifies a real human performer creator streamer or real-world individual rather than a fictional character; excluded under the real-person rule.,,MANUAL_SCOPE_BATCH_053
I70-021377,silvervale_(sakura_goddess),Character,104,IN_2D,HIGH,Character identity is an explicit VTuber or virtual persona; retained under the VTuber and virtual-character rule.,,MANUAL_SCOPE_BATCH_053
I70-021406,badboyhalo,Character,103,REAL_3D,HIGH,Tag identifies a real human performer creator streamer or real-world individual rather than a fictional character; excluded under the real-person rule.,,MANUAL_SCOPE_BATCH_053
I70-021421,columbina_(big_bad_vampire)_(genshin_impact),Character,103,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-021448,honda_masazumi_(kyoukaisenjou_no_horizon),Character,103,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-021558,adorozatorumary,Character,102,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-021585,daicon_bunny_girl,Character,102,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-021672,ross_(sen'yuu),Character,102,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-021715,white_horse_(kemono_friends),Character,102,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-021818,mizuhashi_kaori,Character,101,REAL_3D,HIGH,Tag identifies a real human performer creator streamer or real-world individual rather than a fictional character; excluded under the real-person rule.,,MANUAL_SCOPE_BATCH_053
I70-021845,racing_miku_(2023),Character,101,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-021878,tubbo,Character,101,REAL_3D,HIGH,Tag identifies a real human performer creator streamer or real-world individual rather than a fictional character; excluded under the real-person rule.,,MANUAL_SCOPE_BATCH_053
I70-021912,carrera_(viper),Character,100,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-021916,chudjak,Character,100,IN_2D,HIGH,Tag identifies a drawn meme or internet character rather than a real-world individual; retained as illustrated fictional character content.,,MANUAL_SCOPE_BATCH_053
I70-021941,fujimi_suzu,Character,100,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-022033,suzuki_mikura,Character,100,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-022053,yog-sothoth,Character,100,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-022130,lumi_(merryweather),Character,99,IN_2D,HIGH,Character identity is an explicit VTuber or virtual persona; retained under the VTuber and virtual-character rule.,,MANUAL_SCOPE_BATCH_053
I70-022165,ru-chan_(hachigatsu_no_cinderella_nine),Character,99,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-022172,shantak-kun_(nyaruko-san),Character,99,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-022254,krekkball,Character,98,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-022264,mara_(megami_tensei),Character,98,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-022268,medoi_(nijiura_maids),Character,98,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-022270,megatron_(kotobukiya_bishoujo),Character,98,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
I70-022324,syuen_(young)_(nikke),Character,98,IN_2D,HIGH,Character identity is explicitly fictional or virtual and belongs to an in-scope game anime manga illustration literary or virtual-character context; retained under the fictional-character rule.,,MANUAL_SCOPE_BATCH_053
