row_id,canonical_tag,category,post_count,media_scope,confidence,scope_reason,evidence_refs,decision_source
I70-041782,hajimete_no_koi_ga_owaru_toki_(vocaloid),Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041783,halo_4,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041784,kemono_friends_r,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041785,kikou_senki_dragonar,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041786,killer_in_the_mirror,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041787,langrisser_iii,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041788,loki_(disney+),Copyright,94,REAL_3D,HIGH,Live-action television property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_025
I70-041789,look_back,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041790,luigi's_mansion_3,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041791,machine_maiden_next,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041792,magician's_academy,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041793,mainichi_compile_heart,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041794,meechu,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041795,nanairo_kouro,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041796,ongezellig,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041797,"ore_ga_ojou-sama_gakkou_ni_""shomin_sample""_toshite_rachirareta_ken",Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041798,panda_hero_(vocaloid),Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041800,pure_girl,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041801,saint_onii-san,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041802,shin_sangoku_musou_5,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041803,spawn_(comic),Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041804,supercell_(band),Copyright,94,REAL_3D,HIGH,Real-world music group identity; outside Character/Copyright 2D-fiction scope.,,MANUAL_SCOPE_BATCH_025
I70-041805,teikoku_senki,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041807,the_witcher_4,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041808,transformers:_car_robots,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041809,village_vanguard,Copyright,94,REAL_3D,HIGH,Real-world retail company/store identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_025
I70-041810,windows_vista,Copyright,94,REAL_3D,HIGH,Real-world operating-system/product identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_025
I70-041811,witch's_weapon,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041812,yahoo!,Copyright,94,REAL_3D,HIGH,Real-world web service/company identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_025
I70-041813,yari_no_yuusha_no_yarinaoshi,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041814,ys_seven,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041815,yuusha_keisatsu_j-decker,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041816,zenhoi_kyun,Copyright,94,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041817,adipocere_(vocaloid),Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041818,aikatsu_planet!,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041819,artix_entertainment,Copyright,93,REAL_3D,HIGH,Real-world game company/developer identity rather than a specific fictional property.,,MANUAL_SCOPE_BATCH_025
I70-041820,assassin's_creed:_odyssey,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041821,bakusou_kyoudai_let's_&_go!!_max,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041822,bangtan_boys,Copyright,93,REAL_3D,HIGH,Real-person music/idol group identity; outside Character/Copyright 2D-fiction scope.,,MANUAL_SCOPE_BATCH_025
I70-041823,blazblue_alternative:_dark_war,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041824,b-project,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041825,caravan_stories,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041826,card-en-ciel,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041827,digimon_survive,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041828,evenicle_(series),Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041829,futabu,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041830,hajimete_no_orusuban,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041831,ii_orc_no_hi,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041832,kaichou_wa_maid-sama!,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041833,kareshi_kanojo_no_jijou,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041834,kick-ass,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041835,koutetsu_no_majo_annerose,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041836,lost_crusade,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041838,mahou_no_star_magical_emi,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041839,metal_fight_beyblade,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041840,mizuiro,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041841,mushibugyou,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041842,payday_(series),Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041843,pokken_tournament,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041844,submarine_707r,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041845,time_bokan_24,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041846,volcano_princess,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041847,white_rabbit_candy,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041848,x_(manga),Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041849,x-overd,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041850,yandere_no_onna_no_ko_ni_shinu_hodo_aisarete_nemurenai_cd,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041851,yumeochi_-_yume_de_bokura_wa_koi_ni_ochiru,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041852,yuukyuu_no_sharin,Copyright,93,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041853,bakuage_sentai_boonboomger,Copyright,92,REAL_3D,HIGH,Live-action/tokusatsu television property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_025
I70-041854,beatmania_iidx_14_gold,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041855,bonobono,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041856,butterfly_(love_live!),Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041857,chikyuu_no_ura_(cevio),Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041859,choudenji_machine_voltes_v,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041860,death_parade,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041861,doggy_god's_street,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041862,fate/grand_order:_first_order,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041863,gundam_gihren_no_yabou,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041864,gundam_ms_igloo,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041865,halo_infinite,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041866,hannibal_(tv_series),Copyright,92,REAL_3D,HIGH,Live-action television property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_025
I70-041867,holocure,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041868,jewelpet_sunshine,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041869,kaisha_to_shiseikatsu,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041870,kakunaru_ue_wa,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041871,kanojo_ga_flag_wo_oraretara,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041872,kimi_wa_008,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041873,lamune,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041874,my_pig_princess,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041875,nobunaga_no_yabou,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041876,noworld,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041877,oku-sama_wa_joshi_kousei,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041878,oshiete_miko_sensei_(series),Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041879,pieces_of_sweet_stars,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041880,poppin'_up!_(love_live!),Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041881,sakamichi_no_apollon,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041882,sekai_de_ichiban_oppai_ga_suki!,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041884,super_mario_bros._2,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041885,tron,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041886,ultraman_blazar_(series),Copyright,92,REAL_3D,HIGH,Live-action/tokusatsu television property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_025
I70-041887,where_winds_meet,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041888,world_of_horror,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041889,yaiba,Copyright,92,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041890,ballroom_e_youkoso,Copyright,91,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041891,beatmania_iidx_16_empress,Copyright,91,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041892,clock_over_orquesta,Copyright,91,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041893,cross_channel,Copyright,91,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041895,fantasia_re:build,Copyright,91,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041896,fantasy_bishoujo_juniku_ojisan_to,Copyright,91,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041897,god_of_war_ragnarok,Copyright,91,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041898,g-senjou_no_maou,Copyright,91,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041899,hoshiiro_girldrop,Copyright,91,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041900,iichan.ru,Copyright,91,REAL_3D,HIGH,Real-world website/community identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_025
I70-041901,innocent_grey,Copyright,91,REAL_3D,HIGH,Real-world game studio/company identity rather than a specific fictional property.,,MANUAL_SCOPE_BATCH_025
I70-041902,kemono_friends_festival,Copyright,91,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041903,kirby_super_star_ultra,Copyright,91,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041904,kono_koi_wo_hoshi_ni_wa_negawanai,Copyright,91,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041905,kura_sushi,Copyright,91,REAL_3D,HIGH,Real-world restaurant chain/brand identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_025
I70-041906,mai_ball!,Copyright,91,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041907,moeru!_jiten,Copyright,91,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041908,mutekikyuu_believer,Copyright,91,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041909,naraku,Copyright,91,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
I70-041910,otonari_no_musume-san_wa_ore_ni_ki_ga_aru_you_dakara_pet_ni_shite_mita.,Copyright,91,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_025
