row_id,canonical_tag,category,post_count,media_scope,confidence,scope_reason,evidence_refs,decision_source
I70-044068,uchuu_keiji_gavan,Copyright,54,REAL_3D,HIGH,Live-action/tokusatsu television property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_034
I70-044069,univirtual,Copyright,54,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044070,venus_rumble,Copyright,54,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044071,vreverie,Copyright,54,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044072,wazamonogatari,Copyright,54,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044073,world_flags,Copyright,54,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044074,yi_meng_jianghu,Copyright,54,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044075,yura_ga_aitsu_ni_dakareru_wake_~aisuru_tsuma_wa_kyou_mo_ano_otoko_ni_seieki_o_sosogareteyuku~,Copyright,54,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044076,acute_(vocaloid),Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044077,akiba's_trip_the_animation,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044078,amatsu_misora_ni!,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044079,animal_yokochou,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044081,aruruu_to_asobo!!,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044082,asura_cryin',Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044084,bokura_no_16bit_warz_(vocaloid),Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044085,butaotome,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044086,chouriki_sentai_ohranger,Copyright,53,REAL_3D,HIGH,Live-action/tokusatsu television property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_034
I70-044087,chronicles_of_the_avatar,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044088,clock_tower_(series),Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044089,code:_dragon_blood,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044090,comic_pot,Copyright,53,REAL_3D,HIGH,Real-world magazine/publication identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_034
I70-044091,dilftown_(schizoid),Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044092,dragon_providence,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044093,electric_angel_(vocaloid),Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044096,fallout_76,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044097,gaia_gear,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044098,glitch_productions,Copyright,53,REAL_3D,HIGH,Real-world animation/media studio company identity rather than a fictional property.,,MANUAL_SCOPE_BATCH_034
I70-044099,godzilla_vs._biollante,Copyright,53,REAL_3D,HIGH,Specific live-action/tokusatsu film property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_034
I70-044100,guild_wars_2,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044101,gundam_f90,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044102,hakata_no_shio,Copyright,53,REAL_3D,HIGH,Real-world commercial food/product brand identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_034
I70-044103,hana_himeru_kimi_no_meteor,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044104,hazurewaku_no_joutai_ijou_skill_de_saikyou_ni_natta_ore_ga_subete_wo_juurin_suru_made,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044105,it's_always_sunny_in_philadelphia,Copyright,53,REAL_3D,HIGH,Live-action television property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_034
I70-044106,juuken_sentai_gekiranger,Copyright,53,REAL_3D,HIGH,Live-action/tokusatsu television property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_034
I70-044107,juvenile_(vocaloid),Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044108,kabe_ni_hamatte_ugokenai!,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044110,kokoro_rista!,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044111,let's_be_one_(love_live!),Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044112,linda_cube,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044113,little_armory,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044114,logan_(movie),Copyright,53,REAL_3D,HIGH,Specific live-action film property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_034
I70-044115,mirai_nostalgia,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044116,nee_chanto_shiyou_yo!,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044117,ooi!_tonbo,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044118,otogi:spirit_agents,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044119,phoenix_ranger_featherman,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044121,pokemon_4ever_-_celebi:_the_voice_of_the_forest,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044122,pokemon_infinite_fusion,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044123,project_diva_mega39's,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044124,pseudoregalia,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044125,psychic_force,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044126,red_ninja,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044127,saijo_no_osewa,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044128,sanguo_romance,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044129,scary_maze_game,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044130,seifuku_rakuen,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044131,sex_underworld_e_youkoso!,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044132,silver_and_blood,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044133,sonic_battle,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044134,soreyuke!_uchuu_senkan_yamamoto_youko,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044135,spica_(vocaloid),Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044136,sweet_pool,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044137,tech_win,Copyright,53,REAL_3D,HIGH,Real-world magazine/publication identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_034
I70-044138,tekken_3,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044139,the_king_of_fighters_'96,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044140,transformers:_earthspark,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044141,tsurugihime,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044142,ultraman_ginga_(series),Copyright,53,REAL_3D,HIGH,Live-action/tokusatsu television property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_034
I70-044143,under_ground,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044144,uniteup!,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044145,universal_studios,Copyright,53,REAL_3D,HIGH,Real-world media/theme-park company brand identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_034
I70-044146,utsunomiya-sen_meguri,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044147,valve_corporation,Copyright,53,REAL_3D,HIGH,Real-world game/software company identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_034
I70-044148,vanishing_reality_(satou_kuuki),Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044149,watashi_no_oniichan,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044150,wixoss_diva(a)live,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044151,yubisaki_connection,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044152,yubisaki_to_renren,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044153,zenra_toukou_school,Copyright,53,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044154,3ldkm,Copyright,52,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044155,acro_trip,Copyright,52,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044156,aikatsu!_photo_on_stage!!,Copyright,52,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044159,assassin's_creed:_valhalla,Copyright,52,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044160,astro_bot_(series),Copyright,52,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044161,bad_end_night_(vocaloid),Copyright,52,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
I70-044162,baywatch,Copyright,52,REAL_3D,HIGH,Live-action television/film property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_034
I70-044163,becoming_a_god_in_the_zerg_world_by_livestreaming_bl_novels,Copyright,52,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_034
