row_id,canonical_tag,category,post_count,media_scope,confidence,scope_reason,evidence_refs,decision_source
I70-042280,mass_effect_1,Copyright,82,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042281,miraroma,Copyright,82,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042283,momo_kyun_sword,Copyright,82,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042284,odekake_kozame,Copyright,82,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042285,onegai_nugashite,Copyright,82,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042286,parquet_(yuzusoft),Copyright,82,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042288,puyopuyo_tetris,Copyright,82,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042289,ragcats,Copyright,82,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042290,redial_(vocaloid),Copyright,82,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042291,regalia_the_three_sacred_stars,Copyright,82,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042292,super_mario_land,Copyright,82,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042293,tear_ring_saga:_yutona_eiyuu_senki,Copyright,82,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042294,tentai_senshi_sunred,Copyright,82,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042295,teria_saga,Copyright,82,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042296,the_legend_of_dragoon,Copyright,82,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042297,tokimeki_memorial_girl's_side_1st_love,Copyright,82,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042298,tsuki_ni_yorisou_otome_no_sahou_2,Copyright,82,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042300,wolf_and_parchment,Copyright,82,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042301,world_of_darkness,Copyright,82,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042302,300_heroes,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042303,atlach-nacha,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042304,baldi's_basics,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042305,beyblade_x,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042306,bokujou_monogatari:_mittsu_no_sato_no_taisetsuna_tomodachi,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042307,crusher_joe,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042308,daibanchou,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042310,desktop_army,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042312,end_roll,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042313,fractale,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042314,fudatsuki_no_kyouko-chan,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042315,glico,Copyright,81,REAL_3D,HIGH,Real-world commercial food/company brand identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_027
I70-042316,golden_time,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042317,hayate_x_blade,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042318,hinamatsuri_(manga),Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042319,idolmaster_shiny_festa,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042320,inochigake_demo_tarinai_no_sa,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042321,internet_explorer_(webcomic),Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042322,killing_bites,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042323,koi_to_uso,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042324,konayuki_fururi,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042325,kuroiwa_medaka_ni_watashi_no_kawaii_ga_tsuujinai,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042326,kyoukai_senki,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042327,lamento,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042328,loli_bitch_island,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042329,love_money_rock'n'roll,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042330,madness_combat,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042331,mafia_(vocaloid),Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042332,mega_man_battle_network_3,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042333,moon_knight_(disney+),Copyright,81,REAL_3D,HIGH,Live-action television property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_027
I70-042334,na_nare_hana_nare,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042335,nusisring_tactical,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042336,paper_man,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042337,sangokushi_puzzle_taisen,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042338,saturn_devouring_his_son,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042339,sega_hard_girls,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042340,shadowverse_evolve,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042341,shantae_and_the_seven_sirens,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042342,shin_mazinger_zero,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042343,siren_and_scientist,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042344,sousaku_kanojo_no_renai_koushiki,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042345,star_fox_assault,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042346,tate_no_yuusha_no_nariagari_rise,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042348,tonikaku_kawaii,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042349,touhoku_rakuten_golden_eagles,Copyright,81,REAL_3D,HIGH,Real-world professional sports team identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_027
I70-042350,viper_f40,Copyright,81,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042351,bungaku_shoujo,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042352,bushiroad,Copyright,80,REAL_3D,HIGH,Real-world entertainment/company identity rather than a specific fictional property.,,MANUAL_SCOPE_BATCH_027
I70-042353,camellia_(musician),Copyright,80,REAL_3D,HIGH,Real-person musician identity; outside Character/Copyright 2D-fiction scope.,,MANUAL_SCOPE_BATCH_027
I70-042354,crossbone_gundam_ghost,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042355,dead_dead_demons_de_dedede_destruction,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042356,demon_days_(gorillaz),Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042357,disney_tsum-tsum,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042358,echo_project,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042359,evanescent_existence,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042360,fox_spirit_matchmaker,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042361,gakkou_de_atta_kowai_hanashi,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042362,garo:_honoo_no_kokuin,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042363,harley_quinn_(cartoon),Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042364,hatsukoi_zombie,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042365,inazuma_eleven_go_vs_danball_senki_w,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042366,isshun_de_chiryou_shiteita_noni_yakutatazu_to_tsuihou_sareta_tensai_chiyushi_yami_healer_toshite_tanoshiku_ikiru,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042367,johnny_bravo_(series),Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042368,joreibu_no_mikado-san,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042369,kaiba,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042370,koibana_ren'ai,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042371,leaf_(studio),Copyright,80,REAL_3D,HIGH,Real-world game studio/company identity rather than a specific fictional property.,,MANUAL_SCOPE_BATCH_027
I70-042372,loss_time_memory_(vocaloid),Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042373,maximum_impact_ii,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042374,meitantei_marnie,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042375,moon_gundam,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042376,nekomonogatari_white,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042377,obsolete_meat_(vocaloid),Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042379,pinocchio_(disney_movie),Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042380,plants_vs._zombies_heroes,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042381,reflection_in_the_mirror_(love_live!),Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042382,robot_neoanthropinae_polynian,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042383,rta_in_japan,Copyright,80,REAL_3D,HIGH,Real-world gaming/speedrun event identity; outside 2D-only scope.,,MANUAL_SCOPE_BATCH_027
I70-042384,sabagebu!,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042385,sen_no_hatou_tsukisome_no_kouki,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042386,sengoku_blade,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042387,shin_yomawari,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042388,spirit_animals_in_disguise,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042390,tasogare_no_sinsemilla,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042391,the_king_of_fighters_'98,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042392,the_sims,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042393,tohotopia,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042394,tokusou_sentai_dekaranger,Copyright,80,REAL_3D,HIGH,Live-action/tokusatsu television property; outside the user's 2D-only media scope.,,MANUAL_SCOPE_BATCH_027
I70-042395,touhou_unreal_mahjong,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042396,tsukino_talent_production,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042397,venom_(vocaloid),Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042399,wonder_zone,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042400,ys_vi:_the_ark_of_napishtim,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042401,yureru_bus_guide_~oppai_ga_ippai~,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042402,yuusha_ni_narenakatta_ore_wa_shibushibu_shuushoku_wo_ketsui_shimashita.,Copyright,80,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042403,akkun_to_kanojo,Copyright,79,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042404,birdcage_(love_live!),Copyright,79,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042405,break_blade,Copyright,79,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042406,class_no_gal_ni_kuuki_atsukai_sareteimasu,Copyright,79,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042407,demon_mages,Copyright,79,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
I70-042408,digimon_world,Copyright,79,IN_2D,HIGH,High-confidence fictional / illustrated / game / anime / virtual-content Copyright in the user's 2D scope.,,MANUAL_SCOPE_BATCH_027
