row_id,canonical_tag,category,post_count,display_ja,search_ja,translation_note,primary_source_file,seed_shortlist_source,seed_provisional_verdict,seed_proposed_display_ja,seed_proposed_search_ja,seed_evidence_ref,seed_audit_note,reviewed_unresolved,review_count,last_review_cycle,last_review_reason
I70-003371,rieszverne_suzette_paladill,Character,995,リース,リース,要確認,character_youkakunin_remaining_batch053.csv,,,,,,,,,,
I70-003379,kamanosuke_(zenless_zone_zero),Character,994,かまのすけ,かまのすけ | かまちー,要確認,character_youkakunin_noevidence_batch052.csv,,,,,,,,,,
I70-003442,little_ica_(honkai:_star_rail),Character,977,イカルン,イカルン,要確認,character_youkakunin_remaining_batch053.csv,,,,,,,,,,
I70-003468,jingwei_(bird),Character,971,精衛鳥,精衛鳥,要確認,character_youkakunin_remaining_batch053.csv,,,,,,,,,,
I70-003487,lida_(pokemon),Character,966,デウロ,デウロ,要確認,character_youkakunin_remaining_batch053.csv,,,,,,,,,,
I70-003517,male_endministrator_(arknights),Character,956,男管理人,男管理人,日本語公式表記の追加確認が必要,character_review_final_batch061.csv,,,,,,,,,,
I70-050191,sugina_miki,Artist,311,杉菜水姫,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,,,,
I70-050388,kitazume_hiroyuki,Artist,304,北爪宏幸,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,,,,
I70-050545,yamamoto_kazue,Artist,300,山本和枝,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,,,,
I70-050694,nanase_aoi,Artist,295,七瀬葵,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,,,,
I70-050715,chikotam,Artist,294,ちこたむ,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,,,,
I70-050744,taka-michi,Artist,294,たかみち,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,,,,
I70-050763,komatsuzaki_rui,Artist,293,小松崎類,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,,,,
I70-050860,nana_kagura,Artist,290,ななかぐら,カグラナナ,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,,,,
I70-051159,kawarajima_kou,Artist,281,かわらじま晃,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,,,,
I70-051168,monokubo,Artist,281,もの久保,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,,,,
I70-051267,ponkan_8,Artist,279,ぽんかん⑧,ぽんかん8,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,,,,
I70-051764,nyoijizai,Artist,265,如意自在,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,,,,
