identity_key,boundary_flags,candidate_state
belt_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
belted_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
belted_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
belted_leg_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
beoseon,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
beret,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bib,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bijia,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bike_jersey,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bike_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
biker_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bikesuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bird_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bird_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bird_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
biretta,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_arm_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_bodice,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_cardigan,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_changpao,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_chaps,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_cloak,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_coat_(kingdom_hearts),,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_coif,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_culottes,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_dougi,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_gorget,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_hakama,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_hanbok,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_hanfu,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_haori,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_hoodie,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_jumpsuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_leg_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_leggings,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_mittens,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_neckerchief,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_necktie,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_overalls,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_overskirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_pajamas,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_poncho,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_robe,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_romper,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_sandals,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_sarong,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_scapular,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_shawl,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_shoes,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_shrug,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_singlet,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_slippers,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_sweater_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_swim_trunks,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_tabard,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_tailcoat,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_tank_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_track_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_tunic,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_turban,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_unitard,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
black_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blanket_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blazer,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
block_heels,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blouse,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_arm_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_bike_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_cardigan,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_cloak,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_dougi,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_hakama,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_hanbok,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_hanfu,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_haori,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_happi,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_hoodie,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_jingasa,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_jumpsuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_leg_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_leggings,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_mittens,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_neckerchief,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_necktie,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_overalls,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_overskirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_pajamas,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_poncho,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_raincoat,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_robe,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_romper,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_sandals,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_sarong,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_shawl,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_shoes,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_shrug,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_slippers,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_surcoat,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_sweater_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_swim_trunks,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_tabard,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_tank_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_track_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_tunic,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_unitard,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
blue_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
boar_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
boar_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bobby_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bodice,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bolo_tie,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bomber_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
book_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
boonie_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
borrowed_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bow_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bow_legwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bow_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bowl_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bowler_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bowtie,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
boxer_briefs,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
boxers,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
boxing_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
boxing_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
boyfriend's_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
boyfriend's_shirt_(tokimeki_no_mirai_chizu),,CLEAN_FOR_FRESH_HOLDOUT_V12_5
braided_scarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
breeches,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bridal_legwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
briefs,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
broken_helmet,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
broken_high_heel,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
broken_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brooklyn_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_arm_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_ascot,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_bandana,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_belt,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_bonnet,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_bowtie,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_cardigan,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_cloak,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_hakama,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_hanfu,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_haori,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_headscarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_hoodie,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_jumpsuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_leg_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_leggings,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_mittens,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_neckerchief,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_necktie,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_overalls,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_pajamas,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_poncho,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_robe,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_sandals,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_sarong,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_sash,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_scarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_shawl,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_shoes,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_shrug,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_slippers,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_sweater_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_tabard,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_tank_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_tunic,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_veil,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
brown_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bruce_lee's_jumpsuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bucket_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
business_casual,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
business_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
buster_shirt_(fate),,CLEAN_FOR_FRESH_HOLDOUT_V12_5
butterfly_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
butterfly_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
butterfly_print_haori,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
butterfly_print_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
butterfly_print_sash,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
button_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
button_up_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
bycocket,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
c-string,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
cake-shaped_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
camouflage_cloak,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
camouflage_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_5
