review_seq,identity_key,manual_seen,semantic_summary_ja,discovery_mode,route_1_id,route_1_strength,route_1_reason_ja,route_2_id,route_2_strength,route_2_reason_ja,route_3_id,route_3_strength,route_3_reason_ja,local_refinement_ids,body_site_ids,theme_ids,route_vocabulary_gap,route_vocabulary_gap_note,review_depth,evidence_urls,uncertainty_note
139,tickling_legs,YES,脚をくすぐる行為,BROWSE_WORTHY,ACTION_CONTACT,CORE,行為・接触として探すのが自然,,,,,,,"[""ACTION_CONTACT/INTERACTION""]",[],[],NO,,CHECKED,[],
142,polka_dot_scarf,YES,水玉模様のスカーフ,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
145,walther_wa_2000,YES,Walther WA 2000狙撃銃,BROWSE_WORTHY,TOOL_OBJECT,CORE,道具・物体として探すのが自然,,,,,,,"[""OBJECT_PROP/WEAPON""]",[],[],NO,,CHECKED,[],
148,chest_protector,YES,胸部を保護する防具,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
151,orange_tank_top,YES,オレンジ色のタンクトップ,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
154,standing_on_swing,YES,ブランコの上に立つ姿勢,BROWSE_WORTHY,POSE_POSITION,CORE,姿勢・身体配置として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
157,looking_at_creature,YES,生き物へ視線を向けている状態,BROWSE_WORTHY,EXPRESSION_GAZE,CORE,表情・視線の特徴として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
160,trolley_problem,YES,トロッコ問題を再現・参照した場面,SEARCH_ORIENTED,,,,,,,,,,,[],[],[],NO,,CHECKED,[],
163,holding_hair_brush,YES,ヘアブラシを手に持つ行為,BROWSE_WORTHY,ACTION_CONTACT,CORE,行為・接触として探すのが自然,,,,,,,"[""ACTION_CONTACT/OBJECT_USE""]",[],[],NO,,CHECKED,[],
166,towel_open,YES,タオルを開いて広げた状態,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
169,red_penis,YES,赤く描かれた陰茎,BROWSE_WORTHY,BODY_SITE,CORE,身体部位・その状態として探すのが自然,,,,,,,[],"[""MALE_GENITAL""]",[],NO,,CHECKED,[],
172,wooden_ceiling,YES,木製の天井,BROWSE_WORTHY,SCENE_BACKGROUND,CORE,場所・背景・場面として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
175,hand_wraps,YES,手や拳に巻くバンデージ,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
178,ice_hair,YES,氷のような髪・氷で構成された髪,BROWSE_WORTHY,HAIR_FACE,CORE,髪・顔まわりの外観として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
181,sneer,YES,嘲るような冷笑・せせら笑いの表情,BROWSE_WORTHY,EXPRESSION_GAZE,CORE,表情・視線の特徴として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
184,conveyor_belt_sushi,YES,回転寿司・ベルトコンベア上の寿司,BROWSE_WORTHY,TOOL_OBJECT,CORE,道具・物体として探すのが自然,,,,,,,"[""OBJECT_PROP/FOOD""]",[],[],NO,,CHECKED,[],
187,fake_blood,YES,偽物・演出用の血液,BROWSE_WORTHY,FLUID_EXCRETION,CORE,体液・分泌物の視覚表現として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
190,smoking_pipe,YES,喫煙用パイプ,BROWSE_WORTHY,TOOL_OBJECT,CORE,道具・物体として探すのが自然,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
193,kooribata,YES,かき氷を示す氷旗・かき氷旗,BROWSE_WORTHY,TEXT_SYMBOL,CORE,文字・記号・図として探すのが自然,,,,,,,"[""TEXT_SYMBOL/LAYOUT""]",[],[],NO,,RESEARCHED,"[""https://safebooru.donmai.us/wiki_pages/flag""]",
196,covering_one_nipple,YES,片方の乳首だけを隠す行為,BROWSE_WORTHY,ACTION_CONTACT,CORE,行為・接触として探すのが自然,,,,,,,"[""ACTION_CONTACT/INTERACTION""]","[""BREAST_NIPPLE""]",[],NO,,CHECKED,[],
199,airsoft,YES,エアソフトガンやサバイバルゲームに関する表現,BROWSE_WORTHY,TOOL_OBJECT,CORE,道具・物体として探すのが自然,,,,,,,"[""OBJECT_PROP/WEAPON""]",[],[],NO,,CHECKED,[],
202,pokemon_egg,YES,ポケモンの卵,BROWSE_WORTHY,TOOL_OBJECT,CORE,道具・物体として探すのが自然,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
205,clothed_female_nude_female,YES,着衣女性と裸の女性が同時にいる構成,BROWSE_WORTHY,RELATION_ROLE,CORE,人物関係・役割として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
208,elmo_training_outfit,YES,エルモに関連する固有のトレーニング衣装,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
211,floorplan,YES,建物の間取り図,BROWSE_WORTHY,TEXT_SYMBOL,CORE,文字・記号・図として探すのが自然,,,,,,,"[""TEXT_SYMBOL/LAYOUT""]",[],[],NO,,CHECKED,[],
214,tail_anus,YES,尾と肛門が組み合わさる成人向け身体表現,BROWSE_WORTHY,BODY_SITE,CORE,身体部位・その状態として探すのが自然,,,,,,,[],"[""BUTTOCK_ANAL""]",[],NO,,CHECKED,[],
217,plum,YES,梅・スモモの実または植物,BROWSE_WORTHY,LIVING,CORE,生物・植物・自然物として探すのが自然,,,,,,,"[""LIVING_NATURE/PLANT""]",[],[],NO,,CHECKED,[],
220,checkered_blanket,YES,チェック柄の毛布,BROWSE_WORTHY,TOOL_OBJECT,CORE,道具・物体として探すのが自然,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
223,endless_eight,YES,「涼宮ハルヒ」シリーズのエンドレスエイト参照,SEARCH_ORIENTED,,,,,,,,,,,[],[],[],NO,,CHECKED,[],
