canonical,old_display_ja,new_display_ja,reason
neo_akasha_terminal,タグ「neo akasha terminal」,Neo Akasha Terminal,RAW_ENGLISH_WRAPPER
neps_badge_(zenless_zone_zero),タグ「neps badge (zenless zone zero)」,NEPSバッジ（ゼンレスゾーンゼロ）,RAW_ENGLISH_WRAPPER
never_give_up_cooking!_(project_sekai),タグ「never give up cooking! (project sekai)」,Never Give Up Cooking!（プロジェクトセカイ）,RAW_ENGLISH_WRAPPER
new_emperor_team_(len'en),タグ「new emperor team (len'en)」,New Emperor Team（連縁）,RAW_ENGLISH_WRAPPER
nijigasaki_7th_live!_new_tokimeki_land,タグ「nijigasaki 7th live! new tokimeki land」,虹ヶ咲 7th Live! NEW TOKIMEKI LAND,RAW_ENGLISH_WRAPPER
no_seek_no_find_(project_sekai),タグ「no seek no find (project sekai)」,No Seek No Find（プロジェクトセカイ）,RAW_ENGLISH_WRAPPER
null_bulge,タグ「null bulge」,股間の膨らみなし,RAW_ENGLISH_WRAPPER
onahole_job_invitation,タグ「onahole job invitation」,onahole job invitation,RAW_ENGLISH_WRAPPER
only_my_railgun,タグ「only my railgun」,only my railgun,RAW_ENGLISH_WRAPPER
onono_imoko_(style),タグ「onono imoko (style)」,onono imoko風,RAW_ENGLISH_WRAPPER
ooze,タグ「ooze」,粘液,RAW_ENGLISH_WRAPPER
ophanim_halo,タグ「ophanim halo」,オファニムの光輪,RAW_ENGLISH_WRAPPER
oppai_oppai,タグ「oppai oppai」,おっぱいおっぱい,RAW_ENGLISH_WRAPPER
order_dualies_(splatoon),タグ「order dualies (splatoon)」,Order Dualies（Splatoon）,RAW_ENGLISH_WRAPPER
ornamental_weight,タグ「ornamental weight」,装飾用の重り,RAW_ENGLISH_WRAPPER
otome_camellia,タグ「otome camellia」,乙女椿,RAW_ENGLISH_WRAPPER
ots-12_tiss,タグ「ots-12 tiss」,OTs-12 Tiss,RAW_ENGLISH_WRAPPER
over_rad_squad!!_(project_sekai),タグ「over rad squad!! (project sekai)」,Over Rad Squad!!（プロジェクトセカイ）,RAW_ENGLISH_WRAPPER
overkill,タグ「overkill」,オーバーキル,RAW_ENGLISH_WRAPPER
overlapped_images,タグ「overlapped images」,重なった画像,RAW_ENGLISH_WRAPPER
oversplit,タグ「oversplit」,oversplit,RAW_ENGLISH_WRAPPER
p-chan_(p90),タグ「p-chan (p90)」,Pちゃん（P90）,RAW_ENGLISH_WRAPPER
pact_holder,タグ「pact holder」,契約者,RAW_ENGLISH_WRAPPER
paduka,タグ「paduka」,パドゥカ（履物）,RAW_ENGLISH_WRAPPER
paopu_fruit,タグ「paopu fruit」,パオプの実,RAW_ENGLISH_WRAPPER
papyrokinesis,タグ「papyrokinesis」,紙を操る能力,RAW_ENGLISH_WRAPPER
parallel_piercings,タグ「parallel piercings」,平行に並んだピアス,RAW_ENGLISH_WRAPPER
parksolian_(infinity_nikki),タグ「parksolian (infinity nikki)」,Parksolian（インフィニティニキ）,RAW_ENGLISH_WRAPPER
passion!!!!!!_(love_live!),タグ「passion!!!!!! (love live!)」,PASSION!!!!!!（ラブライブ！）,RAW_ENGLISH_WRAPPER
pastel_goth,タグ「pastel goth」,パステルゴス,RAW_ENGLISH_WRAPPER
patio_umbrella,タグ「patio umbrella」,パティオパラソル,RAW_ENGLISH_WRAPPER
pavilion,タグ「pavilion」,パビリオン,RAW_ENGLISH_WRAPPER
pecking,タグ「pecking」,ついばむ,RAW_ENGLISH_WRAPPER
peel_(tool),タグ「peel (tool)」,ピール（調理用具）,RAW_ENGLISH_WRAPPER
pendleton_ward_(style),タグ「pendleton ward (style)」,Pendleton Ward風,RAW_ENGLISH_WRAPPER
penis_rest,タグ「penis rest」,penis rest,RAW_ENGLISH_WRAPPER
penis_slip,タグ「penis slip」,penis slip,RAW_ENGLISH_WRAPPER
pilgrim_symbol_(nikke),タグ「pilgrim symbol (nikke)」,ピルグリムのシンボル（NIKKE）,RAW_ENGLISH_WRAPPER
pin_(hollow_knight),タグ「pin (hollow knight)」,ピン（Hollow Knight）,RAW_ENGLISH_WRAPPER
pipis_(deltarune),タグ「pipis (deltarune)」,Pipis（DELTARUNE）,RAW_ENGLISH_WRAPPER
pj_bass,タグ「pj bass」,PJベース,RAW_ENGLISH_WRAPPER
planet_diving_suit_(7th)_(stellar_blade),タグ「planet diving suit (7th) (stellar blade)」,プラネットダイビングスーツ（第7世代・Stellar Blade）,RAW_ENGLISH_WRAPPER
playboy_pokemon,タグ「playboy pokemon」,playboy pokemon,RAW_ENGLISH_WRAPPER
pomf,タグ「pomf」,pomf,RAW_ENGLISH_WRAPPER
pommel,タグ「pommel」,柄頭,RAW_ENGLISH_WRAPPER
pop_in_my_heart!!_(project_sekai),タグ「pop in my heart!! (project sekai)」,Pop in my Heart!!（プロジェクトセカイ）,RAW_ENGLISH_WRAPPER
possibility_of_puberty_(sword),タグ「possibility of puberty (sword)」,Possibility of Puberty（剣）,RAW_ENGLISH_WRAPPER
powerful_ass,タグ「powerful ass」,powerful ass,RAW_ENGLISH_WRAPPER
