canonical,old_display_ja,new_display_ja,reason
bound_calves,タグ「bound calves」,縛られたふくらはぎ,RAW_ENGLISH_WRAPPER
bound_penis,タグ「bound penis」,縛られた陰茎,RAW_ENGLISH_WRAPPER
bound_testicles,タグ「bound testicles」,縛られた睾丸,RAW_ENGLISH_WRAPPER
bourbon_(kirby),タグ「bourbon (kirby)」,Bourbon（Kirby）,RAW_ENGLISH_WRAPPER
bowl_boat,タグ「bowl boat」,お椀の舟,RAW_ENGLISH_WRAPPER
bright_me_up!!_(ensemble_stars!),タグ「bright me up!! (ensemble stars!)」,BRIGHT ME UP!!（あんさんぶるスターズ！）,RAW_ENGLISH_WRAPPER
brooklyn_sweater,タグ「brooklyn sweater」,Brooklyn sweater,RAW_ENGLISH_WRAPPER
brother_and_sister_threesome,タグ「brother and sister threesome」,兄妹・姉弟を含む3P,RAW_ENGLISH_WRAPPER
brown_egyptian_cat-eared_loli_(trend),タグ「brown egyptian cat-eared loli (trend)」,褐色エジプト風猫耳ロリ（トレンド）,RAW_ENGLISH_WRAPPER
bryan_lee_o'malley_(style),タグ「bryan lee o'malley (style)」,Bryan Lee O'Malley風,RAW_ENGLISH_WRAPPER
bulge_lift,タグ「bulge lift」,股間の膨らみを持ち上げる,RAW_ENGLISH_WRAPPER
bunbunmaru,タグ「bunbunmaru」,bunbunmaru,RAW_ENGLISH_WRAPPER
burning_as_one_(umamusume),タグ「burning as one (umamusume)」,Burning as One（ウマ娘）,RAW_ENGLISH_WRAPPER
buster_bros!!!,タグ「buster bros!!!」,Buster Bros!!!,RAW_ENGLISH_WRAPPER
butch/femme_couple,タグ「butch/femme couple」,ブッチ／フェムのカップル,RAW_ENGLISH_WRAPPER
calflet,タグ「calflet」,calflet,RAW_ENGLISH_WRAPPER
camera_hold_pose_(han-0v0),タグ「camera hold pose (han-0v0)」,camera hold pose（han-0v0）,RAW_ENGLISH_WRAPPER
candy_gore,タグ「candy gore」,キャンディゴア,RAW_ENGLISH_WRAPPER
caning,タグ「caning」,杖で叩く（体罰）,RAW_ENGLISH_WRAPPER
canon_event,タグ「canon event」,カノンイベント,RAW_ENGLISH_WRAPPER
capotain,タグ「capotain」,カポテイン帽,RAW_ENGLISH_WRAPPER
catalyst_scimitar,タグ「catalyst scimitar」,カタリスト・シミター,RAW_ENGLISH_WRAPPER
cathead,タグ「cathead」,cathead,RAW_ENGLISH_WRAPPER
cbt_press,タグ「cbt press」,cbt press,RAW_ENGLISH_WRAPPER
celestial_being,タグ「celestial being」,ソレスタルビーイング,RAW_ENGLISH_WRAPPER
cervix_punching,タグ「cervix punching」,子宮頸部を突く,RAW_ENGLISH_WRAPPER
channel_(caststation)_(style),タグ「channel (caststation) (style)」,channel（caststation）風,RAW_ENGLISH_WRAPPER
chase_my_ideal_idol!_(project_sekai),タグ「chase my ideal idol! (project sekai)」,Chase My Ideal Idol!（プロジェクトセカイ）,RAW_ENGLISH_WRAPPER
cherub,タグ「cherub」,ケルブ（天使）,RAW_ENGLISH_WRAPPER
chinese_peony,タグ「chinese peony」,シャクヤク,RAW_ENGLISH_WRAPPER
choco_girl,タグ「choco girl」,チョコレート娘,RAW_ENGLISH_WRAPPER
