canonical,old_display_ja,new_display_ja,reason
holding_hands_is_lewd,手を握っています,手をつなぐのはエッチ,SEMANTIC_UNDERSPECIFICATION
holding_harp,を持つ・harp,ハープを持つ,MIXED_ENGLISH_DEBRIS
holding_harpoon,を持つ・harpoon,銛を持つ,MIXED_ENGLISH_DEBRIS
holding_head_wreath,を持つ・頭・wreath,花冠を持つ,MIXED_ENGLISH_DEBRIS
holding_headband,holdingのヘアバンド,ヘッドバンドを持つ,MIXED_ENGLISH_DEBRIS
holding_headdress,持つ髪飾り,頭飾りを持つ,SEMANTIC_ERROR
holding_headgear,ヘッドギアを持っています,ヘッドギアを持つ,AWKWARD_MACHINE_TRANSLATION
holding_headphones,ヘッドフォンを保持します,ヘッドフォンを持つ,AWKWARD_MACHINE_TRANSLATION
holding_heart,持つ・ハート,ハートを持つ,AWKWARD_MACHINE_TRANSLATION
holding_heart_(organ),タグ「holding heart (organ)」,心臓を持つ,RAW_ENGLISH_WRAPPER
holding_hockey_stick,を持つ・hockey・stick,ホッケースティックを持つ,MIXED_ENGLISH_DEBRIS
holding_hoe,を持つ・hoe,鍬を持つ,MIXED_ENGLISH_DEBRIS
holding_holly,を持つ・holly,ヒイラギを持つ,MIXED_ENGLISH_DEBRIS
holding_hood,持つ・フード,フードを持つ,AWKWARD_MACHINE_TRANSLATION
holding_hoodie,パーカーを持っています,パーカーを持つ,AWKWARD_MACHINE_TRANSLATION
holding_hose,ホースを保持します,ホースを持つ,AWKWARD_MACHINE_TRANSLATION
holding_hourglass,砂時計を保持します,砂時計を持つ,AWKWARD_MACHINE_TRANSLATION
holding_hula_hoop,を持つ・hula・hoop,フラフープを持つ,MIXED_ENGLISH_DEBRIS
holding_ice,を持つ・ice,氷を持つ,MIXED_ENGLISH_DEBRIS
holding_ice_cream,手持冰淇淋,アイスクリームを持つ,NON_JAPANESE_RESIDUE
holding_ice_cream_cone,手持冰淇淋甜筒,アイスクリームコーンを持つ,NON_JAPANESE_RESIDUE
holding_ice_cream_scoop_(utensil),タグ「holding ice cream scoop (utensil)」,アイスクリームスクープを持つ,RAW_ENGLISH_WRAPPER
holding_instrument,保持器具,楽器を持つ,SEMANTIC_ERROR
holding_instrument_case,を持つ・楽器・case,楽器ケースを持つ,MIXED_ENGLISH_DEBRIS
holding_iv_stand,を持つ・iv・stand,点滴スタンドを持つ,MIXED_ENGLISH_DEBRIS
holding_jar,瓶を持っています,瓶を持つ,AWKWARD_MACHINE_TRANSLATION
holding_javelin,ジャベリンを持っている,投げ槍を持つ,SEMANTIC_ERROR
holding_jug,水差しを保持,水差しを持つ,AWKWARD_MACHINE_TRANSLATION
holding_juice_box,を持つ・juice・box,ジュースパックを持つ,MIXED_ENGLISH_DEBRIS
holding_jump_rope,を持つ・jump・rope,縄跳びを持つ,MIXED_ENGLISH_DEBRIS
holding_kettle,ケトルを保持します,やかんを持つ,AWKWARD_MACHINE_TRANSLATION
holding_kickboard,を持つ・kickboard,ビート板を持つ,MIXED_ENGLISH_DEBRIS
holding_kinchaku,を持つ・kinchaku,巾着を持つ,MIXED_ENGLISH_DEBRIS
holding_kite,を持つ・kite,凧を持つ,MIXED_ENGLISH_DEBRIS
holding_knife,手持刀,ナイフを持つ,NON_JAPANESE_RESIDUE
holding_knife_behind_back,後ろのナイフ,背中の後ろにナイフを持つ,SEMANTIC_UNDERSPECIFICATION
holding_kunai,を持つ・kunai,クナイを持つ,MIXED_ENGLISH_DEBRIS
holding_ladder,を持つ・ladder,はしごを持つ,MIXED_ENGLISH_DEBRIS
holding_ladle,ひしゃくを保持します,おたまを持つ,SEMANTIC_ERROR
holding_lamp,ランプを保持します,ランプを持つ,AWKWARD_MACHINE_TRANSLATION
holding_lantern,ランタンを保持します,ランタンを持つ,AWKWARD_MACHINE_TRANSLATION
holding_lanyard,を持つ・lanyard,ストラップを持つ,MIXED_ENGLISH_DEBRIS
holding_laptop,ラップトップを保持します,ノートパソコンを持つ,AWKWARD_MACHINE_TRANSLATION
holding_lasso,を持つ・lasso,投げ縄を持つ,MIXED_ENGLISH_DEBRIS
holding_lead_pipe,を持つ・lead・pipe,鉛管を持つ,MIXED_ENGLISH_DEBRIS
