canonical,old_display_ja,new_display_ja,reason
presenting_bra,ブラ裏,ブラジャーを見せる,SEMANTIC_ERROR
presenting_own_armpit,腋は性器,自分の脇を見せる,SEMANTIC_ADDITION_ERROR
presenting_own_ass,臀部展示,自分の尻を見せる,NON_JAPANESE_RESIDUE
presenting_own_body,プレゼントは私,自分の身体を見せる,POLYSEMY_ERROR
presenting_own_foot,見せる・own・足,自分の足を見せる,MIXED_ENGLISH_DEBRIS
presenting_pawpads,見せる・pawpads,肉球を見せる,MIXED_ENGLISH_DEBRIS
presenting_penis,見せる・penis,陰茎を見せる,MIXED_ENGLISH_DEBRIS
presenting_removed_panties,パンツであやとり,脱いだパンティーを見せる,SEMANTIC_ERROR
print_bow,弓を印刷します,柄入りリボン,POLYSEMY_ERROR
print_bowtie,ボウタイを印刷します,柄入り蝶ネクタイ,POLYSEMY_ERROR
print_gloves,手袋を印刷します,柄入り手袋,POLYSEMY_ERROR
print_hairband,ヘアバンドを印刷します,柄入りヘアバンド,POLYSEMY_ERROR
print_panties,バックプリント,柄入りパンティー,SEMANTIC_NARROWING_ERROR
print_pillow,枕を印刷します,柄入り枕,POLYSEMY_ERROR
print_skirt,スカートを印刷します,柄入りスカート,POLYSEMY_ERROR
print_sleeves,袖を印刷します,柄入り袖,POLYSEMY_ERROR
print_thighhighs,太ももを印刷します,柄入りサイハイソックス,POLYSEMY_ERROR
profanity,言葉攻め,罵り言葉,SEMANTIC_ERROR
prosthesis,義手,義肢,SEMANTIC_NARROWING_ERROR
prostitution,パパ活,売春,SEMANTIC_NARROWING_ERROR
pubic_tattoo,淫紋,陰部のタトゥー,SEMANTIC_NARROWING_ERROR
pubic_tattoo_visible_through_clothes,淫紋,服越しに見える陰部のタトゥー,SEMANTIC_OMISSION
public_bondage,公共の束縛,公共の場での拘束,LITERAL_TRANSLATION_ERROR
puckered_anus,アナルの造詣が深い,すぼまった肛門,BROKEN_TRANSLATION
puckered_lips,唇をすり抜けます,すぼめた唇,BROKEN_TRANSLATION
pulling_own_clothes,拉下自己衣服,自分の服を引っ張る,NON_JAPANESE_RESIDUE
purple_lips,紫嘴唇,紫の唇,NON_JAPANESE_RESIDUE
purple_nails,紫色指甲,紫の爪,NON_JAPANESE_RESIDUE
purple_thighhighs,紫色の太もも,紫のサイハイソックス,POLYSEMY_ERROR
pursed_lips,唇を追いかけた,唇をすぼめる,BROKEN_TRANSLATION
pussy_grip,タグ「pussy grip」,膣締め,RAW_ENGLISH_WRAPPER
pussy_jewelry,pussy・アクセサリー,女性器のアクセサリー,MIXED_ENGLISH_DEBRIS
pussy_juice_drip_through_clothes,猫ジュースは服を滴ります,服越しに愛液が滴る,POLYSEMY_ERROR
pussy_juice_in_container,容器の猫ジュース,容器に入った愛液,POLYSEMY_ERROR
pussy_juice_on_fingers,pussy・juiceの上のfingers,指についた愛液,MIXED_ENGLISH_DEBRIS
pussy_juice_puddle,猫ジュース水たまり,愛液の水たまり,POLYSEMY_ERROR
pussy_juice_stain,猫ジュースの汚れ,愛液の染み,POLYSEMY_ERROR
putting_on_condom,戴避孕套,コンドームを装着する,NON_JAPANESE_RESIDUE
quad_tails,四馬尾,4つのポニーテール,NON_JAPANESE_RESIDUE
rabbit_ear_smartphone_case,ウサギ・耳・smartphone・case,ウサギ耳付きスマホケース,MIXED_ENGLISH_DEBRIS
race_fetishism,race・フェティシズム,人種フェティシズム,MIXED_ENGLISH_DEBRIS
race_fetishism_symbol,race・フェティシズム・記号,人種フェティシズムのシンボル,MIXED_ENGLISH_DEBRIS
rape_face,强奸顔,レイプ顔,NON_JAPANESE_RESIDUE
rave_party,レイブガール,レイブパーティー,SEMANTIC_ERROR
raver,レイブ,レイブ参加者,SEMANTIC_ERROR
razor_blade_hair_ornament,razor bladeの髪飾り,カミソリ刃の髪飾り,MIXED_ENGLISH_DEBRIS
reclining,凭れる,もたれかかる,NON_JAPANESE_RESIDUE
recording,錄像中,録画中,NON_JAPANESE_RESIDUE
rectangular_halo,タグ「rectangular halo」,長方形の光輪,RAW_ENGLISH_WRAPPER
red_cape,赤披风,赤いケープ,NON_JAPANESE_RESIDUE
red_capelet,赤披肩,赤いケープレット,NON_JAPANESE_RESIDUE
red_leotard,赤バニー,赤いレオタード,SEMANTIC_NARROWING_ERROR
red_lips,赤嘴唇,赤い唇,NON_JAPANESE_RESIDUE
red_rose,赤玫瑰,赤いバラ,NON_JAPANESE_RESIDUE
red_scrunchie,赤いシュシリー,赤いシュシュ,BROKEN_TRANSLITERATION
red_thighhighs,赤い太もも,赤いサイハイソックス,POLYSEMY_ERROR
reflection_focus,反射・焦点,反射を強調,BROKEN_COMPOSITION
reflective_floor,反射的地面,反射する床,LITERAL_TRANSLATION_ERROR
reindeer_antlers,トナカイコス,トナカイの角,SEMANTIC_ERROR
reindeer_boy,タグ「reindeer boy」,トナカイ男子,RAW_ENGLISH_WRAPPER
removing_bra,剥ぎ取られそうなブラ,ブラジャーを外す,SEMANTIC_ERROR
removing_maebari,外す・maebari,前張りを外す,MIXED_ENGLISH_DEBRIS
requesting_impregnation,请求受孕,孕ませを求める,NON_JAPANESE_RESIDUE
revealing_chastity_cage,貞操帯,貞操ケージを見せる,SEMANTIC_OMISSION
reverse_footjob,逆の足ジョブ,逆足コキ,BROKEN_TRANSLATION
reverse_grip_handjob,反握手交,逆手手コキ,NON_JAPANESE_RESIDUE
reverse_squatting_cowgirl_position,逆のsquatting・cowgirl・position,逆向きしゃがみ騎乗位,MIXED_ENGLISH_DEBRIS
rgb_lights,タグ「rgb lights」,RGBライト,RAW_ENGLISH_WRAPPER
ribbed_thighhighs,リブ生地,リブ編みサイハイソックス,SEMANTIC_OMISSION
ribbon-trimmed_dress,丝帯辺连衣裙,リボン縁取りのドレス,NON_JAPANESE_RESIDUE
ribbon-trimmed_headwear,リボントリムヘッドウェア,リボン縁取りの頭飾り,RAW_LOANWORD_CLARIFICATION
ribbon-trimmed_sleeves,巫女袖子,リボン縁取りの袖,SEMANTIC_ERROR
ribbon-trimmed_thighhighs,リボントリミングされた大腿部,リボン縁取りのサイハイソックス,POLYSEMY_ERROR
ribbon_in_braid,ribbonの中のbraid,三つ編みに通したリボン,MIXED_ENGLISH_DEBRIS
ring_light_reflection,环形光反射,リングライトの反射,NON_JAPANESE_RESIDUE
ring_piercing,指輪のピアス,リングピアス,POLYSEMY_ERROR
robe_partially_removed,ローブ・部分的に・removed,ローブを一部脱いだ状態,MIXED_ENGLISH_DEBRIS
robot_boy,タグ「robot boy」,ロボット男子,RAW_ENGLISH_WRAPPER
robot_ears,ロボット・耳,ロボットの耳,BROKEN_COMPOSITION
robot_girl,ロボット・女の子,ロボット娘,BROKEN_COMPOSITION
rough_sex,暴力的なセックス,激しいセックス,SEMANTIC_ADDITION_ERROR
round_border,丸い画像,丸い枠,SEMANTIC_ERROR
runny_makeup,花妆,崩れたメイク,NON_JAPANESE_RESIDUE
safety_pin_piercing,安全用・ピンのピアス,安全ピンのピアス,BROKEN_COMPOSITION
sailor_senshi_uniform,セーラーセンシユニフォーム,セーラー戦士の制服,BROKEN_TRANSLITERATION
saliva_trail_between_teeth,saliva・trailの間のteeth,歯の間に糸を引く唾液,MIXED_ENGLISH_DEBRIS
same-sex_bathing,タグ「same-sex bathing」,同性同士の入浴,RAW_ENGLISH_WRAPPER
sandwiched,夹心,挟まれた状態,NON_JAPANESE_RESIDUE
satin,缎子,サテン,NON_JAPANESE_RESIDUE
scar_across_eye,眼上伤疤,目を横切る傷,NON_JAPANESE_RESIDUE
school_bag,制服リュック,通学かばん,SEMANTIC_ERROR
school_chair,椅子,学校の椅子,SEMANTIC_OMISSION
school_desk,课桌,学校の机,NON_JAPANESE_RESIDUE
screen,屏幕,画面,NON_JAPANESE_RESIDUE
screen_zoom,画面・zoom,画面ズーム,MIXED_ENGLISH_DEBRIS
scribble_censor,涂鸦打码,落書きによる修正,NON_JAPANESE_RESIDUE
see-through_body,透明身体,透けた身体,NON_JAPANESE_RESIDUE
see-through_breast_curtains,見る・越しの胸・curtains,透けた乳カーテン,MIXED_ENGLISH_DEBRIS
see-through_camisole,見る・越しのcamisole,シースルーキャミソール,MIXED_ENGLISH_DEBRIS
see-through_dress,透視连衣裙,シースルードレス,NON_JAPANESE_RESIDUE
see-through_dress_layer,見る・越しのドレス・layer,シースルーのドレスレイヤー,MIXED_ENGLISH_DEBRIS
see-through_leotard,透視紧身衣,シースルーレオタード,NON_JAPANESE_RESIDUE
see-through_panties,透視内ズボン,シースルーパンティー,NON_JAPANESE_RESIDUE
see-through_pelvic_curtain,透視前摆,シースルーの前垂れ,NON_JAPANESE_RESIDUE
see-through_silhouette,乳シルエット,透けて見えるシルエット,SEMANTIC_NARROWING_ERROR
see-through_skirt,透視裙子,シースルースカート,NON_JAPANESE_RESIDUE
see-through_sleeves,透視袖子,シースルーの袖,NON_JAPANESE_RESIDUE
see-through_thighhighs,透視大腿袜,シースルーサイハイソックス,NON_JAPANESE_RESIDUE
see-through_veil,見る・越しのベール,シースルーベール,BROKEN_COMPOSITION
self_wedgie,自己拉内ズボン陷入,自分で下着を食い込ませる,NON_JAPANESE_RESIDUE
serval_(kemono_friends)_(cosplay),serval (kemono friends) (cosplay),サーバル（けものフレンズ）のコスプレ,UNNECESSARY_CANONICAL_FALLBACK
sexual_coaching,性爱指导,性的指導,NON_JAPANESE_RESIDUE
sexually_suggestive,謎のエロス,性的な示唆,SEMANTIC_ADDITION_ERROR
shaking,摇晃,揺れている,NON_JAPANESE_RESIDUE
shared_bathing,共有入浴,一緒に入浴,LITERAL_TRANSLATION_ERROR
shell,壳,貝殻,NON_JAPANESE_RESIDUE
shibari_over_clothes,衣服の上の恥ずかしさ,服の上からの縛り,POLYSEMY_ERROR
shibari_under_clothes,衣服の下のシャイバリ,服の下の縛り,BROKEN_TRANSLITERATION
shibarikini,シャイバリキーニ,縛りビキニ,BROKEN_TRANSLITERATION
shippou_(pattern),Shippou（パターン）,七宝柄,MIXED_ENGLISH_DEBRIS
shirt_pull,シャツ衫下拉,シャツを引っ張る,NON_JAPANESE_RESIDUE
shorts_around_one_leg,ショートパンツ・周囲・1人・脚,片脚に引っかかったショートパンツ,BROKEN_COMPOSITION
shorts_pull,短ズボン下拉,ショートパンツを引っ張る,NON_JAPANESE_RESIDUE
side_up_bun,側面・上向きのbun,横に上げたお団子,MIXED_ENGLISH_DEBRIS
sidelighting,侧面打光,横からの照明,NON_JAPANESE_RESIDUE
sideways_mouth,侧嘴,横向きの口,NON_JAPANESE_RESIDUE
sign_around_neck,首の周りにサインします,首から下げた札,POLYSEMY_ERROR
silver_dress,银色连衣裙,銀色のドレス,NON_JAPANESE_RESIDUE
simplified_chinese_text,汉字,簡体字の文章,SEMANTIC_ERROR
simulated_footjob,模拟足交,擬似足コキ,NON_JAPANESE_RESIDUE
single_bare_foot,単一の裸の足,片足だけ裸足,LITERAL_TRANSLATION_ERROR
single_boot,シングルブート,片足だけブーツ,LITERAL_TRANSLATION_ERROR
single_bracer,単一の小手,片腕だけ腕当て,LITERAL_TRANSLATION_ERROR
single_detached_sleeve,シングルデタッチされたスリーブ,片袖だけの分離袖,BROKEN_TRANSLATION
single_elbow_glove,单侧長筒手套,片腕だけの肘上手袋,NON_JAPANESE_RESIDUE
single_hair_intake,単一の髪の摂取,片側だけのインテーク,POLYSEMY_ERROR
single_hair_streak,単一の髪・streak,一房だけ色違いの髪,MIXED_ENGLISH_DEBRIS
single_legwear_garter,単一のlegwear・garter,片脚だけのレッグウェアガーター,MIXED_ENGLISH_DEBRIS
single_off_shoulder,単一のoff・肩,片側だけ肩出し,MIXED_ENGLISH_DEBRIS
single_pasty,単一のpasty,片方だけニプレス,MIXED_ENGLISH_DEBRIS
single_sandal,シングルサンダル,片足だけサンダル,LITERAL_TRANSLATION_ERROR
single_shoe,シングルシューズ,片足だけ靴,LITERAL_TRANSLATION_ERROR
size_difference,サイズフェチ,大小差,SEMANTIC_ADDITION_ERROR
skinny,うすほそ,痩せ型,BROKEN_TRANSLATION
skirt_around_one_leg,スカート・周囲・1人・脚,片脚に引っかかったスカート,BROKEN_COMPOSITION
skirt_aside,スカートはさておき,スカートを脇にどける,POLYSEMY_ERROR
slave,奴隶,奴隷,NON_JAPANESE_RESIDUE
