canonical,old_display_ja,new_display_ja,reason
adapted_uniform,適応されたユニフォーム,アレンジされた制服,LITERAL_TRANSLATION_ERROR
adapted_weapon,適応した武器,アレンジされた武器,LITERAL_TRANSLATION_ERROR
adjusting_another's_clothes,他の人の服を調整します,他人の服を整える,MACHINE_TRANSLATION_ARTIFACT
adjusting_another's_eyewear,adjusting・他人のeyewear,他人の眼鏡を直す,MIXED_ENGLISH_DEBRIS
adjusting_apron,adjusting・エプロン,エプロンを整える,MIXED_ENGLISH_DEBRIS
adjusting_belt,adjusting・ベルト,ベルトを整える,MIXED_ENGLISH_DEBRIS
adjusting_bow,弓の調整,リボンを整える,POLYSEMY_ERROR
adjusting_bowtie,ボウタイの調整,蝶ネクタイを整える,LITERAL_TRANSLATION_ERROR
adjusting_bra,乳詰め,ブラジャーを直す,SEMANTIC_NARROWING_ERROR
adjusting_collar,カラーの調整,襟を整える,POLYSEMY_ERROR
adjusting_dress,adjusting・ドレス,ドレスを整える,MIXED_ENGLISH_DEBRIS
adjusting_earrings,イヤリングの調整,イヤリングを直す,LITERAL_TRANSLATION_ERROR
adjusting_gloves,调整手套,手袋を直す,NON_JAPANESE_RESIDUE
adjusting_goggles,ゴーグルの調整,ゴーグルを直す,LITERAL_TRANSLATION_ERROR
adjusting_hair_ornament,髪の飾りを調整します,髪飾りを直す,MACHINE_TRANSLATION_ARTIFACT
adjusting_headphones,ヘッドフォンの調整,ヘッドホンを直す,LITERAL_TRANSLATION_ERROR
adjusting_headset,ヘッドセットの調整,ヘッドセットを直す,LITERAL_TRANSLATION_ERROR
adjusting_headwear,帽子の調整,頭飾りを直す,SEMANTIC_NARROWING_ERROR
adjusting_hood,フードの調整,フードを直す,LITERAL_TRANSLATION_ERROR
adjusting_legwear,调整腿部服装,レッグウェアを直す,NON_JAPANESE_RESIDUE
adjusting_leotard,调整紧身衣,レオタードを直す,NON_JAPANESE_RESIDUE
adjusting_mask,マスクの調整,マスクを直す,LITERAL_TRANSLATION_ERROR
adjusting_neck_ribbon,adjusting・首・ribbon,首元のリボンを整える,MIXED_ENGLISH_DEBRIS
adjusting_necktie,ネクタイの調整,ネクタイを直す,LITERAL_TRANSLATION_ERROR
adjusting_panties,调整内ズボン,パンティーを直す,NON_JAPANESE_RESIDUE
adjusting_scarf,スカーフの調整,スカーフを直す,LITERAL_TRANSLATION_ERROR
adjusting_shirt,シャツの調整,シャツを直す,LITERAL_TRANSLATION_ERROR
adjusting_shorts,调整短ズボン,ショートパンツを直す,NON_JAPANESE_RESIDUE
adjusting_skirt,调整裙子,スカートを直す,NON_JAPANESE_RESIDUE
adjusting_sleeves,袖を調整します,袖を直す,MACHINE_TRANSLATION_ARTIFACT
adjusting_sock,靴下の調整,靴下を直す,LITERAL_TRANSLATION_ERROR
adjusting_strap,ストラップの調整,ストラップを直す,LITERAL_TRANSLATION_ERROR
admiral_(kancolle)_(cosplay),提督（カンコル）（コスプレ）,提督（艦これ）のコスプレ,BROKEN_TRANSLITERATION
adoptive_parent_and_adoptive_child,非血亲家庭,養親と養子,NON_JAPANESE_AND_SEMANTIC_ERROR
adoptive_siblings,タグ「adoptive siblings」,義理のきょうだい,RAW_ENGLISH_WRAPPER
adrian_helmet,adrian・ヘルメット,アドリアンヘルメット,MIXED_ENGLISH_DEBRIS
advanced_nurturing_high_school_uniform,高校の制服を育てる高度な育成,高度育成高等学校の制服,BROKEN_TRANSLATION
aerial_hoop,タグ「aerial hoop」,エアリアルフープ,RAW_ENGLISH_WRAPPER
aerith_gainsborough_(cosplay),aerith gainsborough (cosplay),エアリス・ゲインズブールのコスプレ,UNNECESSARY_CANONICAL_FALLBACK
aether_(genshin_impact)_(cosplay),aether (genshin impact) (cosplay),空（原神）のコスプレ,UNNECESSARY_CANONICAL_FALLBACK
affection_meter,タグ「affection meter」,好感度ゲージ,RAW_ENGLISH_WRAPPER
affectionate_harem,タグ「affectionate harem」,仲の良いハーレム,RAW_ENGLISH_WRAPPER
affliction_(darkest_dungeon),苦しみ（最も暗いダンジョン）,苦痛（Darkest Dungeon）,LITERAL_FRANCHISE_TRANSLATION
african_clothes,african・服,アフリカ風衣装,MIXED_ENGLISH_DEBRIS
after_anilingus,後のanilingus,アナル舐めの後,MIXED_ENGLISH_DEBRIS
after_exercise,後のexercise,運動後,MIXED_ENGLISH_DEBRIS
after_female_ejaculation,後の女性・ejaculation,女性射精の後,MIXED_ENGLISH_DEBRIS
after_footjob,足ジョブの後,足コキの後,BROKEN_TRANSLATION
after_gangbang,後の輪姦,輪姦の後,BROKEN_COMPOSITION
after_peeing,後のpeeing,排尿後,MIXED_ENGLISH_DEBRIS
after_tribadism,磨鲍後,貝合わせの後,NON_JAPANESE_RESIDUE
afterglow,高潮余後,余韻,NON_JAPANESE_RESIDUE
against_bed,対面した・bed,ベッドに寄りかかる,MIXED_ENGLISH_DEBRIS
against_bookshelf,本棚に対して,本棚に寄りかかる,RELATION_SEMANTIC_ERROR
against_chair,対面した・椅子,椅子に寄りかかる,RELATION_SEMANTIC_ERROR
against_desk,対面した・机,机に寄りかかる,RELATION_SEMANTIC_ERROR
against_door,ドアに対して,ドアに寄りかかる,RELATION_SEMANTIC_ERROR
against_fence,フェンスの前,フェンスに寄りかかる,RELATION_SEMANTIC_ERROR
against_locker,ロッカーに対して,ロッカーに寄りかかる,RELATION_SEMANTIC_ERROR
against_mirror,鏡に対して,鏡に寄りかかる,RELATION_SEMANTIC_ERROR
against_object,オブジェクトに対して,物に寄りかかる,RELATION_SEMANTIC_ERROR
against_pillar,柱に対して,柱に寄りかかる,RELATION_SEMANTIC_ERROR
against_rock,ロックに対して,岩に寄りかかる,POLYSEMY_ERROR
against_table,テーブルに対して,テーブルに寄りかかる,RELATION_SEMANTIC_ERROR
against_tree,靠在树上,木に寄りかかる,NON_JAPANESE_RESIDUE
against_vehicle,車両に対して,車両に寄りかかる,RELATION_SEMANTIC_ERROR
against_windowsill,対面した・windowsill,窓枠に寄りかかる,MIXED_ENGLISH_DEBRIS
age_conscious,年齢を意識しています,年齢を気にする,MACHINE_TRANSLATION_ARTIFACT
agemaki_knot,タグ「agemaki knot」,揚巻結び,RAW_ENGLISH_WRAPPER
agnes_digital_(umamusume)_(cosplay),agnes digital (umamusume) (cosplay),アグネスデジタル（ウマ娘）のコスプレ,UNNECESSARY_CANONICAL_FALLBACK
agnes_tachyon_(umamusume)_(cosplay),agnes tachyon (umamusume) (cosplay),アグネスタキオン（ウマ娘）のコスプレ,UNNECESSARY_CANONICAL_FALLBACK
ahoge_grab,タグ「ahoge grab」,アホ毛を掴む,RAW_ENGLISH_WRAPPER
ahoge_removed,Ahogeは削除されました,アホ毛なし,MACHINE_TRANSLATION_ARTIFACT
ahoge_wag,タグ「ahoge wag」,アホ毛を振る,RAW_ENGLISH_WRAPPER
ahri_(league)_(cosplay),ahri (league) (cosplay),アーリ（LoL）のコスプレ,UNNECESSARY_CANONICAL_FALLBACK
ai-generated_art_(topic),タグ「ai-generated art (topic)」,AI生成画像（話題）,RAW_ENGLISH_WRAPPER
aiming_at_another,aiming・at・他人の,他人を狙う,MIXED_ENGLISH_DEBRIS
aiming_up,aiming・上向きの,上を狙う,MIXED_ENGLISH_DEBRIS
air-to-air_missile,air・へのair・missile,空対空ミサイル,MIXED_ENGLISH_DEBRIS
air_bubble,泡,気泡,SEMANTIC_NARROWING_ERROR
airbrush,喷枪,エアブラシ,NON_JAPANESE_RESIDUE
aircraft_marshaller,タグ「aircraft marshaller」,航空機誘導員,RAW_ENGLISH_WRAPPER
aircraft_turret,タグ「aircraft turret」,航空機の銃塔,RAW_ENGLISH_WRAPPER
airplane,軍用機,飛行機,SEMANTIC_NARROWING_ERROR
airplane_interior,飛行機のインテリア,機内,LITERAL_TRANSLATION_ERROR
akali_(league)_(cosplay),akali (league) (cosplay),アカリ（LoL）のコスプレ,UNNECESSARY_CANONICAL_FALLBACK
akatsuki_(kancolle)_(cosplay),acatsuki（kancolle）（コスプレ）,暁（艦これ）のコスプレ,BROKEN_TRANSLITERATION
akemi_homura_(cosplay),Akemi Homura（コスプレ）,暁美ほむらのコスプレ,MIXED_ENGLISH_DEBRIS
akiman_pose,akiman・ポーズ,あきまんポーズ,MIXED_ENGLISH_DEBRIS
akira_movie_poster,akiraの映画ポスター,AKIRAの映画ポスター,PROPER_NAME_NORMALIZATION
akiyama_mio_(cosplay),秋山mio（コスプレ）,秋山澪のコスプレ,MIXED_ENGLISH_DEBRIS
akuma_homura_(cosplay),Akuma Homura（コスプレ）,悪魔ほむらのコスプレ,MIXED_ENGLISH_DEBRIS
alarm_siren,警报,警報サイレン,NON_JAPANESE_RESIDUE
albino_animal,albino・動物,アルビノの動物,MIXED_ENGLISH_DEBRIS
alchemy,おうごんじゅつ,錬金術,SEMANTIC_ERROR
alexander_anderson's_pose,alexander・anderson・ポーズ,アレクサンド・アンデルセンのポーズ,MIXED_ENGLISH_DEBRIS
almond_tofu_(genshin_impact),アーモンド豆腐（Genshin Impact）,杏仁豆腐（原神）,PROPER_TERM_TRANSLATION
alternate_animal_ears,別・動物・耳,別の動物耳,BROKEN_COMPOSITION
alternate_art_style,タグ「alternate art style」,別画風,RAW_ENGLISH_WRAPPER
alternate_body_fluid,alternate・身体・fluid,別の体液,MIXED_ENGLISH_DEBRIS
alternate_body_hair,別・ボディ髪,別の体毛,BROKEN_COMPOSITION
alternate_ears,別・耳,別の耳,BROKEN_COMPOSITION
alternate_facial_hair,代替顔の毛,別の顔の毛,LITERAL_TRANSLATION_ERROR
alternate_hair_ornament,代替髪の飾り,別の髪飾り,LITERAL_TRANSLATION_ERROR
alternate_halo,別・光輪,別の光輪,BROKEN_COMPOSITION
alternate_horns,代替ホーン,別の角,LITERAL_TRANSLATION_ERROR
alternate_kanji_reading,タグ「alternate kanji reading」,別の漢字読み,RAW_ENGLISH_WRAPPER
alternate_pectoral_size,代替の胸サイズ,胸筋サイズ違い,POLYSEMY_ERROR
alternate_piercings,タグ「alternate piercings」,別のピアス,RAW_ENGLISH_WRAPPER
alternate_print,alternateの柄,別の柄,MIXED_ENGLISH_DEBRIS
alternate_skirt_length,alternate・スカート・length,別のスカート丈,MIXED_ENGLISH_DEBRIS
alternate_sleeve_length,代替スリーブの長さ,別の袖丈,LITERAL_TRANSLATION_ERROR
alternate_species,种族改变,別種族,NON_JAPANESE_RESIDUE
alternate_tail,別・尻尾,別の尻尾,BROKEN_COMPOSITION
alternate_tail_color,別・尻尾・色,別の尻尾の色,BROKEN_COMPOSITION
alternate_tattoo,alternateのタトゥー,別のタトゥー,MIXED_ENGLISH_DEBRIS
alternate_wing_color,別・翼・色,別の翼の色,BROKEN_COMPOSITION
alternate_wings,別・翼,別の翼,BROKEN_COMPOSITION
amane_kanata_(cosplay),amane kanata (cosplay),天音かなたのコスプレ,UNNECESSARY_CANONICAL_FALLBACK
amatsukaze_(kancolle)_(cosplay),amatsukaze (kancolle) (cosplay),天津風（艦これ）のコスプレ,UNNECESSARY_CANONICAL_FALLBACK
amanogawa_high_school_uniform,amanogawa highの学校制服,天ノ川学園高校の制服,MIXED_ENGLISH_DEBRIS
amegakure_symbol,amegakure・記号,雨隠れの里のシンボル,MIXED_ENGLISH_DEBRIS
american_flag_background,american flagの背景,アメリカ国旗の背景,MIXED_ENGLISH_DEBRIS
american_flag_dress,美国国旗连衣裙,アメリカ国旗柄のドレス,NON_JAPANESE_RESIDUE
american_flag_neckwear,american・旗・neckwear,アメリカ国旗柄の首元アクセサリー,MIXED_ENGLISH_DEBRIS
american_flag_print,アメリカ国旗の印刷,アメリカ国旗柄,POLYSEMY_ERROR
american_football_(object),橄榄球,アメリカンフットボール用ボール,NON_JAPANESE_RESIDUE
amiya_(arknights)_(cosplay),amiya (arknights) (cosplay),アーミヤ（アークナイツ）のコスプレ,UNNECESSARY_CANONICAL_FALLBACK
among_us_eyes_(meme),私たちの目（ミーム）,Among Usの目（ミーム）,LITERAL_TRANSLATION_ERROR
amy_rose_(cosplay),amy rose (cosplay),エミー・ローズのコスプレ,UNNECESSARY_CANONICAL_FALLBACK
anarchy_symbol,anarchy・記号,アナーキーマーク,MIXED_ENGLISH_DEBRIS
anatomical_model,タグ「anatomical model」,解剖模型,RAW_ENGLISH_WRAPPER
anatomy_of_a_gamer_(meme),anatomy of a gamer (meme),ゲーマーの解剖図（ミーム）,UNNECESSARY_CANONICAL_FALLBACK
ancestor_and_descendant,タグ「ancestor and descendant」,祖先と子孫,RAW_ENGLISH_WRAPPER
anchovy_(girls_und_panzer)_(cosplay),anchovy (girls und panzer) (cosplay),アンチョビ（ガールズ＆パンツァー）のコスプレ,UNNECESSARY_CANONICAL_FALLBACK
ancient_egyptian_architecture,タグ「ancient egyptian architecture」,古代エジプト建築,RAW_ENGLISH_WRAPPER
ancient_egyptian_clothes,ancient・egyptian・服,古代エジプト衣装,MIXED_ENGLISH_DEBRIS
angel_statue,天使雕像,天使像,NON_JAPANESE_RESIDUE
angewomon_(cosplay),angewomon (cosplay),エンジェウーモンのコスプレ,UNNECESSARY_CANONICAL_FALLBACK
angled_foregrip,角度のある前grip,アングルドフォアグリップ,MIXED_ENGLISH_DEBRIS
anglerfish_boy,タグ「anglerfish boy」,アンコウ男子,RAW_ENGLISH_WRAPPER
anglerfish_girl,タグ「anglerfish girl」,アンコウ娘,RAW_ENGLISH_WRAPPER
animal-themed_food,動物・themed・食べ物,動物モチーフの食べ物,MIXED_ENGLISH_DEBRIS
animal-themed_footwear,動物・themed・履物,動物モチーフの履物,MIXED_ENGLISH_DEBRIS
animal-themed_vehicle,動物・themed・vehicle,動物モチーフの乗り物,MIXED_ENGLISH_DEBRIS
animal_around_neck,動物・周囲・首,首元の動物,BROKEN_COMPOSITION
animal_bag,動物・バッグ,動物モチーフのバッグ,BROKEN_COMPOSITION
animal_between_breasts,動物・間・胸,胸の間の動物,BROKEN_COMPOSITION
animal_charm,動物・charm,動物チャーム,MIXED_ENGLISH_DEBRIS
animal_couple,動物・couple,動物のカップル,MIXED_ENGLISH_DEBRIS
animal_ear_earrings,動物・耳のイヤリング,動物耳イヤリング,BROKEN_COMPOSITION
animal_ear_footwear,動物・耳・履物,動物耳付き履物,BROKEN_COMPOSITION
animal_ear_helmet,動物・耳・ヘルメット,動物耳付きヘルメット,BROKEN_COMPOSITION
animal_ear_hood,動物・耳・フード,動物耳付きフード,BROKEN_COMPOSITION
animal_hairband,動物・ヘアバンド,動物モチーフのヘアバンド,BROKEN_COMPOSITION
animal_head,動物・頭,動物の頭,BROKEN_COMPOSITION
animal_holding_leash,動物・を持つ・リード,リードを持つ動物,BROKEN_COMPOSITION
animal_hug,動物の抱擁,動物を抱く,SEMANTIC_ROLE_ERROR
animal_in_clothes,衣服の動物,服の中の動物,RELATION_SEMANTIC_ERROR
animal_in_mouth,動物の中のmouth,口の中の動物,MIXED_ENGLISH_DEBRIS
animal_insertion,動物・insertion,動物による挿入,MIXED_ENGLISH_DEBRIS
animal_legs,動物・脚,動物の脚,BROKEN_COMPOSITION
animal_name,動物・name,動物名,MIXED_ENGLISH_DEBRIS
animal_on_ass,お尻の動物,尻の上の動物,RELATION_SEMANTIC_ERROR
animal_on_chest,胸の動物,胸の上の動物,RELATION_SEMANTIC_ERROR
animal_on_finger,動物の上のfinger,指の上の動物,MIXED_ENGLISH_DEBRIS
animal_on_lap,膝の動物,膝の上の動物,RELATION_SEMANTIC_ERROR
animal_on_leg,脚の動物,脚の上の動物,RELATION_SEMANTIC_ERROR
animal_on_stomach,動物の上の腹部,腹部の上の動物,RELATION_SEMANTIC_ERROR
animal_on_weapon,animal onの武器,武器の上の動物,MIXED_ENGLISH_DEBRIS
animal_puppet,動物・puppet,動物の人形,MIXED_ENGLISH_DEBRIS
animal_pussy,動物・pussy,動物の女性器,MIXED_ENGLISH_DEBRIS
animal_skull_ornament,動物・skull・飾り,動物の頭蓋骨飾り,MIXED_ENGLISH_DEBRIS
animal_with_hair,動物・付きの髪,毛髪のある動物,BROKEN_COMPOSITION
animate_object,オブジェクトをアニメーション化します,動く物体,POLYSEMY_ERROR
anime_screenshot_inset,anime・screenshot・差し込み,アニメのスクリーンショット差し込み,MIXED_ENGLISH_DEBRIS
ankh_necklace,Ankhネックレス,アンクネックレス,MIXED_ENGLISH_DEBRIS
ankle_fins,タグ「ankle fins」,足首のヒレ,RAW_ENGLISH_WRAPPER
ankle_flower,足首・花,足首の花飾り,BROKEN_COMPOSITION
ankle_holster,タグ「ankle holster」,足首ホルスター,RAW_ENGLISH_WRAPPER
ankle_scrunchie,足首のシュリューティー,足首のシュシュ,BROKEN_TRANSLITERATION
ankle_tattoo,ankleのタトゥー,足首のタトゥー,MIXED_ENGLISH_DEBRIS
ankle_wings,足首・翼,足首の翼,BROKEN_COMPOSITION
annihilate_ray,レイを消滅させる,消滅光線,POLYSEMY_ERROR
anteater_ears,アリタンの耳,アリクイの耳,BROKEN_TRANSLITERATION
anteater_tail,アリタンテアの尾,アリクイの尾,BROKEN_TRANSLITERATION
antelope_horns,羚羊角,レイヨウの角,NON_JAPANESE_RESIDUE
anti-aircraft_missile,タグ「anti-aircraft missile」,対空ミサイル,RAW_ENGLISH_WRAPPER
anti-eyebrow_piercing,アンチエウモウピアス,アンチアイブロウピアス,BROKEN_TRANSLITERATION
antique_car,タグ「antique car」,クラシックカー,RAW_ENGLISH_WRAPPER
antler_ribbon,タグ「antler ribbon」,枝角のリボン,RAW_ENGLISH_WRAPPER
antler_ring,antlerの指輪,枝角のリング,MIXED_ENGLISH_DEBRIS
ao_nhat_binh,タグ「ao nhat binh」,アオ・ニャット・ビン,RAW_ENGLISH_WRAPPER
aoba_johsai_volleyball_uniform,aoba johsai volleyballの制服,青葉城西高校バレー部のユニフォーム,MIXED_ENGLISH_DEBRIS
aogami_high_school_uniform,赤鐘まり,青神高校の制服,SEMANTIC_ERROR
aoqun,袄裙,襖裙,NON_JAPANESE_RESIDUE
aoshidan_school_uniform,青師団,青師団の制服,SEMANTIC_OMISSION
aozora_middle_school_uniform,あおぞら中学校,あおぞら中学校の制服,SEMANTIC_OMISSION
aperture_science_handheld_portal_device,開口科学ハンドヘルドポータルデバイス,アパチャー・サイエンス携帯型ポータル装置,LITERAL_PROPER_NAME_TRANSLATION
apple_core,タグ「apple core」,リンゴの芯,RAW_ENGLISH_WRAPPER
apple_earrings,appleのイヤリング,リンゴのイヤリング,MIXED_ENGLISH_DEBRIS
applying_another's_makeup,applying・他人の化粧,他人に化粧する,MIXED_ENGLISH_DEBRIS
applying_another's_manicure,applying・他人のmanicure,他人にマニキュアを塗る,MIXED_ENGLISH_DEBRIS
applying_bandages,包帯の適用,包帯を巻く,LITERAL_TRANSLATION_ERROR
applying_bandaid,applying・絆創膏,絆創膏を貼る,MIXED_ENGLISH_DEBRIS
applying_lipstick,applying・口紅,口紅を塗る,MIXED_ENGLISH_DEBRIS
applying_lotion,タグ「applying lotion」,ローションを塗る,RAW_ENGLISH_WRAPPER
applying_makeup,メイクを適用します,化粧する,MACHINE_TRANSLATION_ARTIFACT
applying_manicure,マニキュア,マニキュアを塗る,SEMANTIC_OMISSION
applying_mascara,タグ「applying mascara」,マスカラを塗る,RAW_ENGLISH_WRAPPER
applying_own_makeup,applying・own・化粧,自分に化粧する,MIXED_ENGLISH_DEBRIS
applying_pedicure,ペディキュア,ペディキュアを塗る,SEMANTIC_OMISSION
applying_sunscreen,日焼け止めを塗布します,日焼け止めを塗る,MACHINE_TRANSLATION_ARTIFACT
apricot_blossom,タグ「apricot blossom」,杏の花,RAW_ENGLISH_WRAPPER
apron_aside,エプロンはさておき,エプロンを脇にどける,POLYSEMY_ERROR
apron_grab,エプロングラブ,エプロンを掴む,RAW_LOANWORD_CLARIFICATION
apron_hold,エプロンホールド,エプロンを持つ,RAW_LOANWORD_CLARIFICATION
apron_pocket,エプロン・pocket,エプロンのポケット,MIXED_ENGLISH_DEBRIS
apron_pull,エプロンプル,エプロンを引っ張る,RAW_LOANWORD_CLARIFICATION
apron_tug,エプロンタグ,エプロンをつまんで引く,POLYSEMY_ERROR
aqua-tinted_eyewear,水色のtinted・eyewear,水色レンズの眼鏡,MIXED_ENGLISH_DEBRIS
aqua_ascot,水色のascot,水色のアスコット,MIXED_ENGLISH_DEBRIS
aqua_assault_visor,水色のassault・バイザー,水色のアサルトバイザー,MIXED_ENGLISH_DEBRIS
aqua_bag,水色のbag,水色のバッグ,MIXED_ENGLISH_DEBRIS
aqua_border,アクア国境,水色の境界線,POLYSEMY_ERROR
aqua_bra,aqua bra,水色のブラ,UNNECESSARY_CANONICAL_FALLBACK
aqua_cloak,水色のcloak,水色のマント,MIXED_ENGLISH_DEBRIS
aqua_halo,水色光环,水色の光輪,NON_JAPANESE_RESIDUE
aqua_hanfu,水色のhanfu,水色の漢服,MIXED_ENGLISH_DEBRIS
aqua_haori,水色のhaori,水色の羽織,MIXED_ENGLISH_DEBRIS
aqua_leg_warmers,aqua legのウォーマー,水色のレッグウォーマー,MIXED_ENGLISH_DEBRIS
aqua_lips,水色嘴唇,水色の唇,NON_JAPANESE_RESIDUE
aqua_male_swimwear,水色のmale・swimwear,水色の男性用水着,MIXED_ENGLISH_DEBRIS
aqua_nipples,水色のnipples,水色の乳首,MIXED_ENGLISH_DEBRIS
aqua_overalls,水色のoveralls,水色のオーバーオール,MIXED_ENGLISH_DEBRIS
aqua_pajamas,水色のpajamas,水色のパジャマ,MIXED_ENGLISH_DEBRIS
aqua_petals,水色のpetals,水色の花びら,MIXED_ENGLISH_DEBRIS
aqua_pussy,水色のpussy,水色の女性器,MIXED_ENGLISH_DEBRIS
aqua_sclera,水色のsclera,水色の強膜,MIXED_ENGLISH_DEBRIS
aqua_scrunchie,アクアシュリューティー,水色のシュシュ,BROKEN_TRANSLITERATION
aqua_shawl,水色のshawl,水色のショール,MIXED_ENGLISH_DEBRIS
aqua_skin,アクアスキン,水色の肌,LITERAL_TRANSLATION_ERROR
aqua_sports_bra,水色のsports・ブラ,水色のスポーツブラ,MIXED_ENGLISH_DEBRIS
aqua_sweater_vest,水色のsweater・vest,水色のセーターベスト,MIXED_ENGLISH_DEBRIS
aqua_thighhighs,水色ののニーハイ,水色のニーハイ,BROKEN_TRANSLATION
aqua_trim,水色のtrim,水色のトリム,MIXED_ENGLISH_DEBRIS
aqua_tunic,水色のtunic,水色のチュニック,MIXED_ENGLISH_DEBRIS
aqua_wrist_cuffs,水色の手首・カフ,水色のリストカフス,BROKEN_COMPOSITION
aquarius_(symbol),タグ「aquarius (symbol)」,水瓶座の記号,RAW_ENGLISH_WRAPPER
aquila_(symbol),タグ「aquila (symbol)」,わし座の記号,RAW_ENGLISH_WRAPPER
aramis_high_school_uniform,aramis highの学校制服,アラミス高校の制服,MIXED_ENGLISH_DEBRIS
arashiyama_squad's_uniform,arashiyama squadの制服,嵐山隊の制服,MIXED_ENGLISH_DEBRIS
arc_reactor,タグ「arc reactor」,アーク・リアクター,RAW_ENGLISH_WRAPPER
arcade_(architecture),アーケード（アーキテクチャ）,アーケード（建築）,LITERAL_TRANSLATION_ERROR
arch_bridge,拱桥,アーチ橋,NON_JAPANESE_RESIDUE
arched_crown,アーチ状のcrown,アーチ状の王冠,MIXED_ENGLISH_DEBRIS
arched_window,アーチ状のwindow,アーチ窓,MIXED_ENGLISH_DEBRIS
archery_shooting_glove,射箭手套,弓射用手袋,NON_JAPANESE_RESIDUE
areola_measuring,areola measの指輪,乳輪の測定,BROKEN_TRANSLATION
