canonical,old_display_ja,new_display_ja,reason
chengdu_j-10,タグ「chengdu j-10」,成都 J-10,RAW_ENGLISH_WRAPPER
chengdu_j-20,タグ「chengdu j-20」,成都 J-20,RAW_ENGLISH_WRAPPER
cherry_pie,タグ「cherry pie」,チェリーパイ,RAW_ENGLISH_WRAPPER
cheytac_m200,タグ「cheytac m200」,CheyTac M200,RAW_ENGLISH_WRAPPER
chicken_boy,タグ「chicken boy」,ニワトリ少年,RAW_ENGLISH_WRAPPER
chicken_girl,タグ「chicken girl」,ニワトリ少女,RAW_ENGLISH_WRAPPER
chidori_(naruto),タグ「chidori (naruto)」,千鳥（NARUTO）,RAW_ENGLISH_WRAPPER
chima_(clothes),タグ「chima (clothes)」,チマ（衣服）,RAW_ENGLISH_WRAPPER
chimera_(honkai:_star_rail),タグ「chimera (honkai: star rail)」,キメラ（崩壊：スターレイル）,RAW_ENGLISH_WRAPPER
chimera_ant,タグ「chimera ant」,キメラアント,RAW_ENGLISH_WRAPPER
chinese_restaurant,タグ「chinese restaurant」,中華料理店,RAW_ENGLISH_WRAPPER
chipped_horns,タグ「chipped horns」,欠けた角,RAW_ENGLISH_WRAPPER
chisato_carrying_takina_(lycoris_recoil),タグ「chisato carrying takina (lycoris recoil)」,千束がたきなを抱えて運ぶ（リコリス・リコイル）,RAW_ENGLISH_WRAPPER
chives,タグ「chives」,チャイブ,RAW_ENGLISH_WRAPPER
chocolate_drip,タグ「chocolate drip」,垂れるチョコレート,RAW_ENGLISH_WRAPPER
chocolate_icing,タグ「chocolate icing」,チョコレートアイシング,RAW_ENGLISH_WRAPPER
chronal_accelerator_(overwatch),タグ「chronal accelerator (overwatch)」,クローナル・アクセラレーター（オーバーウォッチ）,RAW_ENGLISH_WRAPPER
climbing_set_(zelda),タグ「climbing set (zelda)」,クライムシリーズ（ゼルダ）,RAW_ENGLISH_WRAPPER
colt_9mm_smg,タグ「colt 9mm smg」,コルト9mm SMG,RAW_ENGLISH_WRAPPER
