canonical,old_display_ja,new_display_ja,reason
selene_girls_school_uniform,selene girlsの学校制服,Selene Girls Schoolの制服,MIXED_PROPER_NAME_NORMALIZATION
shinju-kan_school_uniform,shinju kanの学校制服,Shinju-kanの制服,MIXED_PROPER_NAME_NORMALIZATION
shinsen_middle_school_uniform,shinsen middleの学校制服,Shinsen Middle Schoolの制服,MIXED_PROPER_NAME_NORMALIZATION
shirahana_school_uniform,shirahanaの学校制服,Shirahanaの制服,MIXED_PROPER_NAME_NORMALIZATION
ta_girls_school_uniform,TAガールズスクールユニフォーム,TA Girls Schoolの制服,MIXED_PROPER_NAME_NORMALIZATION
tsukinaga_academy_school_uniform,tsukinaga academyの学校制服,Tsukinaga Academyの制服,MIXED_PROPER_NAME_NORMALIZATION
gambol_shroud,Gambolシュラウド,ガムボール・シュラウド,VERIFIED_OFFICIAL_NAME_REPAIR
cavorite_ball,cavoriteボール,ケイバーライトの球体,VERIFIED_SOURCE_TERM_REPAIR
humagear_headphones,Humagearヘッドフォン,ヒューマギアのヘッドホン,VERIFIED_SOURCE_TERM_REPAIR
nub_chastity_cage,nub貞操帯,超小型貞操ケージ,SEMANTIC_DEFINITION_REPAIR
hooked_on_heel,hookedの上のheel,かかとに引っ掛けたストッキング,SEMANTIC_MEME_REPAIR
bullying_viewer,POVいじめ,見る側をいじめる,SEMANTIC_DEFINITION_REPAIR
