canonical,old_display_ja,new_display_ja,reason
hands_on_table,両手の上のtable,テーブルに両手,MIXED_ENGLISH_DEBRIS
hands_under_chin,両手の下のchin,顎の下に両手,MIXED_ENGLISH_DEBRIS
handstop,タグ「handstop」,ハンドストップ,RAW_ENGLISH_WRAPPER
hane_(hanetsuki),ハーン（漢tuki）,羽根（羽根突き）,SEMANTIC_ERROR
hanegasaki_academy_school_uniform,園の文学アカデミーのユニフォーム,羽ヶ崎学園の制服,SEMANTIC_ERROR
haneoka_school_uniform,羽丘女子学園,羽丘女子学園の制服,SEMANTIC_UNDERSPECIFICATION
hanetsuki,羽突き,羽根突き,SEMANTIC_ERROR
hanging_flower,hanging・花,吊り下げた花,MIXED_ENGLISH_DEBRIS
hanging_from_ceiling,hanging・からのceiling,天井からぶら下がる,MIXED_ENGLISH_DEBRIS
hanging_light,吊灯,吊り下げ照明,NON_JAPANESE_RESIDUE
hanging_sign,タグ「hanging sign」,吊り看板,RAW_ENGLISH_WRAPPER
hanzou_academy_school_uniform,hanzou academyの学校制服,半蔵学院の制服,MIXED_ENGLISH_DEBRIS
haori_on_shoulders,haoriの上のshoulders,肩に羽織,SEMANTIC_RELATION_ERROR
happy_anniversary,周年快乐,記念日おめでとう,NON_JAPANESE_RESIDUE
happy_aura,タグ「happy aura」,幸せなオーラ,RAW_ENGLISH_WRAPPER
happy_mother's_day,タグ「happy mother's day」,母の日おめでとう,RAW_ENGLISH_WRAPPER
