canonical,old_display_ja,new_display_ja,reason
holding_ball_and_chain_(weapon),タグ「holding ball and chain (weapon)」,鉄球鎖を持つ,RAW_ENGLISH_WRAPPER
holding_balloon,バルーンを保持します,風船を持つ,AWKWARD_MACHINE_TRANSLATION
holding_bamboo_shoot,を持つ・bamboo・shoot,たけのこを持つ,MIXED_ENGLISH_DEBRIS
holding_bamboo_steamer,を持つ・bamboo・steamer,せいろを持つ,MIXED_ENGLISH_DEBRIS
holding_bandages,包帯を保持します,包帯を持つ,AWKWARD_MACHINE_TRANSLATION
holding_bandaid,バンダイドを保持します,絆創膏を持つ,SEMANTIC_ERROR
holding_banner,を持つ・banner,横断幕を持つ,MIXED_ENGLISH_DEBRIS
holding_barcode_scanner,を持つ・barcode・scanner,バーコードスキャナーを持つ,MIXED_ENGLISH_DEBRIS
holding_bars,を持つ・bars,棒を持つ,MIXED_ENGLISH_DEBRIS
holding_bass_guitar,を持つ・bass・guitar,ベースギターを持つ,MIXED_ENGLISH_DEBRIS
holding_baton,バトン,バトンを持つ,SEMANTIC_UNDERSPECIFICATION
holding_baton_(weapon),タグ「holding baton (weapon)」,警棒を持つ,RAW_ENGLISH_WRAPPER
holding_beaker,を持つ・beaker,ビーカーを持つ,MIXED_ENGLISH_DEBRIS
holding_beam_saber,を持つ・beam・saber,ビームサーベルを持つ,MIXED_ENGLISH_DEBRIS
holding_behind_back,後ろの後ろ,背中の後ろで持つ,SEMANTIC_ERROR
holding_behind_neck,を持つ・behind・首,首の後ろで持つ,MIXED_ENGLISH_DEBRIS
holding_bell,ベルを持っています,鈴を持つ,AWKWARD_MACHINE_TRANSLATION
holding_belly,を持つ・belly,腹部を持つ,MIXED_ENGLISH_DEBRIS
holding_belt,保持ベルト,ベルトを持つ,SEMANTIC_ERROR
holding_bento,ベントを保持します,弁当を持つ,SEMANTIC_ERROR
holding_binder,を持つ・binder,バインダーを持つ,MIXED_ENGLISH_DEBRIS
holding_binoculars,双眼鏡を保持します,双眼鏡を持つ,AWKWARD_MACHINE_TRANSLATION
holding_blade,を持つ・blade,刃物を持つ,MIXED_ENGLISH_DEBRIS
holding_blindfold,目隠しを保持します,目隠しを持つ,AWKWARD_MACHINE_TRANSLATION
holding_blister_pack,を持つ・blister・pack,ブリスターパックを持つ,MIXED_ENGLISH_DEBRIS
holding_blood_bag,を持つ・血・bag,血液バッグを持つ,MIXED_ENGLISH_DEBRIS
holding_board,を持つ・board,板を持つ,MIXED_ENGLISH_DEBRIS
holding_bolter,を持つ・bolter,ボルターを持つ,MIXED_ENGLISH_DEBRIS
holding_bomb,爆弾を保持,爆弾を持つ,AWKWARD_MACHINE_TRANSLATION
holding_bone,骨を保持します,骨を持つ,AWKWARD_MACHINE_TRANSLATION
holding_bookmark,を持つ・bookmark,しおりを持つ,MIXED_ENGLISH_DEBRIS
holding_boombox,を持つ・boombox,ラジカセを持つ,MIXED_ENGLISH_DEBRIS
holding_boomerang,を持つ・boomerang,ブーメランを持つ,MIXED_ENGLISH_DEBRIS
holding_bouquet,花束を保持します,花束を持つ,AWKWARD_MACHINE_TRANSLATION
holding_bow_(music),弓を保持する（音楽）,楽器の弓を持つ,AWKWARD_MACHINE_TRANSLATION
holding_bow_(ornament),弓を持っている（飾り）,リボンを持つ,SEMANTIC_ERROR
holding_bow_(weapon),弓を保持する（武器）,弓を持つ,AWKWARD_MACHINE_TRANSLATION
holding_boxcutter,ボックスカッターを保持します,カッターナイフを持つ,AWKWARD_MACHINE_TRANSLATION
holding_bracelet,を持つ・bracelet,ブレスレットを持つ,MIXED_ENGLISH_DEBRIS
holding_branch,保持枝,枝を持つ,SEMANTIC_ERROR
holding_bread,を持つ・bread,パンを持つ,MIXED_ENGLISH_DEBRIS
holding_briefcase,ブリーフケースを保持します,ブリーフケースを持つ,AWKWARD_MACHINE_TRANSLATION
holding_broom,ほうきを保持します,ほうきを持つ,AWKWARD_MACHINE_TRANSLATION
holding_bubble,を持つ・bubble,泡を持つ,MIXED_ENGLISH_DEBRIS
holding_bucket,バケツを持っています,バケツを持つ,AWKWARD_MACHINE_TRANSLATION
holding_bug,を持つ・bug,虫を持つ,MIXED_ENGLISH_DEBRIS
holding_bulb,を持つ・球形ポンプ,電球を持つ,SEMANTIC_ERROR
holding_bullet,弾丸を保持します,弾丸を持つ,AWKWARD_MACHINE_TRANSLATION
holding_burger,を持つ・burger,ハンバーガーを持つ,MIXED_ENGLISH_DEBRIS
holding_business_card,を持つ・business・card,名刺を持つ,MIXED_ENGLISH_DEBRIS
holding_butterfly,を持つ・蝶,蝶を持つ,AWKWARD_MACHINE_TRANSLATION
holding_butterfly_net,蝶ネットを保持します,虫取り網を持つ,SEMANTIC_ERROR
