canonical,old_display_ja,new_display_ja,reason
unwanted_creampie,タグ「unwanted creampie」,望まない膣内射精,RAW_ENGLISH_WRAPPER
unworn_apron,エプロンが削除されました,着用していないエプロン,SEMANTIC_STATE_ACTION_ERROR
unworn_armband,アームバンドが削除されました,着用していない腕章,SEMANTIC_STATE_ACTION_ERROR
unworn_armor,鎧は削除されました,着用していない鎧,SEMANTIC_STATE_ACTION_ERROR
unworn_ascot,未使用のascot,着用していないアスコット,MIXED_ENGLISH_DEBRIS
unworn_backpack,バックパックが削除されました,着用していないバックパック,SEMANTIC_STATE_ACTION_ERROR
unworn_bag,バッグが削除されました,着用していないバッグ,SEMANTIC_STATE_ACTION_ERROR
unworn_bandana,バンダナは削除した,着用していないバンダナ,SEMANTIC_STATE_ACTION_ERROR
unworn_blazer,ブレザーは削除されました,着用していないブレザー,SEMANTIC_STATE_ACTION_ERROR
unworn_blindfold,目隠しは削除されました,着用していない目隠し,SEMANTIC_STATE_ACTION_ERROR
unworn_bloomers,ブルマーが除去されました,着用していないブルマー,SEMANTIC_STATE_ACTION_ERROR
unworn_blouse,ブラウスが削除されました,着用していないブラウス,SEMANTIC_STATE_ACTION_ERROR
unworn_bow,弓を取り除いた,着用していないリボン,SEMANTIC_AMBIGUITY
unworn_bowtie,ボウタイが削除されました,着用していない蝶ネクタイ,SEMANTIC_STATE_ACTION_ERROR
unworn_bracelet,ブレスレットが除去されました,着用していないブレスレット,SEMANTIC_STATE_ACTION_ERROR
unworn_buruma,ブルマは取り除かれました,着用していないブルマー,SEMANTIC_STATE_ACTION_ERROR
unworn_camisole,未使用のcamisole,着用していないキャミソール,MIXED_ENGLISH_DEBRIS
unworn_cape,ケープは削除されました,着用していないケープ,SEMANTIC_STATE_ACTION_ERROR
unworn_cardigan,カーディガンは削除されました,着用していないカーディガン,SEMANTIC_STATE_ACTION_ERROR
unworn_cloak,マントを削除しました,着用していないマント,SEMANTIC_STATE_ACTION_ERROR
unworn_coat,コートを取り除いた,着用していないコート,SEMANTIC_STATE_ACTION_ERROR
unworn_collar,襟が削除されました,着用していない襟,SEMANTIC_STATE_ACTION_ERROR
unworn_crown,クラウンが削除されました,着用していない王冠,SEMANTIC_STATE_ACTION_ERROR
unworn_dress,ドレスを取り除いた,着用していないドレス,SEMANTIC_STATE_ACTION_ERROR
unworn_earring,イヤリングが削除されました,着用していないイヤリング,SEMANTIC_STATE_ACTION_ERROR
unworn_eyepatch,アイパッチが削除されました,着用していないアイパッチ,SEMANTIC_STATE_ACTION_ERROR
unworn_gloves,手袋が取り外されました,着用していない手袋,SEMANTIC_STATE_ACTION_ERROR
unworn_goggles,ゴーグルが削除されました,着用していないゴーグル,SEMANTIC_STATE_ACTION_ERROR
unworn_hair_ornament,髪の飾りが削除されました,着用していない髪飾り,SEMANTIC_STATE_ACTION_ERROR
unworn_hairclip,ヘアリップが削除されました,着用していないヘアクリップ,TRANSLITERATION_ERROR
unworn_headband,ヘッドバンドが削除されました,着用していないヘッドバンド,SEMANTIC_STATE_ACTION_ERROR
unworn_headgear,ヘッドギアが取り外されました,着用していないヘッドギア,SEMANTIC_STATE_ACTION_ERROR
unworn_headphones,未使用のheadphones,着用していないヘッドホン,MIXED_ENGLISH_DEBRIS
unworn_hoodie,パーカーが削除されました,着用していないパーカー,SEMANTIC_STATE_ACTION_ERROR
unworn_jewelry,宝石が削除されました,着用していない装飾品,SEMANTIC_ERROR
unworn_kneehighs,ニーハイは削除されました,着用していないニーソックス,SEMANTIC_STATE_ACTION_ERROR
unworn_lanyard,未使用のlanyard,着用していないランヤード,MIXED_ENGLISH_DEBRIS
unworn_leotard,未使用のレオタード,着用していないレオタード,SEMANTIC_STATE_ACTION_ERROR
unworn_mask,マスクオフ,着用していないマスク,SEMANTIC_STATE_ACTION_ERROR
unworn_mittens,ミトンは削除されました,着用していないミトン,SEMANTIC_STATE_ACTION_ERROR
unworn_neckerchief,ネッカチーフが削除されました,着用していないネッカチーフ,SEMANTIC_STATE_ACTION_ERROR
