identity_key,general_path,cluster_key,old_lex_flags,redteam_flags,candidate_state
lipstick_mark,COLOR_APPEARANCE,GENERAL_ONLY|COLOR_APPEARANCE|NONE,NONE,learned_risk_token:lipstick,REDTEAM_REVIEW
lipstick_mark_on_arm,COLOR_APPEARANCE,GENERAL_ONLY|COLOR_APPEARANCE|NONE,NONE,learned_risk_token:lipstick,REDTEAM_REVIEW
lipstick_mark_on_chest,COLOR_APPEARANCE,GENERAL_ONLY|COLOR_APPEARANCE|NONE,NONE,learned_risk_token:lipstick,REDTEAM_REVIEW
lipstick_mark_on_face,COLOR_APPEARANCE,GENERAL_ONLY|COLOR_APPEARANCE|NONE,NONE,"learned_risk_token:face,lipstick",REDTEAM_REVIEW
lipstick_mark_on_forehead,COLOR_APPEARANCE,GENERAL_ONLY|COLOR_APPEARANCE|NONE,NONE,learned_risk_token:lipstick,REDTEAM_REVIEW
lipstick_mark_on_hand,COLOR_APPEARANCE,GENERAL_ONLY|COLOR_APPEARANCE|NONE,NONE,learned_risk_token:lipstick,REDTEAM_REVIEW
lipstick_mark_on_leg,COLOR_APPEARANCE,GENERAL_ONLY|COLOR_APPEARANCE|NONE,NONE,"learned_risk_token:leg,lipstick",REDTEAM_REVIEW
lipstick_mark_on_neck,COLOR_APPEARANCE,GENERAL_ONLY|COLOR_APPEARANCE|NONE,NONE,learned_risk_token:lipstick,REDTEAM_REVIEW
lipstick_mark_on_shoulder,COLOR_APPEARANCE,GENERAL_ONLY|COLOR_APPEARANCE|NONE,NONE,learned_risk_token:lipstick,REDTEAM_REVIEW
lipstick_mark_on_stomach,COLOR_APPEARANCE,GENERAL_ONLY|COLOR_APPEARANCE|NONE,NONE,"learned_risk_token:lipstick,stomach",REDTEAM_REVIEW
lipstick_mark_tattoo,COLOR_APPEARANCE,GENERAL_ONLY|COLOR_APPEARANCE|NONE,NONE,learned_risk_token:lipstick,REDTEAM_REVIEW
looking_at_another,GAZE_ORIENTATION,GENERAL_ONLY|GAZE_ORIENTATION|NONE,NONE,learned_risk_token:another,REDTEAM_REVIEW
looking_at_ass,GAZE_ORIENTATION,GENERAL_ONLY|GAZE_ORIENTATION|NONE,NONE,learned_risk_token:ass,REDTEAM_REVIEW
looking_at_hands,GAZE_ORIENTATION,GENERAL_ONLY|GAZE_ORIENTATION|NONE,NONE,learned_risk_token:hands,REDTEAM_REVIEW
looking_past_viewer,GAZE_ORIENTATION,GENERAL_ONLY|GAZE_ORIENTATION|NONE,NONE,learned_risk_token:viewer,REDTEAM_REVIEW
looking_through_magnifying_glass,GAZE_ORIENTATION,GENERAL_ONLY|GAZE_ORIENTATION|NONE,NONE,learned_risk_token:through,REDTEAM_REVIEW
looking_through_own_legs,GAZE_ORIENTATION,GENERAL_ONLY|GAZE_ORIENTATION|NONE,NONE,"learned_risk_token:legs,own,through",REDTEAM_REVIEW
looking_through_window,GAZE_ORIENTATION,GENERAL_ONLY|GAZE_ORIENTATION|NONE,NONE,learned_risk_token:through,REDTEAM_REVIEW
meme,STYLE_QUALITY_META,GENERAL_ONLY|STYLE_QUALITY_META|NONE,NONE,learned_risk_token:meme,REDTEAM_REVIEW
meme_combination,STYLE_QUALITY_META,GENERAL_ONLY|STYLE_QUALITY_META|NONE,NONE,learned_risk_token:meme,REDTEAM_REVIEW
meme_inset,STYLE_QUALITY_META,GENERAL_ONLY|STYLE_QUALITY_META|NONE,NONE,learned_risk_token:meme,REDTEAM_REVIEW
multiple_drawing_challenge,STYLE_QUALITY_META,GENERAL_ONLY|STYLE_QUALITY_META|NONE,NONE,learned_risk_token:challenge,REDTEAM_REVIEW
odd_one_out,COLOR_APPEARANCE,GENERAL_ONLY|COLOR_APPEARANCE|NONE,NONE,learned_risk_token:one,REDTEAM_REVIEW
on-model_vs_in_your_style_challenge,STYLE_QUALITY_META,GENERAL_ONLY|STYLE_QUALITY_META|NONE,NONE,learned_risk_token:challenge,REDTEAM_REVIEW
one-hour_drawing_challenge,STYLE_QUALITY_META,GENERAL_ONLY|STYLE_QUALITY_META|NONE,NONE,"learned_risk_token:challenge,one",REDTEAM_REVIEW
one_eye_closed,EXPRESSION_EMOTION,GENERAL_ONLY|EXPRESSION_EMOTION|NONE,NONE,learned_risk_token:one,REDTEAM_REVIEW
one_eye_covered,STYLE_QUALITY_META,GENERAL_ONLY|STYLE_QUALITY_META|NONE,NONE,"learned_risk_token:covered,one",REDTEAM_REVIEW
open_mouth,EXPRESSION_EMOTION,GENERAL_ONLY|EXPRESSION_EMOTION|NONE,NONE,learned_risk_token:open,REDTEAM_REVIEW
ornate_clothes,COLOR_APPEARANCE,GENERAL_ONLY|COLOR_APPEARANCE|NONE,NONE,learned_risk_token:clothes,REDTEAM_REVIEW
painted_clothes,EXPRESSION_EMOTION,GENERAL_ONLY|EXPRESSION_EMOTION|NONE,NONE,learned_risk_token:clothes,REDTEAM_REVIEW
palette_swap,STYLE_QUALITY_META,GENERAL_ONLY|STYLE_QUALITY_META|NONE,NONE,learned_risk_token:swap,REDTEAM_REVIEW
pleading_face_emoji,EXPRESSION_EMOTION,GENERAL_ONLY|EXPRESSION_EMOTION|NONE,NONE,learned_risk_token:face,REDTEAM_REVIEW
poker_face_failure,EXPRESSION_EMOTION,GENERAL_ONLY|EXPRESSION_EMOTION|NONE,NONE,learned_risk_token:face,REDTEAM_REVIEW
puckered_face,EXPRESSION_EMOTION,GENERAL_ONLY|EXPRESSION_EMOTION|NONE,NONE,learned_risk_token:face,REDTEAM_REVIEW
ribbon_around_body,COLOR_APPEARANCE,GENERAL_ONLY|COLOR_APPEARANCE|NONE,NONE,"learned_risk_token:around,body",REDTEAM_REVIEW
seductive_smile,EXPRESSION_EMOTION,GENERAL_ONLY|EXPRESSION_EMOTION|NONE,NONE,manual_exact:seductive,REDTEAM_REVIEW
shaded_face,EXPRESSION_EMOTION,GENERAL_ONLY|EXPRESSION_EMOTION|NONE,NONE,learned_risk_token:face,REDTEAM_REVIEW
shoe_print,COLOR_APPEARANCE,GENERAL_ONLY|COLOR_APPEARANCE|NONE,NONE,learned_risk_token:shoe,REDTEAM_REVIEW
sky_face,STYLE_QUALITY_META,GENERAL_ONLY|STYLE_QUALITY_META|NONE,NONE,learned_risk_token:face,REDTEAM_REVIEW
slime_censor,STYLE_QUALITY_META,GENERAL_ONLY|STYLE_QUALITY_META|NONE,NONE,learned_risk_token:slime,REDTEAM_REVIEW
tears_from_one_eye,EXPRESSION_EMOTION,GENERAL_ONLY|EXPRESSION_EMOTION|NONE,NONE,"learned_risk_token:from,one",REDTEAM_REVIEW
through_medium,STYLE_QUALITY_META,GENERAL_ONLY|STYLE_QUALITY_META|NONE,NONE,learned_risk_token:through,REDTEAM_REVIEW
through_page,STYLE_QUALITY_META,GENERAL_ONLY|STYLE_QUALITY_META|NONE,NONE,learned_risk_token:through,REDTEAM_REVIEW
through_painting,STYLE_QUALITY_META,GENERAL_ONLY|STYLE_QUALITY_META|NONE,NONE,learned_risk_token:through,REDTEAM_REVIEW
through_screen,STYLE_QUALITY_META,GENERAL_ONLY|STYLE_QUALITY_META|NONE,NONE,learned_risk_token:through,REDTEAM_REVIEW
toned_female,COLOR_APPEARANCE,GENERAL_ONLY|COLOR_APPEARANCE|NONE,NONE,learned_risk_token:female,REDTEAM_REVIEW
toned_male,COLOR_APPEARANCE,GENERAL_ONLY|COLOR_APPEARANCE|NONE,NONE,learned_risk_token:male,REDTEAM_REVIEW
too_many_lipstick_marks,STYLE_QUALITY_META,GENERAL_ONLY|STYLE_QUALITY_META|NONE,NONE,learned_risk_token:lipstick,REDTEAM_REVIEW
triple_horizontal_stripe,COLOR_APPEARANCE,GENERAL_ONLY|COLOR_APPEARANCE|NONE,NONE,learned_risk_token:triple,REDTEAM_REVIEW
triple_vertical_stripe,COLOR_APPEARANCE,GENERAL_ONLY|COLOR_APPEARANCE|NONE,NONE,learned_risk_token:triple,REDTEAM_REVIEW
unusually_open_eyes,EXPRESSION_EMOTION,GENERAL_ONLY|EXPRESSION_EMOTION|NONE,NONE,learned_risk_token:open,REDTEAM_REVIEW
wet,COLOR_APPEARANCE,GENERAL_ONLY|COLOR_APPEARANCE|NONE,NONE,learned_risk_token:wet,REDTEAM_REVIEW
wet_lens,STYLE_QUALITY_META,GENERAL_ONLY|STYLE_QUALITY_META|NONE,NONE,learned_risk_token:wet,REDTEAM_REVIEW
