queue_id,campaign_id,owner_slot,owner_branch,campaign_key,campaign_fingerprint,research_state,work_buckets,member_count,member_ids/tags,source_units,priority,source_hint_urls,source_hint_review_ids
q2-4d369d689e0b14590eab,pc2-61d40d6093c2702045ec5c67,0,research/issue180-forward-0,authority:cookie_run,b2a9f12599b6bfb4aa511f2fdf369eaadda5ba21afeea95890ff0b7c58bfa878,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",40,"[""alchemist_cookie"",""almond_cookie"",""black_forest_cookie"",""black_pearl_cookie"",""black_sapphire_cookie"",""blackberry_cookie"",""cake_hound"",""candy_apple_cookie"",""cherry_blossom_cookie"",""cocoa_cookie"",""cream_puff_cookie"",""cream_soda_cookie"",""croissant_cookie"",""dark_choco_cookie"",""eggnog_cookie"",""espresso_cookie"",""eternal_sugar_cookie"",""lady_in_azure"",""latte_cookie"",""licorice_cookie"",""madeleine_cookie"",""milky_way_cookie"",""moonlight_cookie"",""mystic_flour_cookie"",""onion_cookie"",""pitaya_dragon_cookie"",""pomegranate_cookie"",""red_velvet_cookie"",""sea_fairy_cookie"",""shadow_milk_cookie"",""shining_glitter_cookie"",""stardust_cookie"",""strawberry_cookie"",""strawberry_crepe_cookie"",""string_gummy_cookie"",""sugarfly_cookie"",""timekeeper_cookie"",""vampire_cookie"",""wind_archer_cookie"",""wizard_cookie""]","[{""unit_id"":""ru3-0a7e40c5caa1e199e254"",""member_ids_sha256"":""51aa97410dac71ed3e23fe254baf4592e3cca95cf7bae7c02375c3ef78d285cb""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-85da8fe4f10cdde813ceb6ff,0,research/issue180-forward-0,authority:elden_ring,63ecddbf092c9810f1684d1f08ed31b4adfb1c7759f14da87587f4579f622676,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",39,"[""black_knife_assassin"",""blaidd_the_half-wolf"",""cleanrot_knight_finlay"",""crucible_knight"",""fia_the_deathbed_companion"",""finger_maiden_hyetta"",""gideon_ofnir"",""godfrey_first_elden_lord"",""godrick_the_grafted"",""godwyn_the_golden"",""heolstor_the_nightlord"",""iron_fist_alexander"",""let_me_solo_her"",""lunar_princess_ranni"",""malenia_blade_of_miquella"",""malenia_goddess_of_rot"",""maliketh_the_black_blade"",""margit_the_fell_omen"",""messmer_the_impaler"",""midra_lord_of_frenzied_flame"",""miniature_ranni"",""mohg_lord_of_blood"",""morgott_the_omen_king"",""needle_knight_leda"",""nepheli_loux"",""preceptor_seluvis"",""promised_consort_radahn"",""queen_marika_the_eternal"",""radagon_of_the_golden_order"",""ranni_the_witch"",""rellana_twin_moon_knight"",""rennala_queen_of_the_full_moon"",""sir_ansbach"",""sorcerer_rogier"",""sorceress_sellen"",""starscourge_radahn"",""war_counselor_iji"",""white-faced_varre"",""zorayas""]","[{""unit_id"":""ru3-807784a4a149900967a9"",""member_ids_sha256"":""e958bfac3625a5afa2a9f4a5c83c37fe29656bffa4bcd666b79499e360f0dd3c""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-664c47376fed396c72228fe6,0,research/issue180-forward-0,authority:project_sekai,d186213f91237898d1949083825a9b83dad66e65b892d27a2d569140ee77b404,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",38,"[""25-ji_kaito"",""25-ji_len"",""25-ji_luka"",""25-ji_miku"",""25-ji_rin"",""akiyama_mizuki"",""aoyagi_touya"",""asahina_mafuyu"",""asahina_mafuyu's_mother"",""azusawa_kohane"",""hanasato_minori"",""hinomori_shiho"",""hinomori_shizuku"",""kamishiro_rui"",""kiritani_haruka"",""kusanagi_nene"",""leo/need_kaito"",""leo/need_luka"",""leo/need_rin"",""mochizuki_honami"",""momoi_airi"",""more_more_jump!_kaito"",""more_more_jump!_len"",""more_more_jump!_luka"",""more_more_jump!_rin"",""nenerobo"",""ootori_emu"",""shinonome_akito"",""shinonome_ena"",""shiraishi_an"",""tenma_saki"",""tenma_tsukasa"",""vivid_bad_squad_luka"",""vivid_bad_squad_rin"",""wonderlands_x_showtime_len"",""wonderlands_x_showtime_luka"",""wonderlands_x_showtime_rin"",""yoisaki_kanade""]","[{""unit_id"":""ru3-d0bc4146416fd9a0ad9a"",""member_ids_sha256"":""9b4e7d8a72cb478a4f570408241e8f7c8df7d2bcc5adfcc653753abb32310176""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-4f327f649ec35f3cf0bf6574,0,research/issue180-forward-0,authority:len'en,752b771a02a61df66e5f702ef9b921a5a75ff29e17a4a28b91f540e21daa4d2a,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",37,"[""adagumo_no_saragimaru"",""adagumo_no_yaorochi"",""amanomiya_jun"",""amanomori_shou"",""ametsukana_yago"",""azuma_kaisen"",""burabura"",""celeritas_lumen"",""cine_hamal"",""enraku_tsubakura"",""fujiwara_no_iyozane"",""fujiwara_no_shirogane_no_sanra"",""houlen_yabusame"",""kashiwagi_kaoru"",""katano_sukune"",""kesa_kujiru"",""kitsugai_sese"",""kokutenshi_hibaru"",""kurohebi"",""kuzu_suzumi"",""mitsumo"",""moritake_medias"",""ogata_garaiya"",""ooama_no_ake_no_mitori"",""ooya_kunimitsu"",""senri_haiji"",""senri_tsurubami"",""shirami_souko"",""shitodo_aoji"",""shitodo_hooaka"",""shitodo_hoojiro"",""shitodo_kuroji"",""taira_no_chouki"",""taira_no_fumikado"",""umatachi_tsugumi"",""xeno_a"",""zuifeng_tenkai""]","[{""unit_id"":""ru3-b95c7d4adfb888410418"",""member_ids_sha256"":""9e9ae2f05ece1a9fad64b525a2eecdfb8fafb449d324671093962179c083f9c4""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-f7caf400c4926fecd0622888,0,research/issue180-forward-0,authority:pretty_series,67ce2c23937d22a9d3d808bee58d0fc1957b79ba7679247ac66f2640520e1e0b,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",36,"[""akai_meganee"",""amauri_miruki"",""ayase_naru"",""chimumu"",""dorothy_west"",""falulu"",""garara_s_leep"",""hanazono_shuka"",""hanitan"",""hibino_matsuri"",""hojo_sophy"",""kanamori_maria"",""katasumi_amari"",""kiki_ajimi"",""koda_michiru"",""kokoa_remon"",""kurosu_aroma"",""manaka_laala"",""manaka_non"",""midorikaze_fuwari"",""minami_mirei"",""mitaka_asahi"",""myamu"",""nijiiro_nino"",""omega_auru"",""reona_west"",""shikyoin_hibiki"",""shiratama_mikan"",""solulu"",""taiyo_pepper"",""takase_koyoi"",""toudou_shion"",""tsukikawa_chili"",""usacha"",""yumekawa_shogo"",""yumekawa_yui""]","[{""unit_id"":""ru3-b210cf1d616f3a6d0639"",""member_ids_sha256"":""cf72b530fccd7d59c4cf1de50b720faadac0bc6edd180e5b8fc4b7768b7eb88d""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-da3f044b3d0f2be46cac15ec,0,research/issue180-forward-0,authority:ragnarok_online,6a719ca1f3b8f9e52487cd882d978df3d5b6bc085e8e49dfbd6e37ebb0c98830,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",34,"[""abysmal_knight"",""angeling"",""baphomet_jr"",""cecil_damon"",""celia_alde"",""chen_lio"",""curly_sue"",""despair_god_morroc"",""deviling"",""deviruchi"",""egnigem_cenia"",""eremes_guile"",""ghostring"",""goinkyo"",""howard_alt-eisen"",""kataasa-ko"",""kathryne_keyron"",""loli_ruri"",""margaretha_sorin"",""moonlight_flower"",""munak"",""peco_peco"",""penomena"",""poporing"",""poring"",""red_eruma"",""savage_babe"",""seyren_windsor"",""simulation_juncea"",""sohee"",""spica_parfait"",""wildrose"",""wolfchev"",""zealotus""]","[{""unit_id"":""ru3-a4067e43dd8f94119652"",""member_ids_sha256"":""417714954d2028f5ea8cd660f8502ba8e6e4d0a90cf043d9d898ed5eb91db135""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-7bdbc45ad488cd64d8f076ee,0,research/issue180-forward-0,authority:identity_v,cdb49d99fb317c264f900c92611e07f5ef2c603867092433bb29a13403bf1cc6,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",32,"[""ada_mesmer"",""aesop_carl"",""alice_deross"",""alva_lorenz"",""andrew_kreiss"",""anne_lester"",""edgar_valden"",""eli_clark"",""emily_dyer"",""emma_woods"",""fan_wujiu"",""fiona_gilman"",""florian_brand"",""frederick_kreiburg"",""galatea_claude"",""helena_adams"",""joseph_desaulniers"",""lily_barriere"",""luca_balsa"",""margaretha_zelle"",""martha_behamfil"",""matthias_czernin"",""melly_plinius"",""mike_morton"",""naib_subedar"",""norton_campbell"",""patricia_dorval"",""richard_sterling"",""tracy_reznik"",""vera_nair"",""victor_grantz"",""xie_bi'an""]","[{""unit_id"":""ru3-2dcdf037911c5ac0e072"",""member_ids_sha256"":""289d6acc3150c46a954e76fd56411467b9f7c1202b04719ceaa702601febc7f8""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-5250375295f4ece079a1c928,0,research/issue180-forward-0,authority:kimi_no_koto_ga_dai_dai_dai_dai_daisuki_na_100-nin_no_kanojo,90f360535c0d1d19a4a19b243dd8689ff82c3787f70ce818895c9379b25720e1,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",31,"[""aijou_rentarou"",""baio_rin"",""bonnouji_momoha"",""dei_matsuri"",""eiai_nano"",""hanazono_hahari"",""hanazono_hakari"",""haraga_kurumi"",""hifumi_suu"",""iin_chiyo"",""inda_karane"",""kaho_eira"",""kakure_meme"",""kedarui_aashii"",""meido_mai"",""meido_mei"",""momi_momiji"",""morikita_kimari"",""nakaji_uto"",""nekonari_tama"",""nemui_nemu"",""saiki_himeka"",""sutou_iku"",""torotoro_kishika"",""usami_shiina"",""utsukushisugi_mimimi"",""yakuzen_kusuri"",""yakuzen_yaku"",""yasashiki_yamame"",""yoshimoto_shizuka"",""zetsubouda_meru""]","[{""unit_id"":""ru3-e3bc0b07d2a2e0422837"",""member_ids_sha256"":""e233a6e63557d4ce6584c479ee3886b3a4dbe6d7c94d848f4ec1f52b74a22a13""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-0748f88e02c1af2c80a7e3a1,0,research/issue180-forward-0,authority:guilty_gear,95fc8b4041ac2017776de3277ec676cd5978dc338562201bd1a84645b68500e2,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",30,"[""a.b.a"",""asuka_r._kreutz"",""axl_low"",""baiken"",""bedman"",""chipp_zanuff"",""dorpos"",""elphelt_valentine"",""goldlewis_dickinson"",""happy_chaos"",""i-no"",""jack-o'_valentine"",""knight_servant"",""kuradoberi_jam"",""ky_kiske"",""lancer_servant"",""leo_whitefang"",""magehound"",""magician_servant"",""millia_rage"",""mito_anji"",""nagoriyuki"",""order-sol"",""queen_dizzy"",""ramlethal_valentine"",""robo-ky"",""sin_kiske"",""sol_badguy"",""succubus_familiar"",""zato-1""]","[{""unit_id"":""ru3-ca85ec789f8ec41c8c79"",""member_ids_sha256"":""6c5ab0eaf56f7fe9112d027ec7e12fcd4649ef0860d77b15f9c8f8e357a14019""}]",P2,[],[]
q2-4d369d689e0b14590eab,pc2-b513234b9a4dd30094c95560,0,research/issue180-forward-0,authority:kimetsu_no_yaiba,c6896f29394eaa34fca4cd2dfb66c64f15350df8a220721eb582e60d078c5b32,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",30,"[""agatsuma_zenitsu"",""hashibira_inosuke"",""himejima_gyoumei"",""iguro_obanai"",""kaburamaru"",""kaigaku"",""kamado_nezuko"",""kamado_tanjirou"",""kanroji_mitsuri"",""kibutsuji_muzan"",""kochou_kanae"",""kochou_shinobu"",""kokushibou"",""nakahara_sumi"",""rengoku_kyoujurou"",""rengoku_ruka"",""rengoku_senjurou"",""shinazugawa_genya"",""shinazugawa_sanemi"",""takada_naho"",""terauchi_kiyo"",""tokitou_muichirou"",""tokitou_yuichirou"",""tomioka_giyuu"",""tomioka_tsutako"",""tsugikuni_michikatsu"",""tsugikuni_yoriichi"",""tsuyuri_kanao"",""urokodaki_sakonji"",""uzui_tengen""]","[{""unit_id"":""ru3-3fdb64eda451567da811"",""member_ids_sha256"":""be5c832ea281c7729843646dd74dfbd10ad66c99221d2e55c4ffd8957e700ece""}]",P2,[],[]
