review_seq,identity_key,manual_seen,semantic_summary_ja,discovery_mode,route_1_id,route_1_strength,route_1_reason_ja,route_2_id,route_2_strength,route_2_reason_ja,route_3_id,route_3_strength,route_3_reason_ja,local_refinement_ids,body_site_ids,theme_ids,route_vocabulary_gap,route_vocabulary_gap_note,review_depth,evidence_urls,uncertainty_note
333,bokeh,YES,焦点外の光点などがぼけて見えるボケ表現,BROWSE_WORTHY,COMPOSITION_CAMERA,CORE,被写界深度・撮影表現として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
336,poking,YES,指などで対象をつつく動作,BROWSE_WORTHY,ACTION_CONTACT,CORE,接触動作として探すのが自然,,,,,,,"[""ACTION_CONTACT/INTERACTION""]",[],[],NO,,CHECKED,[],
339,1920s_fashion,YES,1920年代風の服装・ファッション,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,時代衣装・服装様式として探すのが自然,,,,,,,"[""CLOTHING/COSTUME""]",[],[],NO,,CHECKED,[],
342,holding_notebook,YES,ノートを手に持つ動作,BROWSE_WORTHY,ACTION_CONTACT,CORE,持つという動作から探すのが自然,TOOL_OBJECT,SUPPORTING,ノートという小物からも独立して探せる,,,,"[""ACTION_CONTACT/OBJECT_USE"",""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
345,alice_gear,YES,『Alice Gear Aegis』に由来する固有の装備・ギア表現,MIXED,TOOL_OBJECT,CORE,機械装備という視覚対象として探せる,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://en.wikipedia.org/wiki/Alice_Gear_Aegis""]",
348,hufflepuff,YES,『Harry Potter』のホグワーツ四寮の一つハッフルパフという固有所属,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://www.harrypotter.com/fact-file/magical-miscellany/hufflepuff""]",
351,angela_balzac_(cosplay),YES,『楽園追放』のアンジェラ・バルザックの衣装を再現したコスプレ,MIXED,CLOTHING_EXPOSURE,CORE,キャラクター衣装として視覚的に探せる,,,,,,,"[""CLOTHING/COSTUME""]",[],[],NO,,RESEARCHED,"[""https://en.wikipedia.org/wiki/Expelled_from_Paradise""]",
354,ear_sex,YES,耳を性的に刺激したり耳への性的接触・挿入を行う表現,BROWSE_WORTHY,ACTION_CONTACT,CORE,性的接触行為として探すのが自然,BODY_SITE,SUPPORTING,耳という身体部位が行為の定義上中心,,,,"[""ACTION_CONTACT/INTIMATE""]",[],[],NO,,RESEARCHED,"[""https://www.womenshealthmag.com/sex-and-love/g19992970/ear-sex/""]",
357,washing_face,YES,顔を洗う動作,BROWSE_WORTHY,ACTION_CONTACT,CORE,洗うという身体への動作として探すのが自然,,,,,,,"[""ACTION_CONTACT/INTERACTION""]",[],[],NO,,CHECKED,[],
360,starting_block,YES,陸上競技のスターティングブロック,BROWSE_WORTHY,TOOL_OBJECT,CORE,競技用具・小物として探すのが自然,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
363,head_steam,YES,頭から湯気・蒸気が立つ漫画的表現,BROWSE_WORTHY,EXPRESSION_GAZE,CORE,怒りや高揚を示す表情・感情記号として探すのが自然,,,,,,,"[""EXPRESSION_EMOTION/""]",[],[],NO,,CHECKED,[],
366,double_shaka_sign,YES,両手でシャカサインを作るポーズ,BROWSE_WORTHY,POSE_POSITION,CORE,両手の形・配置を指定するポーズとして探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
369,multicrack_office_(identity)_(project_moon),YES,『Project Moon』作品世界の固有組織・所属MultiCrack Officeを示すidentity参照,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://limbuscompany.wiki.gg/wiki/MultiCrack_Office""]",
372,mercy_(overwatch)_(cosplay),YES,『Overwatch』のMercy（Angela Ziegler）の衣装を再現したコスプレ,MIXED,CLOTHING_EXPOSURE,CORE,キャラクター衣装として視覚的に探せる,,,,,,,"[""CLOTHING/COSTUME""]",[],[],NO,,RESEARCHED,"[""https://overwatch.blizzard.com/en-gb/heroes/mercy/""]",
375,south_korea,YES,東アジアの国家・大韓民国（韓国）という固有の地理参照,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://en.wikipedia.org/wiki/South_Korea""]",
