review_seq,identity_key,manual_seen,semantic_summary_ja,discovery_mode,route_1_id,route_1_strength,route_1_reason_ja,route_2_id,route_2_strength,route_2_reason_ja,route_3_id,route_3_strength,route_3_reason_ja,local_refinement_ids,body_site_ids,theme_ids,route_vocabulary_gap,route_vocabulary_gap_note,review_depth,evidence_urls,uncertainty_note
108,celebration,YES,祝賀・お祝いをしている場面,BROWSE_WORTHY,ACTION_CONTACT,CORE,祝う行為・活動として探すのが自然,,,,,,,"[""ACTION_CONTACT/INTERACTION""]",[],[],NO,,CHECKED,[],
111,eyewear_pull,YES,眼鏡などのアイウェアを引っ張る動作,BROWSE_WORTHY,ACTION_CONTACT,CORE,身につけた物を引く動作として探すのが自然,,,,,,,"[""ACTION_CONTACT/OBJECT_USE""]",[],[],NO,,CHECKED,[],
114,calflet,YES,ふくらはぎ周辺に着ける装飾品を指す語,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,脚に身につけるアクセサリーとして探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,RESEARCHED,"[""https://safebooru.donmai.us/wiki_pages/calflet""]",公開参照から細部定義を取得できず語形とタグ文脈から保守的に判断
117,kouryoukan_academy_school_uniform,YES,光稜館学園の固有学校制服,MIXED,CLOTHING_EXPOSURE,CORE,制服として視覚的に探せる,,,,,,,"[""CLOTHING/UNIFORM""]",[],[],NO,,CHECKED,[],
120,bead_hairband,YES,ビーズ装飾のヘアバンド,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,髪・頭部に着けるアクセサリーとして探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
123,cum_inside_clothes,YES,衣服の内側に精液がある表現,BROWSE_WORTHY,FLUID_EXCRETION,CORE,精液の存在・位置が主要な視覚,,,,,,,[],[],[],NO,,CHECKED,[],
126,japan_cup,YES,日本のG1競馬「ジャパンカップ」という固有イベント参照,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://japanracing.jp/en/japancup/jc/""]",
129,blue_santa_costume,YES,青色のサンタ衣装,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,サンタ衣装として探すのが自然,,,,,,,"[""CLOTHING/COSTUME""]",[],[],NO,,CHECKED,[],
132,clothes_iron,YES,衣類用アイロン,BROWSE_WORTHY,TOOL_OBJECT,CORE,日用品・道具として置く対象,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
135,penetration_gesture,YES,性交時の挿入を模した・示唆するジェスチャー,BROWSE_WORTHY,ACTION_CONTACT,CORE,性的な身振り・行為表現として探すのが自然,,,,,,,"[""ACTION_CONTACT/INTIMATE""]",[],[],NO,,CHECKED,[],
138,holding_vegetable,YES,野菜を手に持つ行為,BROWSE_WORTHY,ACTION_CONTACT,CORE,食材を持つ行為として探すのが自然,,,,,,,"[""ACTION_CONTACT/OBJECT_USE""]",[],[],NO,,CHECKED,[],
141,bevor,YES,顎・喉を守る中世の板金鎧部品「ビーヴァー」,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,身につける防具として探すのが自然,,,,,,,"[""CLOTHING/COSTUME""]",[],[],NO,,RESEARCHED,"[""https://en.wikipedia.org/wiki/Bevor""]",
144,mole_on_forehead,YES,額にあるほくろ,BROWSE_WORTHY,HAIR_FACE,CORE,顔まわりの外観特徴として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
147,american_flag_dress,YES,アメリカ国旗柄のドレス,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,ドレスという衣装として探すのが自然,,,,,,,"[""CLOTHING/COSTUME""]",[],[],NO,,CHECKED,[],
150,megurine_luka_(cosplay),YES,巡音ルカの衣装を再現したコスプレ,MIXED,CLOTHING_EXPOSURE,CORE,キャラクター衣装として視覚的に探せる,,,,,,,"[""CLOTHING/COSTUME""]",[],[],NO,,CHECKED,[],
