review_seq,identity_key,manual_seen,semantic_summary_ja,discovery_mode,route_1_id,route_1_strength,route_1_reason_ja,route_2_id,route_2_strength,route_2_reason_ja,route_3_id,route_3_strength,route_3_reason_ja,local_refinement_ids,body_site_ids,theme_ids,route_vocabulary_gap,route_vocabulary_gap_note,review_depth,evidence_urls,uncertainty_note
1008,flower_bed,YES,花壇・花がまとまって植えられた場所,BROWSE_WORTHY,SCENE_BACKGROUND,CORE,場所・背景環境として探すのが自然,LIVING,SUPPORTING,花・植物からも独立して探せる,,,,"[""LIVING_NATURE/PLANT""]",[],[],NO,,CHECKED,[],
1011,leaning_in,YES,相手や対象へ上体を近づけるように身を乗り出す姿勢,BROWSE_WORTHY,POSE_POSITION,CORE,上体の傾き・距離を示す姿勢として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
1014,panty_tug,YES,パンティーを引っ張る動作,BROWSE_WORTHY,ACTION_CONTACT,CORE,下着を引く衣服操作として探すのが自然,CLOTHING_EXPOSURE,SUPPORTING,下着の着用・ずれ状態からも独立して探せる,,,,"[""ACTION_CONTACT/OBJECT_USE"",""CLOTHING_STATE_EXPOSURE/""]",[],[],NO,,CHECKED,[],
1017,stroking,YES,手で対象を優しく撫でる・さする動作,BROWSE_WORTHY,ACTION_CONTACT,CORE,接触動作として探すのが自然,,,,,,,"[""ACTION_CONTACT/INTERACTION""]",[],[],NO,,CHECKED,[],
1020,2010,YES,西暦2010年への参照,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,CHECKED,[],
1023,imperial_japanese_navy,YES,大日本帝国海軍という歴史的軍事組織への参照,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,CHECKED,[],
1026,red_cape,YES,赤色のケープ・マント,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服として探すのが自然,,,,,,,"[""CLOTHING/COSTUME""]",[],[],NO,,CHECKED,[],
1029,last_shooting,YES,『機動戦士ガンダム』終盤の「ラストシューティング」場面・構図への参照,MIXED,POSE_POSITION,CORE,上方へ射撃するガンダムの象徴的な姿勢・構図として視覚的に探せる,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://www.4gamer.net/games/128/G012894/20210518056/""]",
1032,butterfly_on_hair,YES,蝶が髪の上に止まっている状態,BROWSE_WORTHY,LIVING,CORE,蝶という生物から探すのが自然,HAIR_FACE,SUPPORTING,髪上の配置・頭部外見からも独立して探せる,,,,"[""LIVING_NATURE/CREATURE""]",[],[],NO,,CHECKED,[],
1035,plaid_pajamas,YES,チェック柄のパジャマ,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,寝間着として探すのが自然,COLOR_PATTERN_SHAPE,SUPPORTING,チェック柄自体からも独立して探せる,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
1038,fly,YES,ハエ,BROWSE_WORTHY,LIVING,CORE,昆虫・生物として探すのが自然,,,,,,,"[""LIVING_NATURE/CREATURE""]",[],[],NO,,CHECKED,[],
1041,clawed_gauntlets,YES,爪状の突起を備えたガントレット・籠手,BROWSE_WORTHY,TOOL_OBJECT,CORE,武器性のある装備として探すのが自然,CLOTHING_EXPOSURE,SUPPORTING,腕に装着する防具・装身具としても探せる,,,,"[""OBJECT_PROP/WEAPON"",""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
1044,taut_bodysuit,YES,身体に強く張り付いて輪郭が出るボディスーツ,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,密着した衣服状態として探すのが自然,,,,,,,"[""CLOTHING_STATE_EXPOSURE/""]",[],[],NO,,CHECKED,[],
1047,4boys,YES,男性・少年が4人いる構図,BROWSE_WORTHY,PEOPLE_COUNT,CORE,人数条件から探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
1050,shout_lines,YES,叫び声や強調を示す放射状・勢い線の表現,BROWSE_WORTHY,TEXT_SYMBOL,CORE,漫画的な強調記号・線表現として探すのが自然,STYLE_PROCESSING,SUPPORTING,演出スタイルとしても独立して探せる,,,,"[""TEXT_SYMBOL/SYMBOL""]",[],[],NO,,CHECKED,[],
