review_seq,identity_key,manual_seen,semantic_summary_ja,discovery_mode,route_1_id,route_1_strength,route_1_reason_ja,route_2_id,route_2_strength,route_2_reason_ja,route_3_id,route_3_strength,route_3_reason_ja,local_refinement_ids,body_site_ids,theme_ids,route_vocabulary_gap,route_vocabulary_gap_note,review_depth,evidence_urls,uncertainty_note
711,adjusting_buruma,YES,ブルマーの位置や着用状態を直す動作,BROWSE_WORTHY,ACTION_CONTACT,CORE,衣服を調整する動作として探すのが自然,CLOTHING_EXPOSURE,SUPPORTING,ブルマーという衣服からも独立して探せる,,,,"[""ACTION_CONTACT/OBJECT_USE"",""CLOTHING/UNIFORM""]",[],[],NO,,CHECKED,[],
714,meerkat_tail,YES,ミーアキャットの尾,BROWSE_WORTHY,LIVING,CORE,動物の身体特徴として探すのが自然,,,,,,,"[""LIVING_NATURE/CREATURE""]",[],[],NO,,CHECKED,[],
717,pink_feathers,YES,ピンク色の羽毛,BROWSE_WORTHY,LIVING,CORE,羽毛という生物由来要素として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
720,labret_piercing,YES,下唇付近に付けるラブレットピアス,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,顔周りの装身具として探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
723,raccoon_costume,YES,アライグマを模した衣装・着ぐるみ,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,動物モチーフのコスチュームとして探すのが自然,,,,,,,"[""CLOTHING/COSTUME""]",[],[],NO,,CHECKED,[],
726,appmon,YES,『デジモンユニバース アプリモンスターズ』のアプリ生命体Appmonへの参照,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://fr.wikipedia.org/wiki/Digimon_Appmon""]",
729,doting_parent,YES,子どもを溺愛・かわいがる親子関係の表現,BROWSE_WORTHY,RELATION_ROLE,CORE,親子の役割・関係性として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
732,legs_up,YES,脚を上げた姿勢,BROWSE_WORTHY,POSE_POSITION,CORE,脚の位置を指定するポーズとして探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
735,unusually_limbed,YES,通常とは異なる数・形態の手足を持つ身体表現,BROWSE_WORTHY,NONHUMAN_TRANSFORM,CORE,異常な四肢構成という身体変形から探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
738,planted_axe,YES,地面や物体に突き立てられた斧,BROWSE_WORTHY,TOOL_OBJECT,CORE,斧という武器・小道具として探すのが自然,,,,,,,"[""OBJECT_PROP/WEAPON""]",[],[],NO,,CHECKED,[],
741,subarashii_pose,YES,「subarashii pose」と呼ばれる固有ポーズ・参照,SEMANTIC_UNRESOLVED,,,,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://tenor.com/view/megumin-pose-megumin-konosuba-anime-gods-blessing-on-this-wonderful-world-kono-subarashii-sekai-ni-shukufuku-wo-gif-13235478279482483746""]",検索では『Kono Subarashii Sekai ni Shukufuku wo!』のMegumin pose候補までは確認できたが、Danbooruのsubarashii_poseがその特定ポーズを指す直接定義を確認できず確定不能
744,aquiline_nose,YES,鷲鼻・鼻梁が弓なりに突出した鼻形,BROWSE_WORTHY,HAIR_FACE,CORE,顔の形状特徴として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
747,medium_support_(meme),YES,Adidasのmedium supportスポーツブラのマネキン写真を元にした再描画ミーム,MIXED,COMPOSITION_CAMERA,CORE,二体を並べた元構図・再描画形式として視覚的に探せる,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://knowyourmeme.com/memes/adidas-sports-bra-medium-support""]",
750,head_rub,YES,相手の頭を撫でる・こする接触動作,BROWSE_WORTHY,ACTION_CONTACT,CORE,人物間の頭部への接触として探すのが自然,,,,,,,"[""ACTION_CONTACT/INTERACTION""]",[],[],NO,,CHECKED,[],
