review_seq,identity_key,manual_seen,semantic_summary_ja,discovery_mode,route_1_id,route_1_strength,route_1_reason_ja,route_2_id,route_2_strength,route_2_reason_ja,route_3_id,route_3_strength,route_3_reason_ja,local_refinement_ids,body_site_ids,theme_ids,route_vocabulary_gap,route_vocabulary_gap_note,review_depth,evidence_urls,uncertainty_note
1158,holding_rope,YES,ロープを手に持つ動作,BROWSE_WORTHY,ACTION_CONTACT,CORE,手とロープの接触・保持動作として探すのが自然,TOOL_OBJECT,SUPPORTING,ロープという道具からも独立して探せる,,,,"[""ACTION_CONTACT/OBJECT_USE""]",[],[],NO,,CHECKED,[],
1161,head_chain,YES,頭部に着けるチェーン装飾,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,頭部アクセサリーとして探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
1164,w_over_mouth,YES,口元で両手などをW字状に見せるハンドサイン,BROWSE_WORTHY,POSE_POSITION,CORE,口元に手を配置する特徴的なポーズとして探すのが自然,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://rin87.com/sd-pose-prompt/""]",
1167,holding_sword_behind_back,YES,背中側で剣を持つ動作・構え,BROWSE_WORTHY,ACTION_CONTACT,CORE,剣を保持する動作として探すのが自然,TOOL_OBJECT,SUPPORTING,剣という武器からも独立して探せる,,,,"[""ACTION_CONTACT/OBJECT_USE"", ""OBJECT_PROP/WEAPON""]",[],[],NO,,CHECKED,[],
1170,ame_no_kisaki_academy_school_uniform,YES,雨の妃学園の学校制服,MIXED,CLOTHING_EXPOSURE,CORE,作品固有制服だが制服衣装として視覚的に探せる,,,,,,,"[""CLOTHING/UNIFORM""]",[],[],NO,,CHECKED,[],
1173,fuuin_no_tsue,YES,『カードキャプターさくら』の封印の杖,MIXED,TOOL_OBJECT,CORE,作品固有の杖だが魔法の杖・小道具として視覚的に探せる,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,RESEARCHED,"[""https://www.1999.co.jp/10309873""]",
1176,anchor_ornament,YES,錨を意匠にした装飾品,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,身につける装飾意匠として探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
1179,implied_urethral_insertion,YES,尿道への挿入が画面上で直接見えず示唆される性的表現,BROWSE_WORTHY,ACTION_CONTACT,CORE,尿道への挿入行為として探すのが自然,BODY_SITE,SUPPORTING,尿道という明確な解剖学的対象からも探せる,,,,"[""ACTION_CONTACT/INTIMATE""]","[""URETHRA""]",[],NO,,CHECKED,[],
1182,boobs?_wanna_touch_boobs?_(meme),YES,女性が胸を示し「Boobs? Wanna touch boobs?」と相手に問いかける構図のリドローミーム,MIXED,ACTION_CONTACT,CORE,胸へ触れることを誘う対人動作・構図として視覚的に探せる,,,,,,,[],"[""BREAST_NIPPLE""]",[],NO,,RESEARCHED,"[""https://knowyourmeme.com/sensitive/memes/you-feeling-alright-man-boobs-wanna-touch-boobs""]",
1185,greek_toe,YES,第2趾が母趾より長い足型・ギリシャ型のつま先,BROWSE_WORTHY,BODY_SITE,CORE,足・つま先の形状特徴として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
1188,gladiator_sandals,YES,複数のストラップが足首や脚にかかるグラディエーターサンダル,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,履物として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
1191,messy_hair,YES,乱れた・ぼさぼさの髪,BROWSE_WORTHY,HAIR_FACE,CORE,髪型・髪の状態から探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
1194,blue_tunic,YES,青色のチュニック,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
1197,strapless_bra,YES,肩紐のないブラジャー,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,下着として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]","[""BREAST_NIPPLE""]",[],NO,,CHECKED,[],
1200,mini_witch_hat,YES,小型の魔女帽子,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,帽子・衣装アクセサリーとして探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
