review_seq,identity_key,manual_seen,semantic_summary_ja,discovery_mode,route_1_id,route_1_strength,route_1_reason_ja,route_2_id,route_2_strength,route_2_reason_ja,route_3_id,route_3_strength,route_3_reason_ja,local_refinement_ids,body_site_ids,theme_ids,route_vocabulary_gap,route_vocabulary_gap_note,review_depth,evidence_urls,uncertainty_note
183,wet_thighhighs,YES,濡れているサイハイソックス,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣類とその濡れた状態として探すのが自然,,,,,,,"[""CLOTHING_STATE_EXPOSURE/""]",[],[],NO,,CHECKED,[],
186,santa_panties,YES,サンタ意匠のパンティー,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,下着・衣装として探すのが自然,,,,,,,"[""CLOTHING/COSTUME""]",[],[],NO,,CHECKED,[],
189,kikkoumon,YES,亀甲を基にした六角形の伝統的な幾何学模様,BROWSE_WORTHY,COLOR_PATTERN_SHAPE,CORE,柄・幾何学形状そのものを指定する視覚属性,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://masterhorologer.com/2023/02/08/king-seiko-spb365-seiko-watchmaking-110th-anniversary-limited-edition/""]",
192,anthurium,YES,アンスリウムの花・植物,BROWSE_WORTHY,LIVING,CORE,植物としてシーンに加える対象,,,,,,,"[""LIVING_NATURE/PLANT""]",[],[],NO,,CHECKED,[],
195,holding_stake,YES,杭・ステークを手に持つ行為,BROWSE_WORTHY,ACTION_CONTACT,CORE,物を持つ行為として探すのが自然,,,,,,,"[""ACTION_CONTACT/OBJECT_USE""]",[],[],NO,,CHECKED,[],
198,drawing_on_snow,YES,雪の表面に絵や文字を描く行為,BROWSE_WORTHY,ACTION_CONTACT,CORE,描く行為として探すのが自然,,,,,,,"[""ACTION_CONTACT/INTERACTION""]",[],[],NO,,CHECKED,[],
201,m_legs,YES,両脚をM字状に開いた姿勢,BROWSE_WORTHY,POSE_POSITION,CORE,脚の配置そのものを指定するポーズ,,,,,,,[],[],[],NO,,CHECKED,[],
204,dog_tail,YES,犬のような尻尾,BROWSE_WORTHY,NONHUMAN_TRANSFORM,CORE,動物的な身体特徴として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
207,rhinestone,YES,ラインストーン・模造宝石の装飾,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,装身具・服飾の装飾要素として探すのが比較的自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
210,key_hair_ornament,YES,鍵を意匠にした髪飾り,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,髪に着けるアクセサリーとして探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
213,new_moon,YES,新月・月がほぼ見えない夜空の状態,BROWSE_WORTHY,LIGHT_TIME_WEATHER,CORE,月相・夜空の時間的な見え方として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
216,black_pants,YES,黒いズボン,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,ズボンという衣服から探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
219,deer_girl,YES,鹿の耳・角など鹿的特徴を持つ少女,BROWSE_WORTHY,NONHUMAN_TRANSFORM,CORE,人間に鹿の身体特徴が加わった外観として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
222,alternate_print,YES,通常とは異なる別版の柄・プリント,BROWSE_WORTHY,COLOR_PATTERN_SHAPE,CORE,プリント・柄の差異そのものが視覚属性,,,,,,,[],[],[],NO,,CHECKED,[],対象依存の語で具体的な柄内容はidentity単独では特定しない
225,thorns,YES,棘・いばら,BROWSE_WORTHY,LIVING,CORE,植物性の棘・いばらとしてシーンに加える対象,,,,,,,"[""LIVING_NATURE/PLANT""]",[],[],NO,,CHECKED,[],
