row_id,canonical_tag,category,post_count,display_ja,search_ja,translation_note,primary_source_file,seed_shortlist_source,seed_provisional_verdict,seed_proposed_display_ja,seed_proposed_search_ja,seed_evidence_ref,seed_audit_note,reviewed_unresolved,review_count,last_review_cycle,last_review_reason
I70-070457,shimizu_eiichi,Artist,96,清水栄一,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0005,Official profile or direct credit source not established
I70-070760,shiina_takashi,Artist,95,椎名高志,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0005,Official profile or direct credit source not established
I70-071412,usazaki_shiro,Artist,93,宇佐崎しろ,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0005,Official profile or direct credit source not established
I70-071431,yoshida_ken'ichi,Artist,93,吉田健一,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0005,Official profile or direct credit source not established
I70-071810,hattori_mitsuru,Artist,91,はっとりみつる,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0005,Official profile or direct credit source not established
I70-072062,arakawa_hiromu,Artist,90,荒川弘,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0005,Direct first-party profile URL was not established in the pass
I70-072455,kiyuzuki_satoko,Artist,89,きゆづきさとこ,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0005,Official profile or publisher credit not established in this pass
I70-073750,ishiwatari_daisuke,Artist,85,石渡太輔,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0005,Search found secondary coverage but not a qualifying first-party credit
I70-073942,toboso_yana,Artist,85,枢やな,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0005,Qualifying official profile/credit not established in this pass
I70-075190,hanamizawa_q-tarou,Artist,81,花見沢Q太郎,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0005,Only secondary/retail evidence surfaced in reasonable pass
I70-075314,nishiwaki_yuuri,Artist,81,西脇ゆぅり,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0005,Official profile or credit not safely established
I70-076180,suzuki_masahisa,Artist,79,鈴木雅久,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0005,Secondary publication records found but no qualifying official profile/credit
I70-076264,akasaka_aka,Artist,78,赤坂アカ,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0005,Official publisher credit not established in this pass
I70-076338,fujii_maki,Artist,78,藤井まき,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0005,Official animation credit not safely established
I70-076490,ohtagaki_yasuo,Artist,78,太田垣康男,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0005,Reasonable pass surfaced secondary reporting but no qualifying first-party profile/credit
I70-076906,orimoto_mimana,Artist,77,おりもとみまな,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0005,Official publisher profile/credit not safely established
I70-077164,ishihama_masashi,Artist,76,石浜真史,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0005,Official staff credit not safely established in reasonable pass
I70-077672,matsuo_hiromi,Artist,75,マツオヒロミ,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0006,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence
I70-078112,mekimeki,Artist,74,めきめき,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0006,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence
I70-079360,hayama_jun'ichi,Artist,71,羽山淳一,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0006,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence
I70-080176,yonezu_kenshi,Artist,70,米津玄師,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0006,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence
I70-080385,koyama_shigeto,Artist,69,コヤマシゲト,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0006,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence
I70-080561,sekiguchi_kanami,Artist,69,関口可奈味,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0006,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence
I70-080665,yoshinari_kou,Artist,69,吉成鋼,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0006,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence
I70-080945,mori_toshimichi,Artist,68,森利道,,semantic artist audit: independently verified Japanese name,artist_initial_audit_batch008.csv,,,,,,,true,1,cycle-0006,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence
I70-039198,bird/binary,Copyright,238,异鸟代码,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0003,Official Japanese title not safely established
I70-039260,saishuu_chikan_densha,Copyright,232,最終痴漢電車,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0003,High-confidence first-party title evidence not established in this pass
I70-039273,yuuwaku_2_tsume_ato,Copyright,231,誘惑第二章爪痕,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0003,Official title typography not safely established
I70-039284,xianjian_qixia_zhuan,Copyright,230,仙劍奇俠傳,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0003,Japanese localized title versus original Chinese umbrella could not be safely separated
I70-039297,sengoku_musou_2,Copyright,229,戦国無双2,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,No sufficiently specific first-party title evidence established in this pass
I70-039306,searching_for_a_world_that_doesn't_exist,Copyright,228,寻找不存在的世界,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,Japanese official title not safely established
I70-039326,daten_keikaku,Copyright,225,堕天計画,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,Identity and official title evidence insufficient
I70-039328,ghost_sweeper_mikami,Copyright,225,GS美神,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,Official title styling not safely established in this pass
I70-039330,jianxia_qingyuan_(series),Copyright,225,剑侠情缘,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,Japanese official series title not established
I70-039331,kanojo_x_kanojo_x_kanojo,Copyright,225,彼女×彼女×彼女,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,First-party title evidence not safely established
I70-039332,katamari_damacy,Copyright,225,塊魂,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,Official title evidence not safely captured in this pass
I70-039345,hajime_(idolmaster),Copyright,224,初,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,Tag identity/umbrella relation requires additional first-party disambiguation
I70-039360,tenjou_tenge,Copyright,223,天上天下,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,Official title evidence not safely captured in this pass
I70-039362,touran-sai,Copyright,223,【闘乱祭】,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,Identity is ambiguous and cheap scope check was not conclusive
I70-039368,lunar_(series),Copyright,222,月,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,Japanese umbrella series title not safely established
I70-039372,pixiv_fate/grand_order_contest_1,Copyright,222,FGOイラコン,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,Checked pixiv corporate evidence covers contest 5 not contest 1
I70-039381,sengoku_musou_3,Copyright,221,戦国無双3,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,Direct official title source not established in this pass
I70-039398,jianxia_qingyuan_online_3,Copyright,220,剑侠情缘网络版三,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,Formal title/variant typography not safely established
I70-039437,jinhongi,Copyright,216,鎭魂記,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,Formal work identity/title source not established
I70-039456,futakoi,Copyright,214,双恋,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,Direct official title source not established in this pass
I70-039492,kaii_shoukougun,Copyright,211,怪異症候群,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,First-party title evidence not established
I70-039523,fuuto_tantei,Copyright,208,風都探偵,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,Official publisher evidence not captured in this pass
I70-039528,mahou_shoujo_(raita),Copyright,208,絶対純白魔法少女,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,Exact canonical umbrella/title mapping remains ambiguous
I70-039559,magical_astronomy,Copyright,205,大空魔術,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,primary Japanese title evidence not established
I70-039576,touhou_bougetsushou,Copyright,203,東方儚月抄,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,umbrella tag title mapping remains ambiguous
I70-039588,gangsta,Copyright,201,GANGSTA匪徒,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,current display appears contaminated but exact official mapping not safely established
I70-039592,sengoku_saga,Copyright,201,戦国SAGA,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,trustworthy first-party title source not established
I70-039622,you_can_eat_the_girl,Copyright,199,食用系少女,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,Japanese localization/title identity not safely established
I70-039689,nisoku_hokou_(vocaloid),Copyright,193,二息步行,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,OFFICIAL_TITLE_NOT_ESTABLISHED
I70-039702,senjuushi_(series),Copyright,192,千銃士,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,SERIES_TITLE_SCOPE_UNCERTAIN
I70-039719,tenchuu,Copyright,191,天誅,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,SERIES_TITLE_SCOPE_UNCERTAIN
I70-039731,koukei_(idolmaster),Copyright,190,光景,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,OFFICIAL_TITLE_NOT_ESTABLISHED
I70-039732,mobile_legends:_bang_bang,Copyright,190,决胜巅峰,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0004,JP_TITLE_NOT_ESTABLISHED
