cycle_id,lane,manifest_progress_sha256,row_id,canonical_tag,category,post_count,review_status,review_reason,evidence_refs,audit_note
cycle-0004,5,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-039702,senjuushi_(series),Copyright,192,REVIEWED_UNRESOLVED,SERIES_TITLE_SCOPE_UNCERTAIN,,Exact umbrella-series display/search treatment not safely established.
cycle-0004,5,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-039719,tenchuu,Copyright,191,REVIEWED_UNRESOLVED,SERIES_TITLE_SCOPE_UNCERTAIN,,Exact umbrella-series display/search treatment not safely established.
cycle-0004,5,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-039731,koukei_(idolmaster),Copyright,190,REVIEWED_UNRESOLVED,OFFICIAL_TITLE_NOT_ESTABLISHED,,Exact work/song identity and official title source not safely established.
cycle-0004,5,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-039732,mobile_legends:_bang_bang,Copyright,190,REVIEWED_UNRESOLVED,JP_TITLE_NOT_ESTABLISHED,,Japanese-market official title treatment not safely established.
cycle-0004,5,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-039746,legend_of_mortal,Copyright,189,REVIEWED_UNRESOLVED,JP_TITLE_NOT_ESTABLISHED,,Japanese-market official title treatment not safely established.
cycle-0004,5,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-039747,lost_property_control_organization_(samidare),Copyright,189,REVIEWED_UNRESOLVED,OFFICIAL_TITLE_NOT_ESTABLISHED,,Exact work identity and official Japanese title not safely established.
cycle-0004,5,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-039753,sansha_san'you,Copyright,189,REVIEWED_UNRESOLVED,OFFICIAL_TITLE_SOURCE_NOT_ESTABLISHED,,Current rendering is plausible but no sufficiently authoritative source was established in the single pass.
cycle-0004,5,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-039758,zeta_gundam_define,Copyright,189,REVIEWED_UNRESOLVED,SUBTITLE_SCOPE_MISMATCH,,Canonical tag denotes Zガンダム Define while current display omits Define; exact official styling needs confirmation.
cycle-0004,5,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-039761,beast_wars:_transformers,Copyright,188,REVIEWED_UNRESOLVED,SERIES_TITLE_SCOPE_UNCERTAIN,,Exact Japanese series title and search alias treatment not safely established.
cycle-0004,5,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-039765,kyokou_suiri,Copyright,188,REVIEWED_UNRESOLVED,OFFICIAL_TITLE_SOURCE_NOT_ESTABLISHED,,Current rendering is plausible but no sufficiently authoritative source was established in the single pass.
cycle-0004,5,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-059309,hasegawa_shin'ya,Artist,157,REVIEWED_UNRESOLVED,OFFICIAL_CREDIT_NOT_ESTABLISHED,,Identity appears plausible but no sufficiently authoritative first-party/publisher credit established in this pass.
cycle-0004,5,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-059472,shibata_masahiro,Artist,156,REVIEWED_UNRESOLVED,OFFICIAL_CREDIT_NOT_ESTABLISHED,,Identity appears plausible but no sufficiently authoritative first-party/publisher credit established in this pass.
cycle-0004,5,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-059891,hamamoto_ryuusuke,Artist,152,REVIEWED_UNRESOLVED,OFFICIAL_CREDIT_NOT_ESTABLISHED,,No sufficiently authoritative identity-safe credit established in this pass.
cycle-0004,5,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-059917,kikuchi_michitaka,Artist,152,REVIEWED_UNRESOLVED,OFFICIAL_CREDIT_NOT_ESTABLISHED,,No sufficiently authoritative identity-safe credit established in this pass.
cycle-0004,5,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-060082,tadano_kazuko,Artist,151,REVIEWED_UNRESOLVED,OFFICIAL_CREDIT_NOT_ESTABLISHED,,No sufficiently authoritative identity-safe credit established in this pass.
cycle-0004,5,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-060213,yahiro_pochi,Artist,150,REVIEWED_UNRESOLVED,OFFICIAL_CREDIT_NOT_ESTABLISHED,,No sufficiently authoritative identity-safe credit established in this pass.
cycle-0004,5,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-060425,kobayashi_gen,Artist,148,REVIEWED_UNRESOLVED,IDENTITY_COLLISION_RISK,,Common name creates identity-collision risk; no authoritative credit safely tied to this canonical artist tag in this pass.
