cycle_id,lane,manifest_progress_sha256,row_id,canonical_tag,category,post_count,review_status,review_reason,evidence_refs,audit_note
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-045567,kozaki_yuusuke,Artist,755,REVIEWED_UNRESOLVED,Prior reasonable evidence pass did not establish sufficiently authoritative first-party identity evidence.,,Artist reading/name was not inferred; deferred rather than guessed.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-046546,shigatake,Artist,557,REVIEWED_UNRESOLVED,Prior reasonable evidence pass did not establish sufficiently authoritative first-party identity evidence.,,Artist reading/name was not inferred; deferred rather than guessed.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-041427,cotton_(game),Copyright,104,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-041461,baldr_(series),Copyright,103,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-041483,princess_maker_(series),Copyright,103,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-041542,spyro_(series),Copyright,101,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-041559,ciel_nosurge,Copyright,100,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-041582,oso-teki_kinoko_gijinka_zukan,Copyright,100,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-041650,enbizaka_no_shitateya_(vocaloid),Copyright,98,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-041699,mo_nu_zhi_wen_nai_bai_he_zhi_wei,Copyright,97,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-041718,choujuu_kishin_dancouga,Copyright,96,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-041723,green_(game),Copyright,96,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-041734,mega_man_legends,Copyright,96,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-041828,evenicle_(series),Copyright,93,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-041878,oshiete_miko_sensei_(series),Copyright,92,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-041919,today's_han_yoil_is_a_woman,Copyright,91,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-042060,like_mother_like_daughter,Copyright,87,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-042083,choushinjiku_game_neptune_unlimited,Copyright,86,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-042100,mang-jong,Copyright,86,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-042105,romantic_saga_of_beauty_&_devil,Copyright,86,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-042129,doom_i,Copyright,85,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-042138,liu_yao,Copyright,85,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-042197,ye_luoli,Copyright,84,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-042208,colorful_kanan,Copyright,83,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-042212,donkey_kong_(1981_game),Copyright,83,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-042220,gift_(game),Copyright,83,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-042248,tower_of_saviors,Copyright,83,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-042269,jain_no_ikenie_(series),Copyright,82,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-042270,jing_wei_qing_shang,Copyright,82,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-042280,mass_effect_1,Copyright,82,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
cycle-0006,2,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-042346,tate_no_yuusha_no_nariagari_rise,Copyright,81,REVIEWED_UNRESOLVED,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.,,Deferred after one bounded pass rather than guessing or over-normalizing the title identity.
