row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-000059,hinanawi_tenshi,4,比那名居天子,比那名居天子,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000060,kamishirasawa_keine,4,上白沢慧音,上白沢慧音,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000061,shigure_(kancolle),4,時雨（艦これ）,時雨（艦これ） | 時雨(艦これ) | 時雨(艦隊これくしょん) | 時雨くん | 時雨,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000062,gardevoir,4,サーナイト,サーナイト | サーナイト♂,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000063,souryuu_asuka_langley,4,惣流・アスカ・ラングレー,惣流・アスカ・ラングレー | アスカ | アスカ・ラングレー,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000064,pikachu,4,ピカチュウ,ピカチュウ,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000065,kagamine_len,4,鏡音レン,鏡音レン,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000066,sakura_kyoko,4,佐倉杏子,佐倉杏子,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000067,tifa_lockhart,4,ティファ・ロックハート,ティファ・ロックハート | ティファ,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000068,tomoe_mami,4,巴マミ,巴マミ | マミ | マミ(まどマギ),ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000069,princess_zelda,4,ゼルダ姫,ゼルダ姫 | ゼルダ | ゼルダ(ブレスオブザワイルド) | ゼルダ姫(知恵のかりもの),ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000070,firefly_(honkai:_star_rail),4,ホタル（崩壊：スターレイル）,ホタル（崩壊：スターレイル） | ホタル | ホタル(スターレイル) | ホタル(崩壊スターレイル),ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000071,fujimaru_ritsuka_(female),4,藤丸立香（女性）,藤丸立香（女性） | ぐだ子 | 藤丸立香,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000072,gawr_gura,4,がうる・ぐら,がうる・ぐら,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000073,mystia_lorelei,4,ミスティア・ローレライ,ミスティア・ローレライ | ミスティア,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000074,frieren,4,フリーレン,フリーレン,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000075,koakuma,4,小悪魔,小悪魔 | まさに小悪魔,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000076,nazrin,4,ナズーリン,ナズーリン,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000077,mika_(blue_archive),4,聖園ミカ,聖園ミカ | ミカ,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000078,ibuki_suika,4,伊吹萃香,伊吹萃香,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000079,shirakami_fubuki,4,白上フブキ,白上フブキ,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000080,cloud_strife,4,クラウド・ストライフ,クラウド・ストライフ | クラウド,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000081,inaba_tewi,4,因幡てゐ,因幡てゐ | てゐ,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000082,inkling_player_character,4,インクリング,インクリング,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000083,usami_renko,4,宇佐見蓮子,宇佐見蓮子,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000084,hoshimachi_suisei,4,星街すいせい,星街すいせい,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000085,hoshino_(blue_archive),4,小鳥遊ホシノ,小鳥遊ホシノ | ホシノ | ホシノ(ブルーアーカイブ) | 小鳥遊ホシノ(過去),ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000086,maribel_hearn,4,マエリベリー・ハーン,マエリベリー・ハーン | マエリベリー,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000087,wanderer_(genshin_impact),4,放浪者（原神）,放浪者（原神） | 放浪者,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000088,rio_(blue_archive),4,調月リオ,調月リオ | リオ,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000089,hijiri_byakuren,4,聖白蓮,聖白蓮,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000090,trainer_(umamusume),4,トレーナー（ウマ娘）,トレーナー（ウマ娘） | トレーナー(ウマ娘) | トレーナー(ウマ娘プリティーダービー) | トレーナー,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000091,hu_tao_(genshin_impact),4,胡桃（原神）,胡桃（原神） | フータオ | 胡桃,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000092,ouro_kronii,4,オーロ・クロニー,オーロ・クロニー,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000093,houjuu_nue,4,封獣ぬえ,封獣ぬえ,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000094,kongou_(kancolle),4,金剛（艦これ）,金剛（艦これ） | 金剛(艦これ) | 金剛(艦隊これくしょん) | 金剛,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000095,agnes_tachyon_(umamusume),4,アグネスタキオン（ウマ娘）,アグネスタキオン（ウマ娘） | アグネスタキオン | アグネスタキオン(ウマ娘),ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000096,megurine_luka,4,巡音ルカ,巡音ルカ,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000097,aether_(genshin_impact),4,空（原神）,空（原神）,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000098,furina_(genshin_impact),4,フリーナ（原神）,フリーナ（原神） | フリーナ | フリーナ(原神),ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000099,nanami_chiaki,4,七海千秋,七海千秋,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000100,jeanne_d'arc_alter_(fate),4,ジャンヌ・ダルク〔オルタ〕,ジャンヌ・ダルク〔オルタ〕,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000101,inazuma_(kancolle),4,電（艦これ）,電（艦これ） | 電(艦これ) | 電(艦隊これくしょん),ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000102,inkling_girl,4,イカガール,イカガール,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000103,yagokoro_eirin,4,八意永琳,八意永琳,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000104,elysia_(honkai_impact),4,エリシア（崩壊3rd）,エリシア（崩壊3rd） | エリシア | エリシア(崩壊3rd),ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000105,nahida_(genshin_impact),4,ナヒーダ（原神）,ナヒーダ（原神） | ナヒーダ | ナヒーダ(原神),ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000106,mizuhashi_parsee,4,水橋パルスィ,水橋パルスィ | パルスィ,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000107,akemi_homura_(magical_girl),4,暁美ほむら（魔法少女）,暁美ほむら（魔法少女） | 暁美ほむら,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000108,yasaka_kanako,4,八坂神奈子,八坂神奈子,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000109,manhattan_cafe_(umamusume),4,マンハッタンカフェ（ウマ娘）,マンハッタンカフェ（ウマ娘） | マンハッタンカフェ | マンハッタンカフェ(ウマ娘),ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000110,stelle_(honkai:_star_rail),4,星（崩壊：スターレイル）,星（崩壊：スターレイル） | 星(スターレイル),ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000111,akagi_(kancolle),4,赤城（艦これ）,赤城（艦これ） | 赤城(艦これ) | 赤城(艦隊これくしょん) | 赤城,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000112,kisaki_(blue_archive),4,竜華キサキ,竜華キサキ | キサキ | キサキ(ブルーアーカイブ),ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000113,fubuki_(kancolle),4,吹雪（艦これ）,吹雪（艦これ） | 吹雪(艦これ) | 吹雪(艦隊これくしょん) | 吹雪,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000114,doctor_(arknights),4,ドクター（アークナイツ）,ドクター（アークナイツ） | ドクター | ドクター(アークナイツ),ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000115,abigail_williams_(fate),4,アビゲイル・ウィリアムズ,アビゲイル・ウィリアムズ | アビゲイル | アビゲイル(Fate) | アビゲイル・ウィリアムズ(Fate),ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000116,ninomae_ina'nis,4,一伊那尓栖,一伊那尓栖,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000117,mori_calliope,4,森カリオペ,森カリオペ,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000118,yae_miko,4,八重神子,八重神子,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000119,2b_(nier:automata),4,ヨルハ二号B型,ヨルハ二号B型,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000120,kagiyama_hina,4,鍵山雛,鍵山雛,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000121,yuudachi_(kancolle),4,夕立（艦これ）,夕立（艦これ） | 夕立(艦これ) | 夕立(艦隊これくしょん) | 夕立,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000122,amiya_(arknights),4,アーミヤ（アークナイツ）,アーミヤ（アークナイツ） | アーミヤ | アーミヤ(アークナイツ),ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000123,toki_(blue_archive),4,飛鳥馬トキ,飛鳥馬トキ | トキ | トキ(ブルアカ),ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000124,tenryuu_(kancolle),4,天龍（艦これ）,天龍（艦これ） | 天龍(艦これ) | 天龍(艦隊これくしょん) | 天龍型の白が眩しい方 | 天龍,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000125,usada_pekora,4,兎田ぺこら,兎田ぺこら,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000126,aerith_gainsborough,4,エアリス・ゲインズブール,エアリス・ゲインズブール | エアリス,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000127,aris_(blue_archive),4,天童アリス,天童アリス | アリス,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000128,nekomata_okayu,4,猫又おかゆ,猫又おかゆ,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000129,shigure_kai_ni_(kancolle),4,時雨改二,時雨改二,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000130,producer_(idolmaster),4,プロデューサー（アイドルマスター）,プロデューサー（アイドルマスター） | プロデューサー(アイドルマスター) | プロデューサー,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000131,shiroko_(blue_archive),4,砂狼シロコ,砂狼シロコ | シロコ | シロコ(ブルアカ) | シロコ(ブルーアーカイブ),ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000132,toyosatomimi_no_miko,4,豊聡耳神子,豊聡耳神子,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000133,kayoko_(blue_archive),4,鬼方カヨコ,鬼方カヨコ,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000134,ikazuchi_(kancolle),4,雷（艦これ）,雷（艦これ） | 雷(艦これ) | 雷(艦隊これくしょん),ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000135,yor_briar,4,ヨル・フォージャー,ヨル・フォージャー,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000136,nero_claudius_(fate),4,ネロ・クラウディウス,ネロ・クラウディウス | ネロ・クラウディウス(Fate),ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000137,daiyousei,4,大妖精,大妖精,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000138,togawa_sakiko,4,豊川祥子,豊川祥子,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000139,mari_(blue_archive),4,伊落マリー,伊落マリー | マリー,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000140,manjuu_(azur_lane),4,饅頭（アズールレーン）,饅頭（アズールレーン） | 饅頭(アズールレーン) | 饅頭,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000141,kazusa_(blue_archive),4,杏山カズサ,杏山カズサ | カズサ | カズサ(ブルーアーカイブ),ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000142,illyasviel_von_einzbern,4,イリヤスフィール・フォン・アインツベルン,イリヤスフィール・フォン・アインツベルン | イリヤ | イリヤスフィール | イリヤスフィール(プリズマ☆イリヤ),ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000143,suzumiya_haruhi,4,涼宮ハルヒ,涼宮ハルヒ,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000144,nami_(one_piece),4,ナミ（ONEPIECE）,ナミ（ONEPIECE） | ナミ | ナミ(ONEPIECE),ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000145,makima_(chainsaw_man),4,マキマ,マキマ | マキマ(チェンソーマン) | マキマさん,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000146,kirby,4,カービィ,カービィ,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000147,tohsaka_rin,4,遠坂凛,遠坂凛,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000148,hamakaze_(kancolle),4,浜風（艦これ）,浜風（艦これ） | 浜風(艦これ) | 浜風(艦隊これくしょん) | 浜風,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000149,misaka_mikoto,4,御坂美琴,御坂美琴,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000150,megumin,4,めぐみん,めぐみん | めぐみん(このすば),ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000151,zuikaku_(kancolle),4,瑞鶴（艦これ）,瑞鶴（艦これ） | 瑞鶴(艦これ) | 瑞鶴(艦隊これくしょん) | 瑞鶴,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000152,akatsuki_(kancolle),4,暁（艦これ）,暁（艦これ） | 暁(艦これ) | 暁(艦隊これくしょん),ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000153,nishizumi_miho,4,西住みほ,西住みほ,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000154,hoshiguma_yuugi,4,星熊勇儀,星熊勇儀,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000155,kaname_madoka_(magical_girl),4,鹿目まどか（魔法少女）,鹿目まどか（魔法少女） | 鹿目まどか,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000156,gold_ship_(umamusume),4,ゴールドシップ（ウマ娘）,ゴールドシップ（ウマ娘） | ゴールドシップ | ゴールドシップ(ウマ娘),ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000157,akiyama_mio,4,秋山澪,秋山澪,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000158,mononobe_no_futo,4,物部布都,物部布都,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000159,shiki_eiki,4,四季映姫・ヤマザナドゥ,四季映姫・ヤマザナドゥ | ヤマザナドゥ,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000160,chihaya_anon,4,千早愛音,千早愛音,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000161,takanashi_kiara,4,小鳥遊キアラ,小鳥遊キアラ,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000162,haruna_(kancolle),4,榛名（艦これ）,榛名（艦これ） | 榛名(艦これ) | 榛名(艦隊これくしょん) | 榛名,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000163,ayanami_rei,4,綾波レイ,綾波レイ,ACCEPTED_AI,AI監修：既存候補・Alias・作品関係を確認し表示名を確定
I70-000164,wriggle_nightbug,4,リグル・ナイトバグ,リグル・ナイトバグ | リグル,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
I70-000165,shanghai_doll,4,上海人形,上海人形,ACCEPTED_AI,AI監修：既存日本語候補・作品関係を確認して採用
