special_id,primary_genre_id,primary_subgenre_id,secondary_paths,classification_status,classification_reason,ambiguity_note
76,SEXUAL_ACTIVITY_STIMULATION,GENERAL_SEX_ACT,,HUMAN_REVIEWED,,
77,SEXUAL_ACTIVITY_STIMULATION,GENERAL_SEX_ACT,,HUMAN_REVIEWED,,
78,SEXUAL_ACTIVITY_STIMULATION,MASTURBATION,,HUMAN_REVIEWED,,
79,SEXUAL_ACTIVITY_STIMULATION,MASTURBATION,,HUMAN_REVIEWED,,
80,SEXUAL_ACTIVITY_STIMULATION,GENERAL_SEX_ACT,CONTACT_INSERTION_BODY_SITE>GENERAL_INSERTION,HUMAN_REVIEWED,,
82,SEXUAL_ACTIVITY_STIMULATION,GENERAL_SEX_ACT,,HUMAN_REVIEWED,,
83,SEXUAL_ACTIVITY_STIMULATION,,,HUMAN_REVIEWED,,
84,SEXUAL_ACTIVITY_STIMULATION,BEFORE_AFTER_ACT,SEXUAL_ACTIVITY_STIMULATION>MASTURBATION,HUMAN_REVIEWED,,
85,SEXUAL_ACTIVITY_STIMULATION,RUBBING_GRINDING,,HUMAN_REVIEWED,,
86,SEXUAL_ACTIVITY_STIMULATION,MASTURBATION,PERSON_RELATION_ROLE,HUMAN_REVIEWED,,
87,SEXUAL_ACTIVITY_STIMULATION,IMPLIED_GESTURE,SEXUAL_ACTIVITY_STIMULATION>MASTURBATION,HUMAN_REVIEWED,,
88,SEXUAL_ACTIVITY_STIMULATION,MASTURBATION,,HUMAN_REVIEWED,,
89,SEXUAL_ACTIVITY_STIMULATION,MASTURBATION,,HUMAN_REVIEWED,,
90,SEXUAL_ACTIVITY_STIMULATION,MASTURBATION,,HUMAN_REVIEWED,,
91,SEXUAL_ACTIVITY_STIMULATION,MASTURBATION,SEXUAL_ACTIVITY_STIMULATION>COOPERATIVE_MULTI_ACT,HUMAN_REVIEWED,,
92,SEXUAL_ACTIVITY_STIMULATION,MASTURBATION,TOOLS_TOYS_MACHINES,HUMAN_REVIEWED,,
93,SEXUAL_ACTIVITY_STIMULATION,MASTURBATION,SITUATION_SCENE,HUMAN_REVIEWED,,
94,SEXUAL_ACTIVITY_STIMULATION,MASTURBATION,,HUMAN_REVIEWED,,
