special_id,primary_genre_id,primary_subgenre_id,secondary_paths,classification_status,classification_reason,ambiguity_note
1243,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
1244,POSE_POSITION_COMPOSITION,,REPRODUCTION_PREGNANCY_LACTATION | SEXUAL_ACTIVITY_STIMULATION>GENERAL_SEX_ACT,HUMAN_REVIEWED,,
1247,BODY_ANATOMY,MALE_GENITAL,,AUTO_INHERITED_ALIAS,,
1249,BODY_ANATOMY,FEMALE_GENITAL,,AUTO_INHERITED_ALIAS,,
1251,NUDITY_CLOTHING_EXPOSURE,COVERED_CONCEALED,BODY_ANATOMY>BREAST_NIPPLE,AUTO_INHERITED_ALIAS,,
1252,,,,REVIEW_REQUIRED,Alias/canonical presentation conflict,surface lacks covered meaning of target covered_nipples
1253,,,,REVIEW_REQUIRED,Alias/canonical presentation conflict,surface lacks covered meaning of target covered_nipples
1254,NUDITY_CLOTHING_EXPOSURE,COVERED_CONCEALED,BODY_ANATOMY>BREAST_NIPPLE,AUTO_INHERITED_ALIAS,,
1255,,,,REVIEW_REQUIRED,Alias/canonical presentation conflict,surface lacks covered meaning of target covered_nipples
1256,,,,REVIEW_REQUIRED,Alias/canonical presentation conflict,surface lacks covered meaning of target covered_nipples
1257,BODY_ANATOMY,PUBIC_HAIR,BODY_ANATOMY>FEMALE_GENITAL,AUTO_INHERITED_ALIAS,,
1259,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>FEMALE_GENITAL,AUTO_INHERITED_ALIAS,,
1261,FLUID_EXCRETION_SOILING,,CONTACT_INSERTION_BODY_SITE>FEMALE_GENITAL_SITE,AUTO_INHERITED_ALIAS,,
1262,FLUID_EXCRETION_SOILING,,CONTACT_INSERTION_BODY_SITE>FEMALE_GENITAL_SITE,AUTO_INHERITED_ALIAS,,
1263,FLUID_EXCRETION_SOILING,,CONTACT_INSERTION_BODY_SITE>FEMALE_GENITAL_SITE,AUTO_INHERITED_ALIAS,,
1264,FLUID_EXCRETION_SOILING,,,AUTO_INHERITED_ALIAS,,
1265,FLUID_EXCRETION_SOILING,,,AUTO_INHERITED_ALIAS,,
1266,FLUID_EXCRETION_SOILING,,,AUTO_INHERITED_ALIAS,,
1267,FLUID_EXCRETION_SOILING,,,AUTO_INHERITED_ALIAS,,
1268,FLUID_EXCRETION_SOILING,,,AUTO_INHERITED_ALIAS,,
1269,FLUID_EXCRETION_SOILING,,,AUTO_INHERITED_ALIAS,,
1270,FLUID_EXCRETION_SOILING,,,AUTO_INHERITED_ALIAS,,
1271,FLUID_EXCRETION_SOILING,,,AUTO_INHERITED_ALIAS,,
1272,FLUID_EXCRETION_SOILING,,,AUTO_INHERITED_ALIAS,,
1273,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1274,FLUID_EXCRETION_SOILING,,,AUTO_INHERITED_ALIAS,,
1275,FLUID_EXCRETION_SOILING,,,AUTO_INHERITED_ALIAS,,
1276,FLUID_EXCRETION_SOILING,,,HUMAN_REVIEWED,,
1277,FLUID_EXCRETION_SOILING,,,AUTO_INHERITED_ALIAS,,
1278,FLUID_EXCRETION_SOILING,,,AUTO_INHERITED_ALIAS,,
1279,FLUID_EXCRETION_SOILING,,,AUTO_INHERITED_ALIAS,,
1280,FLUID_EXCRETION_SOILING,,,AUTO_INHERITED_ALIAS,,
1281,SEXUAL_ACTIVITY_STIMULATION,GENERAL_SEX_ACT,POSE_POSITION_COMPOSITION,HUMAN_REVIEWED,,
1282,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,,AUTO_INHERITED_ALIAS,,
1283,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,,AUTO_INHERITED_ALIAS,,
1284,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,,AUTO_INHERITED_ALIAS,,
1285,,,,REVIEW_REQUIRED,Alias meaning needs canonical context,pussy veil -> pelvic_curtain needs canonical context
1286,CONTACT_INSERTION_BODY_SITE,ANAL_SITE,,AUTO_INHERITED_ALIAS,,
1287,SEXUAL_ACTIVITY_STIMULATION,ORGASM_RESPONSE,FLUID_EXCRETION_SOILING,AUTO_INHERITED_ALIAS,,
1288,NONHUMAN_TENTACLE_TRANSFORMATION,,,AUTO_INHERITED_ALIAS,,
1289,SEXUAL_ACTIVITY_STIMULATION,HAND_FOOT_BODY_STIMULATION,,AUTO_INHERITED_ALIAS,,
1290,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>BREAST_NIPPLE,AUTO_INHERITED_ALIAS,,
1291,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>BREAST_NIPPLE,AUTO_INHERITED_ALIAS,,
1292,FLUID_EXCRETION_SOILING,,BODY_ANATOMY>BREAST_NIPPLE,AUTO_INHERITED_ALIAS,,
1293,SEXUAL_ACTIVITY_STIMULATION,MASTURBATION,,AUTO_INHERITED_ALIAS,,
1294,SEXUAL_ACTIVITY_STIMULATION,MASTURBATION,,AUTO_INHERITED_ALIAS,,
1295,BODY_ANATOMY,BREAST_NIPPLE,,AUTO_INHERITED_ALIAS,,
1296,BODY_ANATOMY,BREAST_NIPPLE,,AUTO_INHERITED_ALIAS,,
1297,SEXUAL_ACTIVITY_STIMULATION,LOCAL_STIMULATION,BODY_ANATOMY>FEMALE_GENITAL,AUTO_INHERITED_ALIAS,,
1298,BODY_ANATOMY,MALE_GENITAL,,AUTO_INHERITED_ALIAS,,
1299,POSE_POSITION_COMPOSITION,,BODY_ANATOMY>FEMALE_GENITAL,AUTO_INHERITED_ALIAS,,
1300,POSE_POSITION_COMPOSITION,,BODY_ANATOMY>FEMALE_GENITAL,AUTO_INHERITED_ALIAS,,
1301,POSE_POSITION_COMPOSITION,,BODY_ANATOMY>FEMALE_GENITAL,AUTO_INHERITED_ALIAS,,
1302,FLUID_EXCRETION_SOILING,,SEXUAL_ACTIVITY_STIMULATION>ORAL_ACTIVITY,AUTO_INHERITED_ALIAS,,
1303,FLUID_EXCRETION_SOILING,,SEXUAL_ACTIVITY_STIMULATION>ORAL_ACTIVITY,AUTO_INHERITED_ALIAS,,
1304,SEXUAL_ACTIVITY_STIMULATION,LOCAL_STIMULATION,BODY_ANATOMY>BREAST_NIPPLE,AUTO_INHERITED_ALIAS,,
1305,SEXUAL_ACTIVITY_STIMULATION,MASTURBATION,,AUTO_INHERITED_ALIAS,,
1306,FLUID_EXCRETION_SOILING,,,AUTO_INHERITED_ALIAS,,
1308,,,,REVIEW_REQUIRED,Alias/canonical presentation conflict,gang rape adds non-consent absent from target gangbang
1309,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,,AUTO_INHERITED_ALIAS,,
1310,SEXUAL_ACTIVITY_STIMULATION,LOCAL_STIMULATION,BODY_ANATOMY>BREAST_NIPPLE,AUTO_INHERITED_ALIAS,,
1311,BODY_ANATOMY,BODY_ADORNMENT_MARK,BODY_ANATOMY>BREAST_NIPPLE,AUTO_INHERITED_ALIAS,,
1312,BODY_ANATOMY,BODY_ADORNMENT_MARK,BODY_ANATOMY>BREAST_NIPPLE,AUTO_INHERITED_ALIAS,,
1313,BODY_ANATOMY,BREAST_NIPPLE,,AUTO_INHERITED_ALIAS,,
