special_id,primary_genre_id,primary_subgenre_id,secondary_paths,classification_status,classification_reason,ambiguity_note
1645,SEXUAL_ACTIVITY_STIMULATION,HAND_FOOT_BODY_STIMULATION,POSE_POSITION_COMPOSITION,HUMAN_REVIEWED,,
1646,SEXUAL_ACTIVITY_STIMULATION,HAND_FOOT_BODY_STIMULATION,POSE_POSITION_COMPOSITION,HUMAN_REVIEWED,,
1647,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
1648,NONHUMAN_TENTACLE_TRANSFORMATION,,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1649,TOOLS_TOYS_MACHINES,,,HUMAN_REVIEWED,,
1650,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,BODY_ANATOMY>BUTTOCK_ANUS,HUMAN_REVIEWED,,
1651,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,BODY_ANATOMY>BUTTOCK_ANUS,HUMAN_REVIEWED,,
1652,SEXUAL_ACTIVITY_STIMULATION,RUBBING_GRINDING,BODY_ANATOMY>BUTTOCK_ANUS,HUMAN_REVIEWED,,
1653,SEXUAL_ACTIVITY_STIMULATION,RUBBING_GRINDING,BODY_ANATOMY>BUTTOCK_ANUS,HUMAN_REVIEWED,,
1654,SEXUAL_ACTIVITY_STIMULATION,RUBBING_GRINDING,BODY_ANATOMY>BUTTOCK_ANUS,HUMAN_REVIEWED,,
1655,SEXUAL_ACTIVITY_STIMULATION,LOCAL_STIMULATION,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1656,PERSON_RELATION_ROLE,,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1657,SEXUAL_ACTIVITY_STIMULATION,RUBBING_GRINDING,,HUMAN_REVIEWED,,
1658,FLUID_EXCRETION_SOILING,,CONTACT_INSERTION_BODY_SITE>GENERAL_INSERTION,HUMAN_REVIEWED,,
1659,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,,HUMAN_REVIEWED,,
1660,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1661,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,,HUMAN_REVIEWED,,
1662,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,,HUMAN_REVIEWED,,
1663,TOOLS_TOYS_MACHINES,,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1664,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,Browse placement only; Prompt eligibility remains separate,
1665,SEXUAL_ACTIVITY_STIMULATION,LOCAL_STIMULATION,,HUMAN_REVIEWED,,
1666,SEXUAL_ACTIVITY_STIMULATION,MASTURBATION,SEXUAL_ACTIVITY_STIMULATION>RUBBING_GRINDING,HUMAN_REVIEWED,,
1667,SEXUAL_ACTIVITY_STIMULATION,ORAL_ACTIVITY,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1668,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,,
1669,TOOLS_TOYS_MACHINES,,SITUATION_SCENE,HUMAN_REVIEWED,,
1670,BONDAGE_BDSM_DOMINATION,FORCE_NONCONSENT,META_RATING,HUMAN_REVIEWED,,
1671,TOOLS_TOYS_MACHINES,,CONTACT_INSERTION_BODY_SITE>ANAL_SITE,HUMAN_REVIEWED,,
1672,NUDITY_CLOTHING_EXPOSURE,UNDERWEAR_LINGERIE,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1673,FLUID_EXCRETION_SOILING,,SEXUAL_ACTIVITY_STIMULATION>MASTURBATION,HUMAN_REVIEWED,,
1674,NONHUMAN_TENTACLE_TRANSFORMATION,,SEXUAL_ACTIVITY_STIMULATION>GENERAL_SEX_ACT,HUMAN_REVIEWED,,
1675,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,Browse placement only; Prompt eligibility remains separate,
1676,SEXUAL_ACTIVITY_STIMULATION,HAND_FOOT_BODY_STIMULATION,TOOLS_TOYS_MACHINES,HUMAN_REVIEWED,,
1677,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,SEXUAL_ACTIVITY_STIMULATION>RUBBING_GRINDING,HUMAN_REVIEWED,,
1678,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,SEXUAL_ACTIVITY_STIMULATION>RUBBING_GRINDING,HUMAN_REVIEWED,,
1679,SEXUAL_ACTIVITY_STIMULATION,HAND_FOOT_BODY_STIMULATION,TOOLS_TOYS_MACHINES,HUMAN_REVIEWED,,
1680,SEXUAL_ACTIVITY_STIMULATION,RUBBING_GRINDING,,HUMAN_REVIEWED,,
1681,BONDAGE_BDSM_DOMINATION,PAIN_TORTURE,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1682,FLUID_EXCRETION_SOILING,,SEXUAL_ACTIVITY_STIMULATION>ORAL_ACTIVITY,HUMAN_REVIEWED,,
1683,CONTACT_INSERTION_BODY_SITE,EXTERNAL_CONTACT,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1684,NUDITY_CLOTHING_EXPOSURE,UNDERWEAR_LINGERIE,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1685,POSE_POSITION_COMPOSITION,,SEXUAL_ACTIVITY_STIMULATION>ORAL_ACTIVITY,HUMAN_REVIEWED,,
1686,SEXUAL_ACTIVITY_STIMULATION,HAND_FOOT_BODY_STIMULATION,TOOLS_TOYS_MACHINES,HUMAN_REVIEWED,,
1687,BODY_ANATOMY,MALE_GENITAL,,HUMAN_REVIEWED,,
1688,BONDAGE_BDSM_DOMINATION,PAIN_TORTURE,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1689,BONDAGE_BDSM_DOMINATION,PAIN_TORTURE,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1690,PERSON_RELATION_ROLE,,,HUMAN_REVIEWED,Browse placement only; Prompt eligibility remains separate,
1725,SEXUAL_ACTIVITY_STIMULATION,IMPLIED_GESTURE,SEXUAL_ACTIVITY_STIMULATION>ORAL_ACTIVITY,HUMAN_REVIEWED,,
1726,SEXUAL_ACTIVITY_STIMULATION,COOPERATIVE_MULTI_ACT,SEXUAL_ACTIVITY_STIMULATION>RUBBING_GRINDING | BODY_ANATOMY>BREAST_NIPPLE,HUMAN_REVIEWED,,
1728,PERSON_RELATION_ROLE,,CONTACT_INSERTION_BODY_SITE>GENERAL_INSERTION,HUMAN_REVIEWED,,
1729,NUDITY_CLOTHING_EXPOSURE,PARTIAL_EXPOSURE,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
1730,BONDAGE_BDSM_DOMINATION,RESTRAINT_DEVICE,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
1731,BONDAGE_BDSM_DOMINATION,RESTRAINT_DEVICE,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
1732,NUDITY_CLOTHING_EXPOSURE,PARTIAL_EXPOSURE,BODY_ANATOMY>BREAST_NIPPLE,HUMAN_REVIEWED,,
1733,SITUATION_SCENE,,PERSON_RELATION_ROLE,HUMAN_REVIEWED,,
1734,NUDITY_CLOTHING_EXPOSURE,PARTIAL_EXPOSURE,BODY_ANATOMY>FEMALE_GENITAL,HUMAN_REVIEWED,,
1735,INJURY_R18G,,,HUMAN_REVIEWED,,
1736,NUDITY_CLOTHING_EXPOSURE,THROUGH_CLOTHING_VISIBILITY,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
1737,INJURY_R18G,,,HUMAN_REVIEWED,,
1740,NUDITY_CLOTHING_EXPOSURE,PARTIAL_EXPOSURE,BODY_ANATOMY>BREAST_NIPPLE,HUMAN_REVIEWED,,
1791,,,,REVIEW_REQUIRED,Context-dependent alias,generic gape does not identify which body site is being browsed
1792,INJURY_R18G,,BODY_ANATOMY>MALE_GENITAL,HUMAN_REVIEWED,,
2361,BODY_ANATOMY,,,HUMAN_REVIEWED,,
2362,POSE_POSITION_COMPOSITION,,,HUMAN_REVIEWED,,
