special_id,primary_genre_id,primary_subgenre_id,secondary_paths,classification_status,classification_reason,ambiguity_note
1933,BONDAGE_BDSM_DOMINATION,DOMINATION_SUBMISSION,PERSON_RELATION_ROLE,HUMAN_REVIEWED,,
1934,BONDAGE_BDSM_DOMINATION,PAIN_TORTURE,,HUMAN_REVIEWED,,
1935,BONDAGE_BDSM_DOMINATION,RESTRAINT_DEVICE,TOOLS_TOYS_MACHINES,HUMAN_REVIEWED,,
1936,BONDAGE_BDSM_DOMINATION,BONDAGE_STATE,SITUATION_SCENE,HUMAN_REVIEWED,,
1937,BONDAGE_BDSM_DOMINATION,BONDAGE_POSITION,,HUMAN_REVIEWED,,
1938,BONDAGE_BDSM_DOMINATION,BONDAGE_POSITION,,HUMAN_REVIEWED,,
1939,BODY_ANATOMY,BODY_ADORNMENT_MARK,BONDAGE_BDSM_DOMINATION,HUMAN_REVIEWED,,
1940,BONDAGE_BDSM_DOMINATION,BONDAGE_STATE,,HUMAN_REVIEWED,,
1941,BONDAGE_BDSM_DOMINATION,GAG_MOUTH_RESTRAINT,,HUMAN_REVIEWED,,
1942,BONDAGE_BDSM_DOMINATION,BONDAGE_STATE,,HUMAN_REVIEWED,,
1943,BONDAGE_BDSM_DOMINATION,BONDAGE_STATE,,HUMAN_REVIEWED,,
1944,BONDAGE_BDSM_DOMINATION,BONDAGE_STATE,,HUMAN_REVIEWED,,
1945,BONDAGE_BDSM_DOMINATION,BONDAGE_STATE,,HUMAN_REVIEWED,,
1946,BONDAGE_BDSM_DOMINATION,RESTRAINT_DEVICE,TOOLS_TOYS_MACHINES,HUMAN_REVIEWED,,
1947,BONDAGE_BDSM_DOMINATION,BONDAGE_POSITION,,HUMAN_REVIEWED,,
1948,BONDAGE_BDSM_DOMINATION,RESTRAINT_DEVICE,TOOLS_TOYS_MACHINES,HUMAN_REVIEWED,,
1949,BONDAGE_BDSM_DOMINATION,RESTRAINT_DEVICE,TOOLS_TOYS_MACHINES,HUMAN_REVIEWED,,
1950,BONDAGE_BDSM_DOMINATION,BONDAGE_STATE,,HUMAN_REVIEWED,,
1951,BONDAGE_BDSM_DOMINATION,BONDAGE_STATE,,HUMAN_REVIEWED,,
1952,BONDAGE_BDSM_DOMINATION,BONDAGE_STATE,,HUMAN_REVIEWED,,
1953,BONDAGE_BDSM_DOMINATION,BONDAGE_STATE,,HUMAN_REVIEWED,,
1954,,,,REVIEW_REQUIRED,Alias/canonical context conflict,tied up is placed in BDSM source but canonical target is tied_up_(nonsexual); do not force a BDSM browse path
1955,BONDAGE_BDSM_DOMINATION,BONDAGE_STATE,,HUMAN_REVIEWED,,
2033,BONDAGE_BDSM_DOMINATION,BONDAGE_STATE,BODY_ANATOMY>BREAST_NIPPLE,HUMAN_REVIEWED,,
2034,BONDAGE_BDSM_DOMINATION,BONDAGE_STATE,BODY_ANATOMY>BREAST_NIPPLE,HUMAN_REVIEWED,,
2181,BONDAGE_BDSM_DOMINATION,DOMINATION_SUBMISSION,PERSON_RELATION_ROLE,HUMAN_REVIEWED,,
2182,BONDAGE_BDSM_DOMINATION,DOMINATION_SUBMISSION,PERSON_RELATION_ROLE,HUMAN_REVIEWED,,
