review_seq,identity_key,manual_seen,semantic_summary_ja,discovery_mode,route_1_id,route_1_strength,route_1_reason_ja,route_2_id,route_2_strength,route_2_reason_ja,route_3_id,route_3_strength,route_3_reason_ja,local_refinement_ids,body_site_ids,theme_ids,route_vocabulary_gap,route_vocabulary_gap_note,review_depth,evidence_urls,uncertainty_note
347,sitting_on_mushroom,YES,キノコの上に座る姿勢,BROWSE_WORTHY,POSE_POSITION,CORE,座る位置関係が主要な視覚要素,,,,,,,[],[],[],NO,,CHECKED,[],
350,orgasm_face,YES,オーガズム時の恍惚とした表情,BROWSE_WORTHY,EXPRESSION_GAZE,CORE,表情として探すのが自然,,,,,,,"[""EXPRESSION_EMOTION/""]",[],[],NO,,CHECKED,[],
353,protocol_omega,YES,Inazuma Eleven GO Chrono Stoneの組織・チーム「Protocol Omega」の固有参照,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://www.zerochan.net/1452133""]",
356,vulture,YES,ハゲワシ,BROWSE_WORTHY,LIVING,CORE,動物として探すのが自然,,,,,,,"[""LIVING_NATURE/CREATURE""]",[],[],NO,,CHECKED,[],
359,hugging_own_leg,YES,自分の脚を抱える姿勢,BROWSE_WORTHY,POSE_POSITION,CORE,身体配置として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
362,instant_udon,YES,インスタントうどん,BROWSE_WORTHY,TOOL_OBJECT,CORE,食べ物として探すのが自然,,,,,,,"[""OBJECT_PROP/FOOD""]",[],[],NO,,CHECKED,[],
365,haraegushi,YES,神道の祓いに使う祓串,BROWSE_WORTHY,TOOL_OBJECT,CORE,道具として探すのが自然,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
368,maya_(culture),YES,古代メソアメリカのマヤ文明・文化を表す参照,MIXED,SCENE_BACKGROUND,CORE,文化的な場面・環境として探す入口が自然,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://en.wikipedia.org/wiki/Maya_civilization""]",
371,torn_boots,YES,破れたブーツ,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服状態として探すのが自然,,,,,,,"[""CLOTHING_STATE_EXPOSURE/""]",[],[],NO,,CHECKED,[],
374,shinjuku_(tokyo),YES,東京都の新宿を表す場所・都市景観,BROWSE_WORTHY,SCENE_BACKGROUND,CORE,場所として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
377,one_breast_out,YES,片方の乳房だけを衣服から露出した状態,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,露出状態として探すのが自然,,,,,,,"[""CLOTHING_STATE_EXPOSURE/""]","[""BREAST_NIPPLE""]",[],NO,,CHECKED,[],
380,kiwi_slice,YES,輪切りのキウイ,BROWSE_WORTHY,TOOL_OBJECT,CORE,食べ物として探すのが自然,,,,,,,"[""OBJECT_PROP/FOOD""]",[],[],NO,,CHECKED,[],
383,title_screen,YES,作品名などを示すタイトル画面,BROWSE_WORTHY,TEXT_SYMBOL,CORE,文字・レイアウト要素として探すのが自然,,,,,,,"[""TEXT_SYMBOL/LAYOUT""]",[],[],NO,,CHECKED,[],
386,beta_pollux,YES,ふたご座の恒星ポルックス（Beta Geminorum）の固有参照,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://en.wikipedia.org/wiki/Pollux_(star)""]",
389,california,YES,米国カリフォルニア州を示す場所・景観,BROWSE_WORTHY,SCENE_BACKGROUND,CORE,場所として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
392,hand_on_own_hat,YES,自分の帽子に手を置いた姿勢,BROWSE_WORTHY,POSE_POSITION,CORE,手の位置が主要な身体配置,,,,,,,[],[],[],NO,,CHECKED,[],
395,gun_in_another's_mouth,YES,他人の口内へ銃口を入れる行為,BROWSE_WORTHY,ACTION_CONTACT,CORE,行為として探すのが自然,,,,,,,"[""ACTION_CONTACT/INTERACTION""]","[""MOUTH_ORAL""]",[],NO,,CHECKED,[],
398,planted_polearm,YES,地面に立てられた長柄武器,BROWSE_WORTHY,TOOL_OBJECT,CORE,武器として探すのが自然,,,,,,,"[""OBJECT_PROP/WEAPON""]",[],[],NO,,CHECKED,[],
401,window_blinds,YES,窓に設置されたブラインド,BROWSE_WORTHY,SCENE_BACKGROUND,CORE,室内背景の設備として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
404,headstand,YES,頭を床につけ逆立ちする姿勢,BROWSE_WORTHY,POSE_POSITION,CORE,姿勢として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
407,sputnik,YES,ソ連の人工衛星スプートニク,BROWSE_WORTHY,TOOL_OBJECT,CORE,宇宙機という物体として探すのが自然,,,,,,,"[""OBJECT_PROP/VEHICLE""]",[],[],NO,,CHECKED,[],
410,red_sclera,YES,赤色の強膜,BROWSE_WORTHY,HAIR_FACE,CORE,目の外観として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
413,windshield,YES,車両のフロントガラス,BROWSE_WORTHY,TOOL_OBJECT,CORE,車両部品として探すのが自然,,,,,,,"[""OBJECT_PROP/VEHICLE""]",[],[],NO,,CHECKED,[],
416,ovum,YES,卵細胞・卵子を可視化した表現,BROWSE_WORTHY,BODY_SITE,CORE,身体・生殖に関する対象として探すのが自然,,,,,,,[],[],"[""REPRO_PREGNANCY_LACTATION""]",NO,,CHECKED,[],
419,white_singlet,YES,白いシングレット,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
422,alpha_signature,YES,固有の署名・シグネチャー表現を指す参照,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,CHECKED,[],
425,yukata,YES,浴衣,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
428,bomber_jacket,YES,ボンバージャケット,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
431,inflation,YES,身体が膨張・膨らんだ状態,BROWSE_WORTHY,BODY_SITE,CORE,身体状態として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
434,slapping_breasts,YES,乳房を叩く行為,BROWSE_WORTHY,ACTION_CONTACT,CORE,性的な接触行為として探すのが自然,,,,,,,"[""ACTION_CONTACT/INTIMATE""]","[""BREAST_NIPPLE""]",[],NO,,CHECKED,[],
437,back_peek,YES,衣服の隙間などから背中が覗く状態,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,露出状態として探すのが自然,,,,,,,"[""CLOTHING_STATE_EXPOSURE/""]",[],[],NO,,CHECKED,[],
440,67_(meme),YES,「67」に由来する固有ミームの参照,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,CHECKED,[],
443,braiding_another's_hair,YES,他人の髪を編んでいる行為,BROWSE_WORTHY,ACTION_CONTACT,CORE,対人行為として探すのが自然,,,,,,,"[""ACTION_CONTACT/INTERACTION""]",[],[],NO,,CHECKED,[],
446,patchwork_clothes,YES,継ぎはぎ模様の衣服,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
449,patterned_skin,YES,模様のある皮膚・肌,BROWSE_WORTHY,BODY_SITE,CORE,身体外観として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
