review_seq,identity_key,manual_seen,semantic_summary_ja,discovery_mode,route_1_id,route_1_strength,route_1_reason_ja,route_2_id,route_2_strength,route_2_reason_ja,route_3_id,route_3_strength,route_3_reason_ja,local_refinement_ids,body_site_ids,theme_ids,route_vocabulary_gap,route_vocabulary_gap_note,review_depth,evidence_urls,uncertainty_note
857,gladiolus,YES,グラジオラスの花,BROWSE_WORTHY,LIVING,CORE,植物・花として探すのが自然,,,,,,,"[""LIVING_NATURE/PLANT""]",[],[],NO,,CHECKED,[],
860,tomato_juice,YES,トマトジュース,BROWSE_WORTHY,TOOL_OBJECT,CORE,飲食物として探すのが自然,,,,,,,"[""OBJECT_PROP/FOOD""]",[],[],NO,,CHECKED,[],
863,public_nudity,YES,公共の場所で裸体を晒す状況,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,公共空間での裸体・露出として探すのが自然,,,,,,,"[""CLOTHING_STATE_EXPOSURE/""]",[],[],NO,,CHECKED,[],
866,cropped_head,YES,構図上で頭部の一部または全部が画面外に切れた状態,BROWSE_WORTHY,COMPOSITION_CAMERA,CORE,画面の切り取り方として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
869,vortex_vanquisher_(genshin_impact),YES,原神の長柄武器「破天の槍」,MIXED,TOOL_OBJECT,CORE,武器の外見・小道具として探す意図が成立,,,,,,,"[""OBJECT_PROP/WEAPON""]",[],[],NO,,CHECKED,[],作品固有名検索も自然
872,hand_on_own_stomach,YES,自分の腹部に手を置く仕草,BROWSE_WORTHY,ACTION_CONTACT,CORE,身体への手の接触・仕草として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
875,plaid_bra,YES,チェック柄のブラジャー,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,下着として探すのが自然,COLOR_PATTERN_SHAPE,SUPPORTING,チェック柄自体から探す意図も成立,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
878,movie_theater,YES,映画館,BROWSE_WORTHY,SCENE_BACKGROUND,CORE,場所・背景として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
881,okina's_natural_hair_color,YES,摩多羅隠岐奈の本来の髪色を描く作品固有属性,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,CHECKED,[],
884,two_side_up_with_braided_base,YES,編み込みを土台にしたツーサイドアップ髪型,BROWSE_WORTHY,HAIR_FACE,CORE,髪型として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
887,imminent_vaginal,YES,膣性交が今にも始まりそうな直前状況,BROWSE_WORTHY,ACTION_CONTACT,CORE,性的行為の直前状況として探すのが自然,,,,,,,"[""ACTION_CONTACT/INTIMATE""]","[""FEMALE_GENITAL""]",[],NO,,CHECKED,[],
890,jigen_daisuke_(cosplay),YES,ルパン三世の次元大介のコスプレ,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,CHECKED,[],
893,alternate_eyewear,YES,キャラクターが通常とは異なる眼鏡・アイウェアを着用した状態,MIXED,CLOTHING_EXPOSURE,CORE,眼鏡・顔周りの装飾として探す意図が成立,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
896,frilled_leotard,YES,フリル装飾の付いたレオタード,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
899,pebble,YES,小石,BROWSE_WORTHY,TOOL_OBJECT,CORE,小物・自然物として探すのが自然,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
