review_seq,identity_key,manual_seen,semantic_summary_ja,discovery_mode,route_1_id,route_1_strength,route_1_reason_ja,route_2_id,route_2_strength,route_2_reason_ja,route_3_id,route_3_strength,route_3_reason_ja,local_refinement_ids,body_site_ids,theme_ids,route_vocabulary_gap,route_vocabulary_gap_note,review_depth,evidence_urls,uncertainty_note
563,short-sleeved_sweater,YES,半袖のセーター,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服の形状指定として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
566,anal_object_extraction,YES,肛門・直腸内に挿入された物体を引き抜く／取り出す行為,BROWSE_WORTHY,ACTION_CONTACT,CORE,肛門から物体を取り出す行為そのものが中心,,,,,,,"[""ACTION_CONTACT/INTIMATE""]","[""BUTTOCK_ANAL""]",[],NO,,RESEARCHED,"[""https://www.homed.gr/en/emergency-services/anal-object-removal-help/""]",
569,purple_bow,YES,紫色のリボン・蝶結び装飾,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,リボン装飾として探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
572,school_hat,YES,学校制服として用いられる帽子,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,制服系の帽子・装身具として探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
575,brown_overalls,YES,茶色のオーバーオール,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
578,fingers_to_cheek,YES,指を頬に当てる仕草・ポーズ,BROWSE_WORTHY,POSE_POSITION,CORE,手指と顔の位置関係を含むポーズそのものが主要な視覚意図,,,,,,,[],[],[],NO,,CHECKED,[],
581,sliding_doors,YES,横方向に滑らせて開閉する引き戸,BROWSE_WORTHY,TOOL_OBJECT,CORE,建具・物体として画面に配置する意図が自然,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
584,ring_(identity)_(project_moon),YES,『Limbus Company』における組織「The Ring」系のキャラクターIdentity,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://limbuscompany.wiki.gg/wiki/Ring""]",作品固有のIdentity系列で、一般的な指輪オブジェクトではない
587,gem_(azur_lane),YES,『アズールレーン』に登場する固有デザインのジェム（宝石・通貨表現）,MIXED,TOOL_OBJECT,CORE,宝石・ゲーム内アイテムとして探す意図が成立,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://safebooru.donmai.us/posts/2996422?q=gem_%28azur_lane%29""]",作品固有のジェムなので名称検索も自然
590,autopenetration,YES,男性が自分の陰茎を自分の肛門へ挿入する自己挿入の性行為,BROWSE_WORTHY,ACTION_CONTACT,CORE,自己への性的挿入行為そのものが中心,,,,,,,"[""ACTION_CONTACT/INTIMATE""]","[""MALE_GENITAL"", ""BUTTOCK_ANAL""]",[],NO,,RESEARCHED,"[""https://www.lalanguefrancaise.com/dictionnaire/definition/autopenetration""]",
593,broken_horns,YES,折れたり欠けたりした角,BROWSE_WORTHY,NONHUMAN_TRANSFORM,CORE,角の損傷を含む非人間的身体外観として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
596,crested_hair,YES,頭頂部が鶏冠状に盛り上がった髪型,BROWSE_WORTHY,HAIR_FACE,CORE,髪型そのものが主要な視覚意図,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://cos.booru.nl/wiki_pages/tag_group%3Ahair_styles""]",
599,edamame,YES,枝豆,BROWSE_WORTHY,TOOL_OBJECT,CORE,食べ物として画面に出す意図が自然,,,,,,,"[""OBJECT_PROP/FOOD""]",[],[],NO,,CHECKED,[],
