canonical,display_ja,decision,risk_class,language_sanity_provenance
akeome,あけおめ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
alarm_clock,目覚まし時計,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
alcohol,お酒,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
alcohol_enema,肛門ワイン,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
alien,宇宙人,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
alley,路地裏,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
alternate_ass_size_(larger),大きめの尻差分,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
alternate_breast_size_(smaller),貧乳化,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
alternate_color,別の色,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
alternate_eye_color,別の目の色,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
alternate_footwear,別の履物,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
alternate_hair_color,別の髪色,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
alternate_hair_length_(shorter),髪の長さ違い（短め）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
alternate_legwear,別のレッグウェア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
alternate_shiny_pokemon,色違いポケモン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
alternate_skin_color,肌の色違い,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
alternate_universe,平行世界,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ambiguous_gender,性別不明,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ambulance,救急車,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
amen_pose_(meme),お尻ハートチャレンジ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
american_flag_legwear,アメリカ国旗柄のレッグウェア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
amesuku_gyaru,アメスクギャル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
amputee,身体の一部を失った人,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
anachronism,時代錯誤,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
anal_cross-section,アナル断面,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
anal_fingering,アナルフィンガリング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
anal_fisting,アナルフィスティング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
anal_fluid,肛門からの体液,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
anal_grip,アナルを掴む,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
anal_hair,ケツ毛,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
anal_hook,アナルフック,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
anal_invitation,アナルへの誘い,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
anal_object_extraction,アナルからの物体抜去,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
anal_only,アナルのみ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
anal_prolapse,脱肛,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
anchor,アンカー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
anchor_hair_ornament,アンカー髪の飾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
anchor_print,アンカープリント,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
anchor_symbol,アンカー記号,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ancient_egyptian,古代エジプト風,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aneros,エネマグラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
angel,天使,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
angel_and_devil,天使と悪魔,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
angels_of_delusion,妄想エンジェル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
anilingus,アナル舐め,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
animal_collar,動物用首輪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
animal_costume,動物の着ぐるみ衣装,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
animal_dildo,動物型ディルド,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
animal_ear_hairband,動物耳付きヘアバンド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
animal_ear_headphones,動物の耳ヘッドフォン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
animal_ear_headwear,動物の耳の帽子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
animal_ear_legwear,動物耳付きレッグウェア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
animal_ear_piercing,動物耳ピアス,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
animal_feet,動物の足,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
animal_focus,動物中心,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
animal_genitalia_on_humanoid,人型キャラクター上の動物の性器,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
animal_hands,動物の手,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
animal_hat,動物モチーフの帽子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
animal_hood,動物モチーフのフード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
animal_nose,動物の鼻,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
animal_on_head,頭上の動物,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
animal_penis,動物の陰茎,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
animal_sexualization,動物の性的表現,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
animegao,アニメ顔,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
animification,アニメ化,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ankh,アンク,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ankh_tattoo,アンクのタトゥー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ankle,足首,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ankle_bell,足首のベル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ankle_belt,足首ベルト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ankle_boots,アンクルブーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ankle_bow,足首リボン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ankle_cuffs,足首カフス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ankle_garter,足首ガーター,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ankle_lace-up,足首のレースアップ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ankle_ribbon,足首リボン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ankle_socks,アンクルソックス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ankle_strap,足首ストラップ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
anklet,アンクレット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
annoyed,イライラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
antennae,触角,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
antlers,鹿の角,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
anus_cutout,肛門の切り抜き,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
anus_peek,肛門チラ見せ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aphrodisiac,媚薬,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
apple,りんご,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
applying_gag,猿ぐつわを装着する,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
apron_lift,エプロンを持ち上げる,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aqua_background,水色背景,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aqua_bow,水色のリボン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aqua_dress,水色のドレス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aqua_gem,水色の宝石,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aqua_gloves,水色の手袋,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aqua_hairband,アクアヘアバンド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aqua_leotard,水色のレオタード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aqua_nails,水色のネイル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aqua_neckerchief,アクアネッカチーフ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aqua_pubic_hair,アクア陰毛,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aqua_sandals,水色のサンダル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aqua_shirt,水色シャツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aqua_streaks,水色のメッシュ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arabian_clothes,アラビアン衣装,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aran_legwear,アラン編みのレッグウェア,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
aran_sweater,アランセーター,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arcade,ゲームセンター,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arcade_cabinet,アーケードゲーム筐体,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
archaic_set_(zelda),ゼルダの伝説のアルカイック装備セット,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
arched_back,仰け反り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arched_bangs,アーチ状の前髪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
architecture,建築,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
archon_mark,アルコンの印,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
arena,闘技場,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arena_(company),アリーナ（企業）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
areola_piercing,乳輪ピアス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
argyle_clothes,アーガイル柄の服,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
argyle_thighhighs,アーガイル柄のニーハイ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arm_around_neck,首に腕を回す,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arm_around_shoulder,肩を組む,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arm_belt,アームベルト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arm_between_breasts,胸の間に腕,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arm_cuffs,アームカフス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arm_garter,アームガーター,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arm_guards,アームガード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arm_hair,腕毛,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arm_held_back,腕を後ろに回す,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arm_on_table,テーブルに置いた腕,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arm_pillow,腕枕,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arm_rest,ひじかけ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arm_strap,アームストラップ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arm_tattoo,アームタトゥー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arm_under_breasts,腕で胸を支える,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arm_warmers,アームウォーマー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
armbinder,アームバインダー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
armchair,ひじ掛け椅子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
armored_boots,装甲ブーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
armpit_crease,脇のしわ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
armpit_hair,脇毛,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
armpit_peek,腋チラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arms_around_neck,首に腕を回す,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arms_at_sides,体の横に下ろした腕,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arms_bound_apart,両腕を左右に拘束,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
arms_under_breasts,胸の下に腕,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
aroused,ムラムラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arrow_(projectile),矢,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
arrow_(symbol),矢印,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
artificial_insemination,人工授精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
artist_logo,アーティストのロゴ,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
artist_self-insert,作者の自己投影キャラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
