canonical,display_ja,decision,risk_class,language_sanity_provenance
open_robe,開いたローブ,RELAXED_KEEP_JA,MEDIUM,LANGUAGE_SANITY_UNCHANGED
open_skirt,開いたスカート,RELAXED_KEEP_JA,MEDIUM,LANGUAGE_SANITY_UNCHANGED
open_window,開いた窓,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
opening_door,ドアを開ける,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
oppai_loli,ロリ巨乳,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
oral_invitation,口淫への誘い,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
oral_sandwich,口淫サンドイッチ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
orange_background,オレンジ色の背景,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orange_belt,オレンジ色のベルト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orange_bodysuit,オレンジ色のボディスーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orange_boots,オレンジ色のブーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orange_bow,オレンジ色のリボン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orange_bowtie,オレンジ色の蝶ネクタイ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orange_dress,オレンジ色のドレス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orange_fur,オレンジ色の毛皮,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orange_gloves,オレンジ色の手袋,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orange_goggles,オレンジゴーグル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orange_hairband,オレンジ色のヘアバンド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orange_jacket,オレンジ色のジャケット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orange_leotard,オレンジレオタード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orange_male_underwear,オレンジ色の男性下着,RELAXED_KEEP_JA,MEDIUM,LANGUAGE_SANITY_UNCHANGED
orange_nails,オレンジ色の爪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orange_necktie,オレンジ色のネクタイ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orange_pajamas,オレンジパジャマ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orange_pantyhose,オレンジパンスト,RELAXED_KEEP_JA,MEDIUM,LANGUAGE_SANITY_UNCHANGED
orange_ribbon,オレンジ色のリボン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orange_sclera,オレンジ色の強膜,RELAXED_KEEP_JA,MEDIUM,LANGUAGE_SANITY_UNCHANGED
orange_shrug,オレンジ色のボレロ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orange_skin,オレンジ色の肌,RELAXED_KEEP_JA,MEDIUM,LANGUAGE_SANITY_UNCHANGED
orange_skirt,オレンジ色のスカート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orange_socks,オレンジソックス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orange_tail,オレンジ色の尻尾,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orange_thighhighs,オレンジ色のサイハイソックス,RELAXED_KEEP_JA,MEDIUM,LANGUAGE_SANITY_UNCHANGED
orc,オーク,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orca_girl,シャチ娘,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
orgasm,オーガズム,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
orgasm_denial,寸止め,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
orgy,乱交,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
orientation_play,タグ「orientation play」,RELAXED_TRANSLATE_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
ornate_chastity_cage,装飾的な貞操ケージ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
osugaki,オスガキ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
otonokizaka_school_uniform,音ノ木坂学院の制服,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
out_of_frame,フレーム外,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
outie_navel,でべそ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
outstretched_hand,伸ばした手,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
oven,オーブン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
over-kneehighs,オーバーニー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
over-rim_eyewear,ナイロール,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
over_the_knee,膝上丈,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
over_the_mouth_gag,口を覆う猿ぐつわ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
overalls,サロペット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
oversized_animal,巨大な動物,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
oversized_breast_cup,大きすぎるブラカップ,RELAXED_KEEP_JA,MEDIUM,LANGUAGE_SANITY_UNCHANGED
oversized_object,特大のオブジェクト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
overwatch_logo,Overwatchのロゴ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ovum,卵子,RELAXED_KEEP_JA,MEDIUM,LANGUAGE_SANITY_UNCHANGED
ovum_with_heart,ハート付きの卵子,RELAXED_KEEP_JA,MEDIUM,LANGUAGE_SANITY_UNCHANGED
own_hands_clasped,自分の両手を組んだ状態,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
oyakodon_(sex),母娘丼,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
pacifier,おしゃぶり,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
padded_coat,パッド入りコート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
paddle,パドル,RELAXED_KEEP_JA,MEDIUM,LANGUAGE_SANITY_UNCHANGED
padlock,南京錠,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
padlocked_chastity_cage,南京錠で施錠された貞操ケージ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
padlocked_collar,南京錠付きの首輪,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
page_number,ページ番号,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pain,痛み,RELAXED_KEEP_JA,MEDIUM,LANGUAGE_SANITY_UNCHANGED
paint,ペンキ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
paint_stains,ペンキの染み,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
paintbrush,絵筆,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
painttool_sai,ペイントツールSAI,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pajamas,パジャマ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
palm-fist_greeting,抱拳礼,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
palm_tree,やしの木,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
palm_tree_print,ヤシの木のプリント,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
palms_together,合掌,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pancake,パンケーキ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pancake_stack,パンケーキの積み重ね,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
panda_hair_ornament,パンダの髪の飾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
panel_gag,板状の口塞,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
panther_ears,ヒョウ柄の耳,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
panther_girl,パンサーガール,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
panther_tail,パンサーテール,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
panties_around_ankles,足首の周りのパンティー,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
panties_around_one_ankle,片方の足首の周りのパンティー,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
panties_around_one_leg,片脚の周りのパンティー,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
panties_around_thighs,太ももの周りのパンティー,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
panties_aside,ずらしたパンティー,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
panties_cat's_cradle,パンツであやとり,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
panties_in_mouth,口にパンティー,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
panties_on_head,頭にパンツ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
panties_over_garter_belt,ガーターベルトの上のパンティー,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
panties_over_pantyhose,パンストの上にパンティー,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
panties_under_buruma,はみパン,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
panties_under_pantyhose,パンストの下のパンティー,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
panties_under_shorts,ショーツの下のパンティー,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
pants_around_one_leg,片脚の周りのズボン,RELAXED_KEEP_JA,MEDIUM,LANGUAGE_SANITY_UNCHANGED
pants_pull,ズボン下ろし,RELAXED_KEEP_JA,MEDIUM,LANGUAGE_SANITY_UNCHANGED
pantsing,ズボン下ろし,RELAXED_KEEP_JA,MEDIUM,LANGUAGE_SANITY_UNCHANGED
panty_lift,パンティーを持ち上げる,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
panty_peek,パンティーのちら見せ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
panty_straps,パンティーのストラップ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
pantyhose_lift,パンストを持ち上げる,RELAXED_KEEP_JA,MEDIUM,LANGUAGE_SANITY_UNCHANGED
pantyhose_only,裸タイツ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
pantyhose_pull,パンストを引っ張る,RELAXED_KEEP_JA,MEDIUM,LANGUAGE_SANITY_UNCHANGED
pantyhose_under_shorts,ショーツの下のパンスト,RELAXED_KEEP_JA,MEDIUM,LANGUAGE_SANITY_UNCHANGED
pantylines,パンティーライン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pantyshot_through_reflection,反射パンチラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
paper,紙,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
paper_airplane,纸飛机,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
paper_lantern,提灯,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
paper_stack,ペーパースタック,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
parallel_hairclips,タグ「parallel hairclips」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
parasol,パラソル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
parent_and_child,親子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
park,公園,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
park_bench,公園長椅,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
parted_hair,分け目の髪,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
partial_humanization,半人类化,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
partially_colored,部分着色,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
partially_fingerless_gloves,部分的に指のない手袋,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
partially_invisible,部分的に・invisible,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
partially_open_jacket,部分的に・開いた・ジャケット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
partially_shaded_face,部分的に・shaded・顔,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
partially_submerged,部分水没,RELAXED_KEEP_JA,LOW,CANONICAL_LANGUAGE_MAP
partially_unbuttoned,半開きシャツ,RELAXED_KEEP_JA,LOW,CANONICAL_LANGUAGE_MAP
partially_undressed,半脱ぎ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
partially_visible_vulva,大陰唇,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
party_popper,クラッカー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pastel_colors,パステル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pasties,ニプレス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pastry_bag,絞り袋,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pastry_box,ペストリーボックス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
patch,パッチ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
patreon_logo,パトレオンのロゴ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
paw_gloves,猫の手グローブ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
paw_pose,猫ポーズ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
paw_print,爪印,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
paw_print_soles,爪印足案,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
paw_shoes,爪子鞋,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
paw_socks,肉球の靴下,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
paw_tattoo,肉球のタトゥー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pawpads,肉垫,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pear-shaped_figure,むちましい,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pearl,真珠,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pearl_earrings,パールイヤリング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pearl_necklace,珍珠项链,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pearl_thong,玉パン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pectoral_lift,胸唇,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pee,尿,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pee_in_container,アバ茶,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pee_pad,ペット用シート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pee_stain,おしっこ染色,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
peeing,おしっこ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
peeing_together,連れション,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
peeking_out,のぞき,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
peeking_through_fingers,透过手指观察,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
pegging,逆アナル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pelt,毛皮,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pelvic_curtain_aside,前垂れの脇開き,RELAXED_KEEP_JA,LOW,CANONICAL_LANGUAGE_MAP
pelvic_curtain_lift,提起前摆,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pen,ペン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pencil,鉛筆,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pendant,ペンダント,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pendant_choker,ペンダントチョーカー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pendant_earrings,pendantのイヤリング,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
pendant_watch,ペンダントウォッチ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pendulum,振り子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pendulum_clock,振り子時計,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
penetrating_while_penetrated,挿入されながら挿入する,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
penguin,ペンギン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
penis_awe,見せ槍,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
penis_bow,陰茎の弓,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
penis_focus,陰茎アップ,RELAXED_KEEP_JA,EXCEPTION,CANONICAL_LANGUAGE_MAP
penis_in_panties,パンティーのペニス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
penis_milking,搾精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
penis_on_ass,お尻の陰茎,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
penis_on_cheek,penisの上のcheek,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
penis_on_face,頬ズリ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
penis_on_head,頭のペニス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
penis_on_stomach,腹部の陰茎,RELAXED_KEEP_JA,EXCEPTION,CANONICAL_LANGUAGE_MAP
penis_ornament,陰茎飾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
penis_out,外のペニス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
penis_over_eyes,目隠し竿,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
penis_over_one_eye,片目にペニス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
penis_peek,ちんチラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
penis_piercing,ペニスピアス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
penis_ribbon,ちんちんリボン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
penis_shadow,陰茎の影,RELAXED_KEEP_JA,EXCEPTION,CANONICAL_LANGUAGE_MAP
penis_sheath,ペニスソックス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
penis_size_difference,ちんこ比べ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
penis_tattoo,ペニスタトゥー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
penises_touching,兜合わせ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pennant,ペナント,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pentagram,ペンタグラム,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
peony_(flower),牡丹,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
peony_print,peonyの柄,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
people,人々,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
percentage,ひゃくぶんりつ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
perineum,蟻の門渡り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
perineum_peek,会陰の覗き見,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
perineum_piercing,会陰ピアス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
perky_breasts,元気な胸,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
persocom_(chobits),パソコン,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
personality_excrement,人格排泄,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
personification,ポケ擬,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
perspective,パース,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
perversion_of_canon,タグ「perversion of canon」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
pervert,変態,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
perverted_excuse,タグ「perverted excuse」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
perverted_utility,タグ「perverted utility」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
pet,ペット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pet_bowl,エサ皿,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pet_cone,エリザベスカラー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pet_food,ドッグフード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pet_play,ヒトイヌ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
petite,娇小,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
petticoat,ペチコート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
phimosis,半剥け,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
phone_on_wall,電話の上の壁,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
phone_sex,電話・sex,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
photo_(object),写真の絵,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
photo_background,デジラマ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pickup_truck,軽トラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
picnic_blanket,タグ「picnic blanket」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
picture_frame,写真立て,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pie,パイ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
piercing_pull,ピアスプル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
piercing_through_clothes,服を貫通します,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pig,ぶた,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pig_ears,豚耳,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pig_girl,豚娘,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pig_nose,豚の鼻,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pig_penis,豚の陰茎,RELAXED_KEEP_JA,EXCEPTION,CANONICAL_LANGUAGE_MAP
pig_tail,豚の尾,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pigeon-toed,内股,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pikachu_(cosplay),ピカチュウ（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
