canonical,display_ja,decision,risk_class,language_sanity_provenance
burnt,黒焦げ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
burnt_clothes,焦げた服,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
burnt_food,焦げた食べ物,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
burnt_hair,焦げた髪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
burnt_paper,タグ「burnt paper」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
burnt_tongue,タグ「burnt tongue」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
burrito,ブリート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
burst_bomb_(splatoon),クイックボム,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
bursting,バースト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bursting_ass,屁股蹦出,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bursting_breasts,ボタン飛ばし,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bursting_pectorals,胸が破裂します,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
buruma_aside,股布ずらし,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
buruma_under_skirt,スカートの下のブルーマ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
burying,埋葬,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bus,バス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bus_interior,バス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bus_stop,バス停,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bus_stop_shelter,タグ「bus stop shelter」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
bus_stop_sign,バス停の標識,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
business_card,名刺,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
business_casual,ビジネスカジュアル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
business_suit,ビジネススーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bust_(sculpture),バスト（彫刻）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
bust_chart,ちちくらべ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bust_cup,谷間酒,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bust_measuring,胸囲測定,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
buster_bros!!!,タグ「buster bros!!!」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
buster_rifle,バスターライフル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
buster_shirt_(fate),バスターシャツ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
buster_sword,バスターソード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
but_you_can't_prove_it_(meme),but you can't prove it (meme),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
butch/femme_couple,タグ「butch/femme couple」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
butcher,肉屋,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butcher's_nails,butcher・爪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butler,かれい,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butler_(fire_emblem:_three_houses),執事（Fire Emblem: Three Houses）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
butler_bowing,タグ「butler bowing」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
butt_bump,タグ「butt bump」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
butt_crush,タグ「butt crush」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
butt_plug,尻栓,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butter,バター,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butter_knife,バターナイフ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
buttercup_(flower),キンポウゲ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
buttercup_redraw_challenge_(meme),バターカップレッドラウチャレンジ（ミーム）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
butterfly-shaped_pupils,蝶の形をした生徒,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterfly_background,蝶の背景,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterfly_brooch,蝶のブローチ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterfly_choker,バタフライチョーカー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterfly_cutout,蝶・cutout,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
butterfly_earrings,蝶のイヤリング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterfly_girl,蝶娘,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterfly_hat,蝶・帽子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterfly_hat_ornament,蝶の帽子飾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterfly_in_eye,蝶の中の目,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
butterfly_mask,蝶のマスク,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterfly_necklace,蝶のネックレス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterfly_net,虫取り網,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterfly_on_face,蝶の上の顔,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
butterfly_on_hair,髪に蝶,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterfly_on_hand,手元に蝶,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterfly_on_head,頭に蝶,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterfly_on_mouth,蝶の上のmouth,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
butterfly_on_nose,鼻に蝶,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterfly_on_shoulder,肩に蝶,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterfly_ornament,蝶の飾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterfly_over_eye,蝶の上の目,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
butterfly_print_haori,蝶・柄・haori,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
butterfly_print_kimono,蝶・柄・kimono,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
butterfly_print_sash,蝶・柄・sash,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
butterfly_ring,蝶の指輪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterfly_swords,蝶の剣,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterfly_tattoo,蝶のタトゥー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterfly_wings,蝶の羽,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterflyfish,チョウチョウウオ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
buttjob,尻コキ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
buttjob_over_clothes,着衣尻コキ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
buttjob_under_clothes,buttjobの下の服,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
button_badge,缶バッジ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
button_dress,ボタン・ドレス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
button_eyes,ボタン目,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
button_hair_ornament,ボタンの髪飾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
button_prompt,ボタンプロンプト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
button_up_skirt,ボタンダウンスカート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
buttoned_cuffs,buttoned・カフ,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
buttoning,ボタン化,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
buying_condoms,ゴム購入,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bycocket,バイコケット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bygone_days_(e.g.o),bygone days (e.g.o),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
byzantine_empire,東ローマ帝国,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
c.c._(cosplay),C.C. （コスプレ）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
c.c._day,シーツーの日,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
c4,c4,RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
c:,Uの字口,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
cabbage,キャベツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cabbit,キャビット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cabin,こや,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cable-stayed_bridge,斜張橋,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cable_car,ロープウェイ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cable_hair,cable・髪,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
cable_insertion,タグ「cable insertion」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
cable_tie,結束バンド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cactus,サボテン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cactus_girl,サボテン娘,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cadillac,キャデラック,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cadpat,タグ「cadpat」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
caduceus,ケーリュケイオン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cafe,カフェ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cafe_cuties_(league),カフェキューティーズ（リーグオブレジェンド）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
cafe_lycoreco_uniform,cafe lycorecoの制服,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
cafe_maid_(love_live!),カフェメイド,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
cafe_mew_mew_uniform,cafe mew mewの制服,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
cafeteria,食堂,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cage_interior,檻・interior,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
cake-shaped_hat,cake・shaped・帽子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cake_cat_(honkai:_star_rail),猫糕,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
cake_decoration,タグ「cake decoration」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
cake_hair_ornament,ケーキの髪の飾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cake_on_head,cakeの上の頭,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
cake_print,cakeの柄,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
cake_slice,ケーキスライス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cake_slicer,タグ「cake slicer」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
cake_stand,ケーキスタンド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
caladbolg_(fate),caladbolg (fate),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
calamity_queller_(genshin_impact),息灾,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
calavera,カラベラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
calculator,電卓,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
calculus,微積分,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
caldari_state_(eve_online),caldari state (eve online),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
calendar_(medium),カレンダー,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
calflet,タグ「calflet」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
caliburn_(fate),勝利すべき黄金の剣,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
calico_(pattern),ミケ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
calico_cat,ミケ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
calico_m950,タグ「calico m950」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
california,カリフォルニア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
caliper,ノギス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
call_bell,呼び鈴,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
calla_lily,オランダカイウ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
callie_(splatoon)_(cosplay),カリー（スプラトゥーン）（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
calligraphy,カリグラフィー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
calling,電話,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
calling_card,テレフォンカード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
caloriemate,カロリーメイト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
calves,ふくらはぎ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
calvin_klein,カルバン・クライン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camel,ラクダ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camel_clutch,キャメルクラッチ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camel_ears,ラクダの耳,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camel_girl,タグ「camel girl」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
camel_tail,camel・尻尾,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
camellia,ツバキ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camellia_print,camelliaの柄,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
camellya_mascot_(meme),大傻椿,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
camelopardalis_(constellation),きりん座,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
camelot_(fate/grand_order),キャメロット,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
camelot_academy_of_chivalry_school_uniform,camelot academy of chivalryの学校制服,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
camera_around_neck,首の周りのカメラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camera_feed,タグ「camera feed」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
camera_flash,フラッシュ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camera_hold_pose_(han-0v0),タグ「camera hold pose (han-0v0)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
camera_phone,カメラ付き携帯電話,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camera_pov,タグ「camera pov」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
camisole_lift,キャミソールリフト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camisole_over_clothes,重ね着,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camisole_pull,キャミソールプル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cammy_stretch_(meme),cammy stretch (meme),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
cammy_white_(cosplay),キャミーホワイト（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
camouflage,カモフラージュ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camouflage_background,カモフラージュの背景,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camouflage_bag,タグ「camouflage bag」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
camouflage_bikini,迷彩ビキニ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camouflage_bra,カモフラージュブラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camouflage_cloak,カモフラージュマント,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camouflage_coat,camouflage・コート,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
camouflage_dress,カモフラージュドレス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camouflage_footwear,カモフラージュフットウェア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camouflage_gloves,カモフラージュグローブ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camouflage_hat,camouflage・帽子,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
camouflage_helmet,カモフラージュヘルメット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camouflage_hoodie,カモフラージュパーカー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camouflage_jacket,カモフラージュジャケット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camouflage_legwear,カモフラージュレッグウェア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camouflage_paint,タグ「camouflage paint」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
camouflage_panties,カモフラージュパンティー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camouflage_pants,カモフラージュパンツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camouflage_scarf,カモフラージュスカーフ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camouflage_shirt,カモフラージュシャツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camouflage_shorts,カモフラージュショーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camouflage_skirt,カモフラージュスカート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camouflage_tank_top,カモフラージュタンクトップ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camouflage_trim,カモフラージュトリム,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
campaign_hat,キャンペーンハット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
campfire,キャンプファイヤー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camping,キャンプ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
camping_chair,キャンプチェア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
can't_be_this_cute,俺の妹表紙風,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
can't_choose_your_own_family,タグ「can't choose your own family」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
can't_show_this_(meme),見せられないよ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
can_between_breasts,canの間の胸,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
can_to_cheek,頬にできます,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
canada,カナダ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
canadian_flag,カナダの国旗,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
canadian_flag_print,canadian flagの柄,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
canal,運河,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
canards,カナード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
canari_(pokemon)_(cosplay),canari (pokemon) (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
canari_plush_(pokemon),カナリィぬい,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
canary,カナリア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cancer_(constellation),かに座,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
cancer_(symbol),タグ「cancer (symbol)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
cancer_(zodiac),かに座,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
candelabra,タグ「candelabra」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
candied_ajilenakh_nut_(genshin_impact),candied ajilenakh nut (genshin impact),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
candle_no_kaori_wa_omoide_to_tomo_ni_(project_sekai),キャンドルの香りは思い出と共に,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
candle_on_head,candleの上の頭,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
candle_on_headwear,candleの上のheadwear,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
candle_wax,ろうそくのろう,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
candlestand,烛台,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
candy_apple,りんご飴,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
candy_apple_hair_ornament,candy appleの髪飾り,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
