canonical,display_ja,decision,risk_class,language_sanity_provenance
stuffed_reindeer,ぬいぐるみのトナカイ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
stuffed_seal,詰め物,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
stuffed_shark,ぬいぐるみサメ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
stuffed_sheep,ぬいぐるみ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
stuffed_shrimp,ぬいぐるみのshrimp,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
stuffed_snake,ぬいぐるみ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
stuffed_spring_onion,ぬいぐるみのspring・onion,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
stuffed_squid,ぬいぐるみのイカ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
stuffed_squirrel,ぬいぐるみリス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
stuffed_star,ぬいぐるみの星,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
stuffed_tiger,ぬいぐるみ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
stuffed_tomato,ぬいぐるみのtomato,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
stuffed_turtle,ぬいぐるみ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
stuffed_whale,ぬいぐるみ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
stuffed_wolf,ぬいぐるみ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
stuffing,中綿,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
stug_iii,タグ「stug iii」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
stun_baton,タグ「stun baton」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
stun_grenade,スタングレネード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
stun_gun,スタンガン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
stutter,吃り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
style_parody,野生の公式,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
stylized_blood,様式化された血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
su----per_cute,めっっっっちゃ可愛い○○シリーズ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
su-37,su-37,RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
su-47_berkut,タグ「su-47 berkut」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
su-57,su-57,RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
sua_(alien_stage)_(cosplay),sua (alien stage) (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
subachocolunatan_(hololive),スバちょこるなたん,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
subarashii_pose,スバラシイポーズ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
subaru_(brand),スバル,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
subaru_brz,タグ「subaru brz」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
subaru_impreza,スバルインプレッサ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
subaru_wrx,タグ「subaru wrx」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
subcul_jirai,サブカル地雷,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
subdermal_port,サブダーマルポート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
submachine_gun,サブマシンガン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
submarine,潜水艦,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
submarine_sandwich,潜水艦サンドイッチ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
submerged,水没,RELAXED_KEEP_JA,LOW,CANONICAL_LANGUAGE_MAP
submission,服従,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
submission_hold,寝技,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
substitute_(pokemon),みがわり,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
substitution_technique,変わり身の術,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
subsurface_scattering,subsurface scattの指輪,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
suburb,郊外,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
subway,地下鉄,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
subway_(company),サブウェイ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
subway_map,タグ「subway map」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
subway_station,地铁站,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
succulent_plant,多肉植物,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sucking_both_nipples,吮吸両個乳頭,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
sucking_male_nipple,吸吮男性乳頭,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sucking_on_multiple_breasts,吮吸多個乳頭,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
suction_bomb_(splatoon),キューバンボム,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
suction_tentacles,タグ「suction tentacles」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
sugar_bowl,シュガーボウル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sugar_cube,角砂糖,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sugar_lyric,シュガリリ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sugar_song_and_bitter_step,シュガーソングとビターステップ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sugimori_ken_(style),野生の杉森,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
sugoi_dekai,スゴイ・デカイ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
suibian_sword,随便,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
suicide,首吊り自殺,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
suicide_bomb,自爆テロ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
suigintou_(cosplay),suigintou（コスプレ）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
suikawari,スイカ割り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
suimei_academy_school_uniform,suimei academyの学校制服,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
suiseiseki_(cosplay),suiseiseki（コスプレ）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
suit_pants,スーツ・ズボン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
suiten_nikkou_amaterasu_yanoshisu_ishi,タグ「suiten nikkou amaterasu yanoshisu ishi」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
sukajan,スカジャン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sukeban,スケ番,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sukiyaki,すき焼,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sukoyaka_middle_school_uniform,すこやか中学校,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sukusuku_hakutaku,すくすく白沢,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sulking,拗ねる,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sulong_form,スーロン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sumaki_(action),簀巻き,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
sumeru_city,スメールシティ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sumeru_rose_(genshin_impact),须弥蔷薇,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
sumi-e,墨絵,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sumimi_(bang_dream!),タグ「sumimi (bang dream!)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
summary,まとめ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
summer_festival,夏祭り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
summer_highschool_(idolmaster),サマーハイスクール,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
summer_junior_highschool_(idolmaster),サマージュニアハイスクール,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
summer_maid_coord,サマーメイドコーデ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
summer_pockets_school_uniform,summer pocketsの学校制服,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
summon_ticket_(fate),呼符,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
summoned_swords,タグ「summoned swords」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
sumo,相扑,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sumo_sticker_(chaos;child),タグ「sumo sticker (chaos;child)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
sun_behind_head,sun・behind・頭,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
sun_earrings,sunのイヤリング,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
sun_glare,太陽のまぶしさ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sun_hair_ornament,太陽の髪の飾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sun_hat_ornament,sun・帽子・飾り,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
sun_necklace,sun・ネックレス,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
sun_ornament,sun・飾り,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
sun_print,日焼け止め,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sun_shower,日照り雨,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sun_symbol,太陽のシンボル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sun_tattoo,太陽タトゥー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sun_with_face,sun・付きの顔,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
sun_wukong_(cosplay),サン・ウーコン（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
sunagakure_symbol,Sunagakureシンボル,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
sunbathing,日光浴,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sunbeam,天使の梯子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sunburn,晒伤,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sundae,サンデー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
suneate,臑当,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sunflower_field,向日葵畑,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sunflower_hair_ornament,ひまわりの髪の飾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sunflower_petals,ひまわりの花びら,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sunflower_print,ひまわりプリント,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sunflower_seed,ひまわりの種,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sunken_cheeks,沈んだ頬,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sunna_(zenless_zone_zero)_(cosplay),sunna (zenless zone zero) (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
sunrise,日の出,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sunrise_stance,勇者立ち,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sunroof,サンルーフ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sunscreen,日焼け止め,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sunset_nostalgie_(idolmaster),サンセットノスタルジー,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
sunsettia_(genshin_impact),sunsettia (genshin impact),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
sunshower_(e.g.o),sunshower (e.g.o),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
suomi_kp/-31,タグ「suomi kp/-31」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
super_affection,すーぱー☆あふぇくしょん,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
super_capital_ship_(eve_online),超大型主力艦（EVE Online）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
super_chat,スーパーチャット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
super_creek_(umamusume)_(cosplay),super creek (umamusume) (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
super_earth_salute_(helldivers),タグ「super earth salute (helldivers)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
super_famicom,スーファミ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
super_famicom_cartridge,スーパーファミコムカートリッジ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
super_famicom_controller,スーパーファミコムゲームパッド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
super_full_power_saiyan_4_limit_breaker,超フルパワーサイヤ人4・限界突破,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
super_leaf,タグ「super leaf」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
super_leaf_(transformation),タグ「super leaf (transformation)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
super_mushroom,スーパーキノコ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
super_nintendo,スーパー任天堂,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
super_robot,スーパーロボット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
super_saiyan,超サイヤ人,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
super_saiyan_1,超サイヤ人,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
super_saiyan_2,超サイヤ人2,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
super_saiyan_3,超サイヤ人3,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
super_saiyan_4,超サイヤ人4,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
super_saiyan_blue,超サイヤ人ブルー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
super_saiyan_blue_evolved,超サイヤ人ゴッドSS・進化,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
super_saiyan_god,超サイヤ人ゴッド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
super_saiyan_rose,超サイヤ人ロゼ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
super_sass,スーパーサス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
super_smash_bros._logo,スーパースマッシュブラザーズ。ロゴ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
super_soaker,スーパーおむつカバー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
super_stamina_drink_(gakuen_idolmaster),super stamina drink (gakuen idolmaster),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
super_star_(mario),スター,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
superflat,スーパーフラット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
supergirl_(cosplay),supergirl (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
superhero_landing,スーパーヒーロー着地,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
superimposition,タグ「superimposition」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
superman_(cosplay),スーパーマン（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
superman_exposure,タグ「superman exposure」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
superman_logo,supermanのロゴ,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
supermarine_spitfire,スピットファイア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
suplex,スープレックス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
supplicant_mask,愉悦の仮面,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
support_ship_(eve_online),支援艦（EVE Online）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
supportasse,サポートスース,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
supporting_another's_weight,supporting・他人のweight,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
suppository,座薬,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
suppressor,サイレンサー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
supreme_(brand),シュプリーム,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
surcoat,サーコート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
surf,サーフィン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
surf_(pokemon),なみのり,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
surfboard,サーフボード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
surfboard_(wrestling),ロメロスペシャル,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
surfing,波乗り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
surgeon,外科医,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
surgeon_cuffs,surgeon・カフ,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
surgeonfish,ニザダイ科,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
surgery,手術,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
surgical_light,surgical・光,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
surgical_scar,外科的瘢痕,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
surgical_scissors,外科的ハサミ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
surplice,タグ「surplice」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
surprise_deepthroat,驚きのディープスロート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
surprise_hug,タグ「surprise hug」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
surprise_kiss,サプライズキス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
surprised_arms,驚いた・両腕,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
surreal,シュール,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
surrendering,降伏,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
surrounded,取り囲む,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
surrounded_by_breasts,surrounded・by・胸,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
surrounded_by_feet,タグ「surrounded by feet」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
surrounded_by_guns,タグ「surrounded by guns」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
surstromming,シュールストレミング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
survey_corps,調査兵団,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
survey_corps_(emblem),調查兵團,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
sushi,すし,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
sushi_geta,寿司下駄,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
suspended_cage,suspended・檻,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
suspender_corset,suspender・コルセット,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
suspender_pants,suspender・パンツ,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
suspender_shorts,サスペンダーショーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
suspenders_gap,サスペンダーギャップ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
suspenders_hanging,背帯位于身体両侧,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
suspenders_pull,吊帯拉扯,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
suspenders_slip,吊帯滑落,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
