canonical,display_ja,decision,risk_class,language_sanity_provenance
eight_of_clubs,クラブの8,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
eight_of_diamonds_(playing_card),ダイヤの8,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
eight_of_hearts,ハートの8,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
eight_of_spades,スペードの8,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
eighteen_(fate),名剣エイティーン,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
eighth_rest,八分休符,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
eimi_(blue_archive)_(cosplay),eimi (blue archive) (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
eisei_sankyou_(umamusume),永世三強,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
eiserne_jungfrau,タグ「eiserne jungfrau」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
eishin_flash_(umamusume)_(cosplay),eishin flash (umamusume) (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
ejaculation_under_clothes,着衣射精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elasticity,弾性,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elbow_blush,肘・赤み,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elbow_cuffs,肘・カフ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elbow_cutout,肘の切り抜き,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elbow_drop,肘・drop,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
elbow_gauntlets,肘ガントレット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elbow_on_another's_shoulder,他の人の肩に肘,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elbow_on_arm,腕に肘,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elbow_on_knee,膝の肘,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elbow_on_leg,肘の上のleg,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
elbow_on_table,テーブルの肘,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elbow_on_thigh,肘の上のthigh,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
elbow_pads,エルボーサポーター,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elbow_rest,肘の休息,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elbow_sleeve,エルボーサポーター,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elbow_spikes,肘のスパイク,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elbowing,肘打ち,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elbows_on_knees,膝の上の肘,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elbows_on_table,テーブルの肘,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elcan_scope,タグ「elcan scope」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
eldar,エルダー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elden_ring_(object),エルデンリング（オブジェクト）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
elder_spear,タグ「elder spear」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
eldritch_abomination,エルドリッチの憎悪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
electric_eyes,electric・目,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
electric_fan,扇風機ぶわさ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
electric_kettle,電気ケトル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
electric_locomotive,電気機関車,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
electric_panel,配電盤,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
electric_plug,プラグ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
electric_plug_tail,electric・plug・尻尾,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
electric_razor,電気シェーバー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
electric_screaming_(e.g.o),electric screaming (e.g.o),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
electric_shock_(nikke),タグ「electric shock (nikke)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
electric_toothbrush,電動歯ブラシ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
electric_type_theme_(pokemon),でんきタイプ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
electrical_outlet,コンセント,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
electricity,電撃,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
electro_symbol_(genshin_impact),雷元素のシンボル（Genshin Impact）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
electrokinesis,雷属性,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
electronic_cigarette,ベイプ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
electronic_warfare_ship_(eve_online),電子戦艦（EVE Online）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
elegg_(nikke)_(cosplay),elegg (nikke) (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
element_bending,要素の曲げ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elemental_(creature),精霊,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
elementary_schoolmate_(idolmaster),エレメンタリースクールメイト,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
elephant,ゾウ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elephant_boy,タグ「elephant boy」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
elephant_ears,エレファントイヤー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elephant_girl,象の女の子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elephant_hat,象の帽子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elephant_tail,象の尾,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elevated_highway,タグ「elevated highway」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
elevated_railway,タグ「elevated railway」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
elevation_contour_lines,等高線,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
elevator,エレベーター,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elevator_door,エレベータードア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elevator_operator,エレベーターガール,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elezen,エレゼン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elf_hat,elf・帽子,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
eliwood_(fire_emblem)_(cosplay),エリウッド（火の紋章）（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
elizabeth_bathory_(brave)_(fate)_(cosplay),エリザベス・バソリー（勇敢）（運命）（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
elizabeth_bathory_(fate)_(cosplay),elizabeth bathory (fate) (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
elizabeth_tower,ビッグベン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ellen_joe_(cosplay),ellen joe (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
elmo_dormitory_outfit,タグ「elmo dormitory outfit」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
elmo_training_outfit,タグ「elmo training outfit」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
elphelt_valentine_(cosplay),elphelt valentine (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
elpis_flower,エルピスの花,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elsa_(frozen)_(cosplay),エルザ（フローズン）（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
elucidator,エリュシデータ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elvaan,エルヴァーン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
elysia_(honkai_impact)_(cosplay),elysia (honkai impact) (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
em-2,em-2,RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
em_wave_change_(mega_man),電波変換,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
ema,絵馬,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
emaciated,痩せ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
email_address,メアド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
embellished_costume,装飾された衣装,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ember_celica_(rwby),エンバー・セリカ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
embers,火の粉,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
emblem_(fire_emblem_engage),紋章士,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
emblem_ring,emblemの指輪,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
embroidered_bra,刺繍ブラジャー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
embroidered_dress,刺繍ドレス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
embroidered_legwear,刺繍されたレッグウェア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
embroidered_panties,刺繍パンティー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
embroidery,刺绣,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
embroidery_hoop,绷子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
embryo,胚,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
emerald_splash,エメラルドスプラッシュ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
emergency_exit,非常口,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
emilia_(re:zero)_(cosplay),エミリア（Re：ゼロ）（コスプレ）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
emiya_family_(fate),emiya family (fate),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
emiya_shirou_(cosplay),emiya shirou（コスプレ）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
emo_fashion,エモ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
emoji_censor,自主規制,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
emoji_hair_ornament,emojiの髪飾り,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
emoticon,顔文字,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
emotional_engine_-_full_drive,枕草子・春曙抄パロ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
emperor's_children,タグ「emperor's children」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
emperor_penguin,コウテイペンギン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
emperor_penguin_(kemono_friends)_(cosplay),皇帝ペンギン（ケモモンフレンズ）（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
empire_state_building,エンパイア・ステート・ビルディング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
empire_waist,高腰收束,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
empty_bathtub,タグ「empty bathtub」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
empty_bottle,タグ「empty bottle」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
empty_bowl,タグ「empty bowl」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
empty_picture_frame,空の額縁,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
empty_plate,空のプレート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
empty_pool,プール掃除,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
en'enra,タグ「en'enra」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
en_pointe,ポワント,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ena_(species),タグ「ena (species)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
enamel_leather_dark_nurse,黒ナース,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
encasement,エンケース,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
endfield_industries_logo,endfield industriesのロゴ,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
ending,エンディング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ending_celebration,タグ「ending celebration」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
endless_eight,エンドレスエイト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
endless_knot,菊結び,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energon,エネルギー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy,エネルギー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_(pokemon_tcg),エネルギー（ポケモンカード）,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_arrow,エネルギー矢印,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_axe,エネルギーx,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_ball,エネルギー弾,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_barrier,バリア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_beam,ビーム,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_blade,エネルギーブレード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_blast,エネルギー・blast,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
energy_bullet,エネルギー弾,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_cannon,ビーム砲,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_claws,エネルギー・爪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_drain,エネルギー吸収,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_drink,エナジードリンク,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_field,エネルギー・field,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
energy_gun,光線銃,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_hair,エネルギー・髪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_orb,エネルギー・orb,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
energy_ring,エネルギーの指輪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_scythe,エネルギー・scythe,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
energy_shield,ビームシールド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_spear,エネルギー槍,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_sword,ビームサーベル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_tail,エネルギー・尻尾,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_tank,エネルギー・tank,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
energy_weapon,ビーム兵器,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_whip,エネルギー鞭,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
energy_wings,光の翼,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
engine,エンジン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
engineer,エンジニア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
engineer_(tf2)_(cosplay),engineer (tf2) (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
engineering_department_(blue_archive),エンジニア部,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
england,イングランド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
english_bond,タグ「english bond」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
english_flag,イングランドの国旗,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
engraved,刻まれた,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
engulfing_lightning_(genshin_impact),稲妻の巻き込み（Genshin Impact）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
enkephalin_(project_moon),enkephalin (project moon),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
enkidu_(weapon)_(fate),天の鎖,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
enoki_mushroom,タグ「enoki mushroom」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
enoshima,江の島,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
enoshima_electric_railway,江ノ電,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
