canonical,display_ja,decision,risk_class,language_sanity_provenance
circle_skirt,圆裙,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
circled_9,タグ「circled 9」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
circuit_board,回路基板,RELAXED_KEEP_JA,EXCEPTION,CANONICAL_LANGUAGE_MAP
circuit_board_print,回路基板プリント,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
circular_saw,丸鋸,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
circumcision_scar,タグ「circumcision scar」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
circus,サーカス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
circus_tent,タグ「circus tent」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
cirno_(cosplay),Cirno（コスプレ）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
cirno_day,9月9日はチルノの日,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
citroen,シトロエン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
city,城市,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
civilight_eterna_(arknights),シビライト・エテルナ（アークナイツ）,RELAXED_KEEP_JA,HIGH,CANONICAL_LANGUAGE_MAP
clacker,アメリカンクラッカー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clam,ハマグリ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clam_shell,クラムシェル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clam_shell_ornament,clam・shell・飾り,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
clamp_(circle)_(style),野生のCLAMP,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
clapperboard,カチンコ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clapping,拍手,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clarent_(fate),我が麗しき父への叛逆,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
clarinet,クラリネット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clash,衝突,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clasp,留め金,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
class_card_(prisma_illya),クラスカード,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
class_change,クラスチェンジ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
class_number,クラス番号,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
classic_lolita,クラロリ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
claw_bra,鷲掴みアーマー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
claw_hair_clip,claw・髪・clip,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
claw_hammer,ネイルハンマー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
claw_mark,クローマーク,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
claw_ring,アーマーリング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clawed_boots,クローズドブーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clawed_feet,タグ「clawed feet」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
clawed_gauntlets,爪のガントレット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clawed_gloves,clawedの手袋,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
clawed_hands,clawed・両手,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
clawed_wings,clawed・翼,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
clay,粘土,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
claymore_(mine),クレイモア地雷,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
claymore_(sword),クレイモア,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
clean,清潔な,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cleaning,掃除,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cleaning_&_clearing_(blue_archive),掃除と片付け（Blue Archive）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
cleaning_brush,デッキブラシ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cleaning_eyewear,グラスの掃除,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cleaning_gun,タグ「cleaning gun」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
cleaning_pool,プール掃除,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cleaning_rag,ぞうきん,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cleaning_rod,クリーニングロッド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cleaning_weapon,武器の掃除,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cleaning_windows,窓のクリーニング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clear_card,クリアカード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clear_file_(medium),クリアファイル,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
clear_marine_calm_(idolmaster),クリアマリンカーム,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
clear_sky,晴空,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cleats,钉鞋,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cleavage_cutout_tug,胸の谷間・cutout・tug,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
cleaver,肉切り包丁,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cleft_anus,タグ「cleft anus」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
cleft_chin,顎割れ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clematis_(flower),テッセン,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
clenched_butt,タグ「clenched butt」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
cleric,聖職者,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clerical_collar,clerical・襟,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
cliff,がけ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clima-tact,クリマ・タクト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
climbing,クライミング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
climbing_ladder,登山はしご,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
climbing_set_(zelda),タグ「climbing set (zelda)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
climbing_tree,登山木,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
climbing_wall,登山壁,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clinging,抱紧,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clinic,いいん,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clip_(weapon),クリップ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
clip_studio_paint,クリップスタジオペイント,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clippers,钳子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clipping_another's_nails,clipping・他人の爪,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
clipping_fingernails,爪切り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clipping_toenails,タグ「clipping toenails」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
clitoral_circular_saw,シリコン丸鋸,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clitoral_injection,タグ「clitoral injection」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
clitoral_stimulation_through_clothes,服越しのクリトリス刺激,RELAXED_KEEP_JA,EXCEPTION,CANONICAL_LANGUAGE_MAP
clitoral_suction_vibrator,吸引バイブ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clitoris_clamp,クリトリスクランプ,RELAXED_KEEP_JA,EXCEPTION,CANONICAL_LANGUAGE_MAP
clitoris_leash,クリトリス用リード,RELAXED_KEEP_JA,EXCEPTION,CANONICAL_LANGUAGE_MAP
clitoris_pull,クリトリスを引く,RELAXED_KEEP_JA,EXCEPTION,CANONICAL_LANGUAGE_MAP
clitoris_torture,クリトリス責め,RELAXED_KEEP_JA,EXCEPTION,CANONICAL_LANGUAGE_MAP
clitoris_tweak,クリトリスをつまむ,RELAXED_KEEP_JA,EXCEPTION,CANONICAL_LANGUAGE_MAP
cloaca,泄殖腔,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cloche_hat,クローシュハット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clock_hair_ornament,時計の髪の飾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clock_hands,時計の針,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clock_hat_ornament,clock・帽子・飾り,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
clock_necklace,clock・ネックレス,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
clock_print,クロックプリント,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clock_tower,钟塔,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clockwork,時計仕掛け,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clogs,詰まり,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clone_trooper,クローントルーパー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
close-quarters_combat,タグ「close-quarters combat」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
close_game/offline_(project_sekai),タグ「close game/offline (project sekai)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
closed_curtains,閉じたカーテン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
closed_lab_coat,閉じたラボコート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
closed_umbrella,閉じた傘,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
closing_book,閉じる本,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
closing_door,ドアを閉める,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
closing_eyes,closing・目,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
cloth_glansjob,ローションガーゼ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clothed_bath,着衣入浴,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clothed_male_underwear_female,clothed・male・underwear・女性,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
clothed_robot,服を着たロボット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clothes-dissolving_potion,服だけを溶かす薬,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clothes_around_waist,腰結び,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clothes_between_thighs,服・間・太もも,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clothes_blanket,服・blanket,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
clothes_down,衣服下落,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clothes_dryer,乾燥機,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clothes_gag,衣服口塞,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clothes_grab,抓住衣服,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clothes_hanger,ハンガー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clothes_in_front,前に置いた服,RELAXED_KEEP_JA,LOW,CANONICAL_LANGUAGE_MAP
clothes_in_mouth,嘴里含着衣服,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
clothes_iron,アイロン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clothes_on_and_off,服の上のand・off,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
clothes_on_bed,ベッドの服,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clothes_on_chair,服の上の椅子,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
clothes_on_floor,床に服,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clothes_on_shoulders,肩に服,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clothes_over_shoulder,服の上の肩,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
clothes_rack,ハンガーラック,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clothes_shop,服屋,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clothes_theft,服の盗難,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clothesline,clothesline,RELAXED_CANONICAL_FALLBACK,LOW,LANGUAGE_SANITY_CANONICAL_FALLBACK
cloud_background,クラウドの背景,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cloud_focus,クラウドフォーカス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cloud_hair,雲毛,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cloud_print,クラウドプリント,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cloud_strife_(cosplay),クラウドストライフ（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
cloud_tattoo,クラウドタトゥー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clover-shaped_pupils,クローバー型の生徒,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clover_(flower),シロツメクサ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
clover_background,クローバーの背景,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clover_brooch,クローバー・ブローチ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clover_earrings,クローバーイヤリング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clover_ornament,クローバー・飾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clover_print,クローバープリント,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clow_card,クロウカード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clown_makeup,clown・化粧,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
clown_mask,ピエロマスク,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clownfish,クマノミ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clownpiece_(cosplay),クラピコス,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
club_(shape),クラブ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
club_(weapon),棍棒,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
club_facial_mark,club・facial・印,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
club_hair_ornament,クラブの髪の飾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clubroom,部室,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clueless,無知シチュ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clumsy,ドジっ子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clutch_purse,クラッチバッグ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clutching_chest,捂住胸口,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clutching_clothes,クラッチ服,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clutching_head,頭を抱える,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clutter,乱雑,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coach,コーチ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coal,石炭,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coaster,コースター,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coat_around_waist,コートの周囲のwaist,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
coat_dress,コート・ドレス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coat_grab,抓着外套,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coat_hold,コート・hold,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
coat_lift,コートリフト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coat_of_arms,コート・オブ・アームズ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coat_on_head,コートの上の頭,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
coat_on_shoulders,披肩外套,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coat_partially_removed,部分的に除去したコート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coat_rack,ハットラック,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coat_stash,コートスタッシュ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cobra_(animal),コブラ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
cocaine,コカイン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cockade,タグ「cockade」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cockatiel,オカメインコ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cockatoo,オウム,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cockatrice,コカトリス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cocked_eyebrow,コックされた眉,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cocked_hammer,コックされたハンマー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cocking_gun,コッキング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cockpit,コクピット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cockroach,アマメ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cockroach_girl,ゴキブリ娘,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cocktail,カクテル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cocktail_shaker,シェイカー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cocktail_umbrella,カクテル傘,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coco's,ココス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coconut,ココナツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coconut_cup,coconut・カップ,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
coconut_tree,やしのき,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cocoon,繭,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
code,コード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
code:escape_(idolmaster),code:escape (idolmaster),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
codpiece,コッドピース,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coelacanth,シーラカンス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coffee_beans,コーヒー豆,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coffee_filter,タグ「coffee filter」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
coffee_grinder,コーヒーミル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coffee_maker,パーコレータ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coffee_milk,コーヒー牛乳,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coffee_pot,コーヒーポット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coffee_siphon,コーヒーサイフォン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coffee_table,咖啡桌,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coffin,棺,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coil,タグ「coil」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coil_(dimension_w),タグ「coil (dimension w)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
coiled,タグ「coiled」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coiled_cord,コイルドコード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coin_(ornament),コイン（装飾）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
coin_flip,コイントス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coin_hair_ornament,コインヘア飾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coin_mask,coin mask,RELAXED_CANONICAL_FALLBACK,LOW,LANGUAGE_SANITY_CANONICAL_FALLBACK
coin_purse,小銭入れ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coin_stack,タグ「coin stack」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
coin_sword,銅錢劍,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cola,コーラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cold,寒い,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cold_pack,冷えピタ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
