canonical,display_ja,decision,risk_class,language_sanity_provenance
condom_thigh_strap,コンドームの太ももストラップ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
condom_wrapper,コンドームの包装,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
condom_wrapper_in_clothes,衣服の中のコンドーム,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
cone_hair_bun,円錐形のお団子ヘア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
confetti,紙吹雪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
confused,困惑,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
conical_hat,円錐形の帽子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
consensual_tentacles,合意のある触手プレイ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
consent_sticker,同意ステッカー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
constricted_pupils,縮瞳,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
contemporary,現代的,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
content_rating,コンテンツレーティング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
contortion,コントーション,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
contrapposto,コントラポスト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
controller,コントローラー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
convenient_censoring,都合のよい隠蔽,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
convenient_leg,都合のよい脚,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
convenient_tail,都合のよい尻尾,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cooking,料理,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cooking_pot,調理鍋,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cooperative_fellatio,二人がかりのフェラチオ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
cooperative_footjob,二人がかりの足コキ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
cooperative_naizuri,二人がかりのナイズリ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
cooperative_paizuri,二人がかりのパイズリ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
copyright_logo,著作権ロゴ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
corded_phone,コード付き電話,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
core_drill,コアドリル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
corruption,堕落,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
corset_piercing,コルセットピアス,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
cosmetics,化粧品,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cotton_panties,綿パンツ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
counter,カウンター,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
country_connection,国つながり,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
covered_abs,覆われた腹部,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
covered_clitoris,覆われたクリトリス,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
covered_eyes,覆われた目,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
covered_face,覆われた顔,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
covered_fellatio,覆われたフェラチオ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
covered_mouth,覆われた口,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
covered_penetration,覆われた挿入,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
covered_penis,覆われたペニス,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
covered_piercing,覆われたピアス,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
covered_pussy,覆われた女性器,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
covered_testicles,覆われた睾丸,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
covering_breasts,手ブラ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
covering_crotch,股間を手で隠す,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
covering_face,顔を覆う,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
covering_own_eyes,目を覆う,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
covering_own_mouth,自分の口を覆う,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cow,うし,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cow_boy,牛男,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cow_costume,牛コスチューム,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cow_ear_hairband,牛耳カチューシャ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cow_ears,牛耳,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cow_girl,牛娘,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cow_hood,牛のフード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cow_horns,牛の角,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cow_print,牛柄,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cow_print_bikini,牛柄ビキニ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
cow_print_gloves,牛柄グローブ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cow_print_thighhighs,牛柄ニーソ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
cow_tail,牛の尾,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cowbell,カウベル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cowboy_hat,カウボーイハット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cowlick,つむじの跳ね毛,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crack,ひび,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cracked_wall,ひび割れた壁,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crate,木箱,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crazy_eyes,狂気の目,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crazy_smile,狂気の笑顔,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cream,クリーム,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cream_on_face,顔にクリーム,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
creator_connection,作者つながり,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
credits,クレジット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crescent_earrings,三日月形のイヤリング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crescent_facial_mark,三日月形のフェイシャルマーク,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crescent_hair_ornament,三日月形の髪飾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crescent_moon,みかづき,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crime_prevention_buzzer,防犯ブザー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
criss-cross_halter,クロスホルターネック,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
crocodilian_tail,ワニ類の尾,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crop_top_overhang,クロップトップからはみ出す胸,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
cropped_hoodie,クロップドパーカー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cropped_shirt,クロップドシャツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cropped_sweater,クロップドセーター,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cross-eyed,より目,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cross-laced_clothes,編み上げ服,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cross_earrings,クロスイヤリング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cross_hair_ornament,十字架の髪飾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cross_necklace,クロスネックレス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cross_pasties,十字型ニップレス,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
cross_piercing,クロスピアス,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
cross_scar,十字傷,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crossdressing_(mtf),男性から女性への女装,RELAXED_KEEP_JA,MEDIUM,LANGUAGE_SANITY_UNCHANGED
crossed_ankles,交差した足首,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crossed_bandaids,交差した絆創膏,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crossed_wrists,手首を交差させた,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crosswalk,横断歩道,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crotch_cutout,股間開き,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
crotch_focus,股間アップ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
crotch_grab,股間をつかむ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
crotch_plate,股間プレート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crotch_rope,股縄,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
crotch_rub,股擦り,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
crotch_seam,センターシーム,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crotch_stomping,股間踏みつけ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crotch_zipper,股間のファスナー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crotchless,オープンクロッチ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crotchless_bikini,クロッチレスビキニ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crotchless_leotard,クロッチレスレオタード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crotchless_panties,クロッチレスパンティー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crotchless_pantyhose,クロッチレスパンスト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crotchless_shorts,クロッチレスショートパンツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crotchless_swimsuit,クロッチレス水着,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crowd,群衆,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crown_braid,クラウンブレイド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crying_emoji,泣き顔の絵文字,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crystal,クリスタル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crystal_ball,水晶玉,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crystal_earrings,クリスタルイヤリング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crystal_necklace,水晶のネックレス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
crystal_wings,クリスタルウィングス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cube_hair_ornament,立方体の髪飾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cubicle,個室,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cuff_links,カフリンクス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cuffed,手錠をかけられた,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cuffs-to-collar,手錠と首輪の連結,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_in_ass,アナル中出し,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_in_bowl,ボウル内射精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_in_clothes,衣服内射精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_in_container,容器内射精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_in_cup,カップ内射精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_in_mouth,精飲,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_in_nose,鼻への射精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_in_urethra,尿道内射精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_inflation,精液による膨張,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_milking,精液搾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_on_ass,尻ぶっかけ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_on_back,背中への射精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_on_clothes,着衣ぶっかけ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_on_eyewear,眼鏡への射精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_on_feet,足射,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_on_fingers,指に精液,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_on_floor,床に精液,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_on_hair,髪への射精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_on_legs,脚への射精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_on_legwear,レッグウェアに精液,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_on_male,男性への射精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_on_penis,陰茎への射精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_on_picture,画像への射精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_on_pussy,女性器への射精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_on_self,自分への射精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_on_stomach,腹部の精液,RELAXED_KEEP_JA,LOW,CANONICAL_LANGUAGE_MAP
cum_on_tail,尾への射精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_on_testicles,睾丸への射精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_on_tongue,舌への射精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_overflow,精液のあふれ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_pool,精液の水たまり,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_string,精液の糸,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_swap,精液交換,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cum_through_clothes,衣服越しの射精,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cumdrip,精液が滴る,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cumdrip_from_penis,陰茎から精液が滴る,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cumdrip_through_clothes,衣服越しに精液が滴る,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cumdrip_through_panties,パンティー越しに精液が滴る,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cumdump,精液便器役,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cunnilingus,クンニ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cupless_babydoll,カップなしベビードール,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cupless_bikini,カップなしビキニ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cupless_bra,カップなしブラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cupless_swimsuit,カップなし水着,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cupping_glass,カッピンググラス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
curly_hair,巻き毛,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
curtained_hair,カーテンヘア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
curtsey,カーテシー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cushion,クッション,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cut-in,カットイン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cut_bangs,前髪を切る,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cutie_mark,キューティーマーク,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cutoffs,カットジーンズ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cutout_above_navel,へそ上のカットアウト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cuts,切り傷,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cutting_another's_hair,他人の髪を切る,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cutting_hair,髪を切る,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cyber_fashion,サイバーファッション,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cyborg,サイボーグ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
d:,d:,RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
dagger,ダガー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dakimakura_(medium),抱き枕,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dakimakura_(object),抱き枕,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dancer,踊り子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dancing,ダンス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dappled_sunlight,木漏れ陽,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dark,暗い,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dark_anus,暗い肛門,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dark_areolae,黒乳輪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dark_background,暗い背景,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dark_elf,ダークエルフ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dark_labia,暗い陰唇,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dark_nipples,黒乳首,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dark_penis,暗いペニス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dark_persona,ダークペルソナ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dashed_eyes,破線の目,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ddd_threesome,タグ「ddd threesome」,RELAXED_TRANSLATE_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
decora,デコラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deep_penetration,深い挿入,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
deep_skin,濃い肌色,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deepthroat,イラマチオ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deer_antlers,鹿の角,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deer_ears,鹿の耳,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deer_tail,鹿の尾,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
defeat,敗北,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
defloration,処女喪失,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
delivery,配達,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deltoids,デルトイド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
demon,悪魔,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
demon_boy,悪魔の少年,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
demon_costume,悪魔の衣装,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
demon_slayer_uniform,デーモンスレイヤーユニフォーム,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
denim_shorts,デニムショーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
desert,砂漠,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
desi,南アジア系,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
detached_hood,分離したフード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
detached_leggings,分離したレギンス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
detached_wings,分離した翼,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deviantart_username,DeviantArtユーザー名,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
diagram,図解,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
diamond_(gemstone),ダイヤモンド,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
diamond_(shape),ダイヤ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
diamond_earrings,ダイヤモンドイヤリング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
different_reflection,異なる反射,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
diffraction_spikes,回折スパイク,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
digimon_(creature),デジモン,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
digital_clock,デジタル時計,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
digitigrade,趾行性,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dilation_belt,拡張ベルト,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
dilation_insertion,拡張挿入,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dilation_tape,拡張テープ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
