canonical,display_ja,decision,risk_class,language_sanity_provenance
art_program_in_frame,art・programの中のframe,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
art_room,美術室,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
art_shift,アートシフト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
art_supplies,タグ「art supplies」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
art_tools_in_frame,art・toolsの中のframe,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
art_vs_artist,タグ「art vs artist」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
arthropod,節足動物,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arthropod_boy,虫人,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arthropod_girl,虫人,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arthropod_limbs,節足動物の手足,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arthropod_tail,arthropod・尻尾,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
article,記事,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
artifact_(genshin_impact),圣遗物,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
artificial_flower,造花,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
artificial_wings,人工翼,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
artillery,大砲,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
artillery_shell,砲弾,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
artist's_hand_in_frame,artist・手の中のframe,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
artist_glove,绘画手套,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
artist_name_(singer),タグ「artist name (singer)」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
artist_painter,画家,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
artist_progress,新旧比較,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
artist_self-reference,アーティストの自己参照,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
artoria_caster_(fate)_(cosplay),アルトリアキャスター（運命）（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
artoria_pendragon_(lancer)_(fate)_(cosplay),artoria pendragon (lancer) (fate) (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
artoria_pendragon_(lancer_alter)_(fate)_(cosplay),artoria pendragon (lancer alter) (fate) (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
artoria_pendragon_(royal_icing)_(fate)_(cosplay),ロイヤル・アイシング,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
artoria_pendragon_(swimsuit_ruler)_(fate)_(cosplay),artoria pendragon (swimsuit ruler) (fate) (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
arts_shirt_(fate),アートシャツ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
artstation_logo,アートステーションのロゴ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
artstation_username,ArtStationユーザー名,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
arwing,アーウィン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
arzuros_(armor),アルツロス（鎧）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
as_i've_written_(honkai:_star_rail),如我所書,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
as_val,ヴァルとして,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asa_no_ha_(pattern),麻の葉,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
asagami_private_girls_acadamy_uniform,浅上女学院,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asahi_breweries,アサヒビール,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asahigaoka_school_uniform,浅野岡学校の制服,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asahina_mikuru_(cosplay),アサヒナ・ミクル（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
asahiyama_high_school_uniform,旭山高等学校,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asanagi_(style),麻木（スタイル）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
asari_(mass_effect),タグ「asari (mass effect)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
asashio_(kancolle)_(cosplay),asashio（kancolle）（コスプレ）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
asashio_kai_ni_(kancolle)_(cosplay),asashio kai ni (kancolle) (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
ascii_art,アスキーアート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ascot_between_breasts,胸の間のアスコット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asexual_flag,asexualの旗,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
ash_baby_(meme),ash baby (meme),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
ash_ketchum_(cosplay),アッシュケッチャム（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
ashen_wolves_(fire_emblem),灰狼の学級,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
ashes,灰烬,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ashford_academy_school_uniform,アシュフォードアカデミーユニフォーム,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ashford_academy_swimsuit,アシュフォードアカデミーの水着,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ashigaya_high_school_uniform,芦ケ谷高校,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ashiyu,足湯,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ashtray,灰皿,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asian_indian_clothes,asian・indian・服,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
asics,アシックス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asmr,音声,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
asobi_asobase's_school_uniform,asobi asobaseの学校制服,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
asparagus,アスパラガス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aspear_berry,ナナシのみ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aspis,アスピ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ass-to-ass_penetration,交尾結合,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
ass_blush,ass・赤み,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
ass_clap,タグ「ass clap」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
ass_expansion,膨尻,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ass_lift,タグ「ass lift」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
ass_mousepad,おしりマウスパッド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ass_peek,尻破れ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ass_rubbing,タグ「ass rubbing」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
assassin,刺客,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
assassin_(fate/zero)_(cosplay),アサシン（Fate/Zero）（コスプレ）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
assassination,あんさつ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
assault_rifle,アサルトライフル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
assault_visor,攻撃バイザー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
assembling,組み立て,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
assisted_carrying,タグ「assisted carrying」,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
assisted_fellatio,タグ「assisted fellatio」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
assisted_paizuri,二人羽織パイズリ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
assisted_peeing,やり手水,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
assisted_rape,タグ「assisted rape」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
assisted_stretching,ストレッチ補給を支援します,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
assless_skirt,assless・スカート,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
asterisk_(symbol),アスタリスク,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
asteroid,アステロイド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asticassia_school_uniform,アスティカシアスクールユニフォーム,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
astolfo_(fate)_(cosplay),アストルフォ（運命）（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
aston_martin,アストンマーティン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
astral_dress,astral・ドレス,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
astral_express_(honkai:_star_rail),星穹列車,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
astrolabe,アストロラーベ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
astromech_droid,タグ「astromech droid」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
astronaut,宇宙飛行士,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
astronomical_clock,天文時計,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asuna_(blue_archive)_(cosplay),asuna (blue archive) (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
asuna_(sao)_(cosplay),閃光の少女衣装,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
asura_(mythology),阿修羅,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
asymmetrical_armor,非対称鎧,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asymmetrical_bikini,非対称ビキニ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asymmetrical_bodysuit,非対称のボディスーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asymmetrical_breasts,非対称の胸,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asymmetrical_coat,asymmetrical・コート,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
asymmetrical_dress,非対称のドレス,RELAXED_KEEP_JA,LOW,CANONICAL_LANGUAGE_MAP
asymmetrical_dual_wielding,双持不同武器,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
asymmetrical_ears,asymmetrical・耳,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
asymmetrical_eyelashes,タグ「asymmetrical eyelashes」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asymmetrical_eyes,asymmetrical・目,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
asymmetrical_eyewear,非対称のアイウェア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asymmetrical_footwear,非対称の履物,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asymmetrical_jacket,非対称ジャケット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asymmetrical_mask,asymmetrical・マスク,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
asymmetrical_one-piece_swimsuit,asymmetrical one pieceの水着,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
asymmetrical_pants,非対称パンツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asymmetrical_pigeon-toed,タグ「asymmetrical pigeon-toed」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
asymmetrical_shirt,非対称シャツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asymmetrical_shorts,非対称ショートパンツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asymmetrical_sidelocks,タグ「asymmetrical sidelocks」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
asymmetrical_skirt,asymmetrical・スカート,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
asymmetrical_wings,非対称の翼,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
asymmetry,アシンメトリー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
at-at,位置・位置,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
at4,at4,RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
at_field,ATフィールド,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
at_gunpoint,銃口で,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
at_knifepoint,KnifePointで,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
atago_(azur_lane)_(cosplay),アタゴ（アズールレーン）（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
atago_(kancolle)_(cosplay),アタゴ（カンコル）（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
athletic_leotard,体操服,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
atlanta_(kancolle)_(cosplay),アトランタ（カンコル）（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
atlantis_(fate/grand_order),アトランティス,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
atlas_academy_uniform,アトラス院制服,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
atm,タグ「atm」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
atmospheric_layer,大气层,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
atmospheric_perspective,空気遠近,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
atmospheric_reentry,大気圏突入,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
atom,げんし,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
atre_akihabara,アトレ秋葉原,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
atsuko's_grin_(meme),atsuko's grin (meme),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
attack,攻撃,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
attack_helicopter,攻撃ヘリコプター,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
attack_points,タグ「attack points」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
attack_ship_(eve_online),攻撃艦（EVE Online）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
attack_trail,タグ「attack trail」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
attacking_viewer,着信攻撃,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
attempted_suicide,自殺未遂,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
attic,屋根裏,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
attitude_derriere,タグ「attitude derriere」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
attribute_slider,タグ「attribute slider」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
auction,オークション,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
audi,アウディ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
audio-technica,オーディオテクニカ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
audio_cable,タグ「audio cable」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
audio_visualizer,オーディオビジュアライザー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
auditorium,講堂,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
augma,オーグマー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
august,8月,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aunt_and_nephew,叔母とne,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aunt_and_niece,叔母と姪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aura_bullying_(meme),アウラ虐め,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
aura_sphere_(pokemon),はどうだん,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
aurebesh,タグ「aurebesh」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aurelia_academy_school_uniform,奥蕾莉亚学院制服,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
auriga_(constellation),ぎょしゃ座,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
aurora,オーロラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
australia,オーストラリア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
australian_flag,オーストラリアの国旗,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
austria,オーストリア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
austrian_flag,オーストリアの国旗,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
autism,自閉症スペクトラム,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
autobomb_(splatoon),ロボットボム,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
autobot,オートボット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
autocannon,オートキャノン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
autocunnilingus,タグ「autocunnilingus」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
autocycle,三轮小拖車,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
autodefenestration,オートドーデストレーション,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
autofacial,セルフ顔射,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
autogyro,オートジャイロ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
automail,オートメイル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
automatic_door,自動ドア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
automaton_(object),オートマトン,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
autopaizuri,セルフパイズリ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
autopenetration,タグ「autopenetration」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
autoscorer,オートスコアラー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
autumn,秋,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
