canonical,display_ja,decision,risk_class,language_sanity_provenance
between_legs,脚の間,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bike_shorts,自転車用ショーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bikini,ビキニ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bird,鳥,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black-framed_eyewear,黒縁の眼鏡,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_background,黒い背景,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_belt,黒いベルト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_bikini,黒いビキニ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_bodysuit,黒いボディスーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_boots,黒いブーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_bow,黒いリボン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_bowtie,黒い蝶ネクタイ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_bra,黒いブラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_choker,ブラックチョーカー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_coat,黒いコート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_dress,黒いドレス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_eyes,黒い目,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_gloves,黒い手袋,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_hair,黒い髪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_hairband,黒いヘアバンド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_hat,黒い帽子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_horns,黒い角,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_jacket,黒いジャケット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_leotard,黒レオタード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_nails,黒い爪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_necktie,黒いネクタイ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_panties,黒いパンツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_pants,黒いズボン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_pantyhose,黒いパンスト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_ribbon,黒いリボン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_sailor_collar,黒いセーラー襟,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_shirt,黒いシャツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_shoes,黒い靴,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_shorts,黒いショートパンツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_skirt,黒いスカート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_sleeves,黒い袖,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_socks,黒ソックス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_thighhighs,黒いサイハイソックス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_vest,黒いベスト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_wings,黒い翼,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blazer,ブレザー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blindfold,目隠し,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blonde_hair,金髪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood,血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_on_face,顔に血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blouse,ブラウス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blue_background,青い背景,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blue_bikini,青いビキニ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blue_bow,青いリボン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blue_bowtie,青い蝶ネクタイ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blue_dress,青いドレス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blue_eyes,青い目,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blue_flower,青い花,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blue_hair,青い髪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blue_halo,青い光輪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blue_hat,青い帽子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blue_jacket,青いジャケット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blue_nails,青い爪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blue_necktie,青いネクタイ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blue_pants,青いズボン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blue_ribbon,青いリボン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blue_sailor_collar,青いセーラー襟,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blue_shirt,青いシャツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blue_shorts,青いショートパンツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blue_skirt,青いスカート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blue_sky,青い空,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blunt_bangs,ぱっつん前髪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blunt_ends,切りそろえた毛先,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blurry,ぼやけた,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blurry_background,ぼやけた背景,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blush,頬染め,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blush_stickers,頬染めシール,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bob_cut,ボブカット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bodysuit,ボディスーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bondage,ボンテージ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
book,本,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
boots,ブーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
border,縁取り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bottle,ボトル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bottomless,下半身裸,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
bound,拘束されている,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
bow,リボン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bow_panties,リボン付きパンツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bowtie,蝶ネクタイ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
box,箱,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bra,ブラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bracelet,ブレスレット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
braid,三つ編み,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
breast_press,胸を押しつけている,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
breast_pump,搾乳器,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
breasts,胸,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
breasts_apart,左右に分かれた胸,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
breasts_out,乳出し,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
breath,息,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bridal_gauntlets,花嫁用ガントレット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bright_pupils,明るい瞳孔,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
brooch,ブローチ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
brown_background,茶色の背景,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
brown_boots,茶色のブーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
brown_eyes,茶色い目,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
brown_gloves,茶色の手袋,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
brown_hair,茶色い髪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
brown_jacket,茶色いジャケット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
brown_pantyhose,茶色のパンスト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
brown_shoes,茶色い靴,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
brown_skirt,茶色のスカート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
buckle,バックル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bug,虫,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
building,建物,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
butterfly,蝶,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
buttons,ボタン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cake,ケーキ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cameltoe,股間の食い込み,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
camisole,キャミソール,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
candy,キャンディ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cape,マント,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
capelet,ケープレット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cardigan,カーディガン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
carrying,運んでいる,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
casual,カジュアル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cat,猫,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cat_ears,猫耳,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cat_girl,猫娘,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cat_tail,猫の尻尾,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cellphone,携帯電話,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
censored,修正あり,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
chain,鎖,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
chair,椅子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
character_name,キャラクター名,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cherry_blossoms,桜,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
chibi,ちびキャラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
chibi_only,ちびキャラのみ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
child,子ども,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
chinese_clothes,チャイナ服,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
choker,チョーカー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
christmas,クリスマス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
claws,鉤爪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cleavage,胸の谷間,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
cleavage_cutout,胸元の谷間開き,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
clenched_hand,握りこぶし,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clenched_hands,両手の握りこぶし,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clenched_teeth,食いしばった歯,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cloak,クローク,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
close-up,クローズアップ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
closed_eyes,閉じた目,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
closed_mouth,閉じた口,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clothed_female_nude_male,着衣女性・裸男性,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
clothed_sex,着衣セックス,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
clothes_lift,たくし上げ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
clothes_pull,服を引っ張る,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clothes_writing,服に書かれた文字,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
clothing_aside,衣服ずらし,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
clothing_cutout,衣服の切り抜き,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cloud,雲,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cloudy_sky,曇り空,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
coat,コート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
collar,襟,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
collarbone,鎖骨,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
collared_dress,襟付きドレス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
collared_shirt,襟付きシャツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
colored_eyelashes,カラーまつ毛,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
colored_inner_hair,インナーカラー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
colored_sclera,色付き白目,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
colored_skin,色付き肌,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
comic,漫画,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
completely_nude,完全な裸,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
copyright_name,著作権名,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
copyright_notice,著作権表示,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
corset,コルセット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cosplay,コスプレ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
couch,ソファ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
couple,カップル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cover,表紙,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
cover_page,表紙ページ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
covered_navel,へそが隠れている,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
covered_nipples,乳首が隠れている,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
