canonical,display_ja,decision,risk_class,language_sanity_provenance
action_figure,アクションフィギュア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
actor,俳優,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
actor_connection,俳優のつながり,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
actress,アクトレス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ad_(object),タグ「ad (object)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
ada_wong_(cosplay),ada wong (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
adam's_apple,のどぼとけ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adaptation_comparison,タグ「adaptation comparison」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
adapted_hairstyle,タグ「adapted hairstyle」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
adapted_object,適応オブジェクト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adapted_turret,適応されたタレット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adapted_uniform,適応されたユニフォーム,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adapted_weapon,適応した武器,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adaptive_combat_rifle,ブッシュマスターACR,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adidas,アディダス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjustable_wrench,モンキーレンチ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_another's_clothes,他の人の服を調整します,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_another's_eyewear,adjusting・他人のeyewear,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
adjusting_apron,adjusting・エプロン,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
adjusting_belt,adjusting・ベルト,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
adjusting_bow,弓の調整,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_bowtie,ボウタイの調整,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_bra,乳詰め,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_buruma,食い込み直し,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_collar,カラーの調整,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_dress,adjusting・ドレス,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
adjusting_earrings,イヤリングの調整,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_gloves,调整手套,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_goggles,ゴーグルの調整,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_hair_ornament,髪の飾りを調整します,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_headphones,ヘッドフォンの調整,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_headset,ヘッドセットの調整,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_headwear,帽子の調整,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_hood,フードの調整,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_legwear,调整腿部服装,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_leotard,调整紧身衣,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_mask,マスクの調整,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_neck_ribbon,adjusting・首・ribbon,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
adjusting_necktie,ネクタイの調整,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_panties,调整内ズボン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_scarf,スカーフの調整,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_shirt,シャツの調整,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_shorts,调整短ズボン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_skirt,调整裙子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_sleeves,袖を調整します,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_sock,靴下の調整,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_strap,ストラップの調整,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adjusting_swimsuit,水着直し,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
admiral_(kancolle)_(cosplay),提督（カンコル）（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
adobe_photoshop,フォトショップ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adonis_(flower),フクジュソウ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
adoptive_parent_and_adoptive_child,非血亲家庭,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adoptive_siblings,タグ「adoptive siblings」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adoration_(e.g.o),adoration (e.g.o),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
adrenaline!!!,アドレナリン!!!,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
adrian_helmet,adrian・ヘルメット,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
adult_baby,幼児プレイ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
advanced_nurturing_high_school_uniform,高校の制服を育てる高度な育成,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
advanced_ship_(eve_online),先進型艦船（EVE Online）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
advent_card,アドベントカード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
advent_deck,カードデッキ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
adzuki_bean,あずき,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aedd_(e.g.o),aedd (e.g.o),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
aegis_(nikke),タグ「aegis (nikke)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
aegis_sword_(xenoblade),エージスの剣（xenoblade）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
aegyo_sal,エギョサル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aek-971,aek-971,RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
aerial_battle,航空戦,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aerial_hoop,タグ「aerial hoop」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aerith_gainsborough_(cosplay),aerith gainsborough (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
aerobics,エアロビクス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aerokinesis,風使い,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aerosol,エアロゾル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aerospray_(splatoon),プロモデラーMG,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
aestus_domus_aurea,招き蕩う黄金劇場,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aestus_estus,アエストゥス・エストゥス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aether_(genshin_impact)_(cosplay),aether (genshin impact) (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
aether_foundation_employee_(cosplay),エーテル財団の従業員（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
aether_foundation_uniform,エーテルファンデーションユニフォーム,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
aeug,カラバ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
affection_meter,タグ「affection meter」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
affectionate,愛情深い,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
affectionate_harem,タグ「affectionate harem」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
affinity_sunglasses_(blue_archive),Affinityサングラス（Blue Archive）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
affirmation,肯定,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
affliction_(darkest_dungeon),苦しみ（最も暗いダンジョン）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
afghan_hound,アフガン・ハウンド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
afloat,浮く,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
africa,アフリカ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
african_clothes,african・服,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
afrika_korps,ドイツアフリカ軍団,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
afro,アフロ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
afro_puffs,アフロパフ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
after-school_sweets_club_(blue_archive),放課後スイーツ部,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
after_anilingus,後のanilingus,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
after_bathing,お風呂上り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
after_battle,戦いの後,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
after_birth,産後,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
after_exercise,後のexercise,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
after_female_ejaculation,後の女性・ejaculation,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
after_footjob,足ジョブの後,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
after_gangbang,後の輪姦,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
after_handjob,手コキの後,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
after_meal,食後,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
