canonical,display_ja,decision,risk_class,language_sanity_provenance
pilgrim_symbol_(nikke),タグ「pilgrim symbol (nikke)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
pill_bottle,錠剤ビン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pill_earrings,ピルイヤリング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pill_hair_ornament,ピルヘアの飾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pill_in_mouth,舌のピル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pill_print,pillの柄,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
pill_ring,pillの指輪,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
pillar_of_light,pillar・of・光,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
pillarboxed,柱箱,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pillbug,ダンゴムシ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pillion,ピリオン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pillow_fight,枕投げ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pillow_straddling,枕にまたがっています,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pilot,パイロット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pilot_chair,パイロットチェア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pilot_helmet,パイロットヘルメット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pilot_uniform,パイロットユニフォーム,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
piloting,パイロット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pimple,ニキビ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pin,ピン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pin_(hollow_knight),タグ「pin (hollow knight)」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pin_legs,足ピン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pinap_berry,パイルのみ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pinata,ピニャータ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pinball,ピンボール,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pincers,はさみ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pinch_grip,つまむ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pinching,つねる,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pinching_another's_belly,pinching・他人のbelly,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
pinching_gesture,タグ「pinching gesture」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
pinching_own_belly,タグ「pinching own belly」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
pinching_sleeves,袖をつまむ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pincushion,针垫,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pineapple,パイナップル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pineapple_hair_ornament,パイナップルの髪の飾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pineapple_on_pizza,パイナップルピザ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pineapple_print,パイナップル柄,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pineapple_slice,パイナップルスライス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pinecone,松かさ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink-tinted_eyewear,ピンク色のアイウェア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_arm_warmers,ピンクの腕ウォーマー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_armband,ピンクの腕章,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_armor,ピンクの鎧,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_ascot,ピンクのアスコット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_bandana,ピンクのバンダナ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_bandeau,ピンクのbandeau,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
pink_belt,ピンクのベルト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_bird,ピンクのbird,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
pink_blanket,ピンクの毛布,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_blood,ピンクの血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_bloomers,ピンクブルマー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_bonnet,ピンクのbonnet,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
pink_border,ピンクの境界線,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_bridal_gauntlets,ピンクの花嫁用のガントレット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_buruma,ピンクブルマ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_butterfly,ピンクの蝶,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_cape,ピンクのケープ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_capelet,ピンクのカペレット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_car,ピンクのcar,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
pink_carnation,ピンクのcarnation,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
pink_carpet,ピンクのcarpet,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
pink_cat,ピンクの・猫,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_check_school_(idolmaster),ピンクチェックスクール,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
pink_chemise,ピンクのchemise,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
pink_claws,ピンクの爪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_cloak,ピンクのマント,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_coat,ピンクの・コート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_corset,ピンクのコルセット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_crown,ピンククラウン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_diamond_765_(idolmaster),ピンクダイヤモンド765,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
pink_dog,ピンクの犬,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_donut,ピンクのdonut,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
pink_eyeliner,ピンクのアイライナー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_feathers,ピンクの羽,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_fire,ピンクの火,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
pink_frills,ピンクのfrills,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
pink_garter,ピンクのgarter,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
pink_garter_straps,ピンクのガーターストラップ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
