canonical,display_ja,decision,risk_class,language_sanity_provenance
black_headscarf,黒い・headscarf,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_helm,黒い・helm,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_helmet,黒いヘルメット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_hijab,黒い・hijab,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_hole,ブラックホール,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_hole-shaped_pupils,黒い・hole・shaped・pupils,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_hood,黒い・フード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_horse,黒い・horse,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_iron_great_sword,ブラックアイアングレートソード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_jumpsuit,黒いジャンプスーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_keys_(type-moon),黒鍵,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
black_knife_(elden_ring),ブラックナイフ（エルデンリング）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
black_lace_trim,黒い・レース・trim,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_leg_warmers,black legのウォーマー,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_lightning,黒い・lightning,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_male_swimwear,黒人男性の水着,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_materia,黒い・materia,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_mittens,黒いミトン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_moon,ブラックムーン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_moon_clan,ブラックムーン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_mouth,黒い・口,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_neckerchief,黒いネッカチーフ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_negligee,黒いネグリジー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_nightgown,黒いナイトガウン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_nipples,黒い乳首,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_nose,黒い・鼻,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_order_uniform,黒いオーダーユニフォーム,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_outline,黒い・輪郭,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_overalls,黒のオーバーオール,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_overskirt,黒い・overskirt,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_panther,クロヒョウ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_petals,黒い・petals,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_poncho,黒い・poncho,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_rabbit_(animal),タグ「black rabbit (animal)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_robe,黒いローブ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_rock_shooter_(character)_(cosplay),black rock shooter (character) (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
black_romper,黒い・romper,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_roots,黒い・roots,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_rope,黒いロープ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_rose,黒玫瑰,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_saliva,黒い・saliva,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_santa_costume,黒いサンタの衣装,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_sarong,ブラックサロン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_sash,ブラックサッシ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_scapular,黒い・scapular,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_scarf,黒い・マフラー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_shawl,ブラックショール,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_sheep,黒い羊,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_singlet,黒い・singlet,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_sky,黒い空,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_slippers,黒拖鞋,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_smoke,黒い・smoke,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_snake,黒いヘビ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_suit,黒い・スーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_sun,黒い・太陽,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_swan_(bird),コクチョウ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
black_sweater_vest,黒い・セーター・ベスト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_swim_trunks,黒い・泳ぐ・trunks,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_tabard,黒い・tabard,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_tailcoat,黒い・tailcoat,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_tape_project,ブラックテーププロジェクト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_tea,紅茶,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_tears,黒い涙,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_teeth,黒い・歯,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_theme,黒い,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_thighlet,黒い・thighlet,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_tongue,黒い・舌,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_track_suit,黒い・track・スーツ,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_trim,黒い・trim,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_tulip,黒い・tulip,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_tunic,黒いチュニック,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_turban,黒い・turban,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_umbrella,黒い傘,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_undershirt,黒のアンダーシャツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_unitard,黒い・unitard,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_vinegar_middle_school_uniform,black vinegar middleの学校制服,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_visor_cap,黒い・バイザー・帽子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_vs_white,黒対白,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
black_whip_(boku_no_hero_academia),タグ「black whip (boku no hero academia)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_wings_of_corrosion,黒い・翼・of・corrosion,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
black_wrist_cuffs,黒い手首の袖口,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blackberry_(fruit),ブラックベリー,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
blackcliff_slasher_(genshin_impact),blackcliff slasher (genshin impact),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
blacked_(phrase),タグ「blacked (phrase)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blackish_961sp_(idolmaster),ブラッキッシュ961SP,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blackjack_table,ブラックジャックテーブル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blackletter,ブラックレター,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blackmail,強要,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blackout_poetry,タグ「blackout poetry」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blacksmith,鍛冶師,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blacksmith_tongs,やっとこ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blacksteel_worldwide_(arknights),タグ「blacksteel worldwide (arknights)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blacksteel_worldwide_logo,blacksteel worldwideのロゴ,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blacktober,タグ「blacktober」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blade_arm,武器腕,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blade_catching,真剣白刃取り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blade_lineage_(identity)_(project_moon),blade lineage (identity) (project moon),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
blade_of_grass,タグ「blade of grass」,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
blade_of_mercy,慈悲の刃,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blade_to_throat,喉に刃,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bladed_tonfa,タグ「bladed tonfa」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bladeless_fan,羽なし扇風機,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blake_bloom_(wuthering_waves),タグ「blake bloom (wuthering waves)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blank_eyes,白目,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blank_page,空白ページ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blank_speech_bubble,空白の音声バブル,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blank_stare,ぽかんとした顔,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blanket_burrito,タグ「blanket burrito」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blanket_cape,blanket・ケープ,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blanket_grab,ブランケットグラブ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blanket_over_legs,blanketの上の脚,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blanket_veil,blanket・ベール,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blaster_(splatoon),ホットブラスター,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
blazblue_insignia,タグ「blazblue insignia」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blazefire_saber,ブレイズエッジ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bleachers,観覧席,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bleeding_heart_(flower),ケマンソウ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
blender_(object),ミキサー,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
blender_(software),blender (software),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
blending,融入,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blind,盲目,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blind_eye,blind・目,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blind_obsession_(e.g.o),盲目,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
blindfold_down,目隠し,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blindfold_lift,目隠しリフト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blindfold_pull,目隠し・引っ張る,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bling,キラキラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bling-bang-bang-born_(creepy_nuts),BBBBダンス,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
blinking_inside_eyes,瞬きの中の目,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
blitzball,(ブリッツボール,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blizzard,ブリザード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bloated,むくんだ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blob,ブロッブ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blobfish,ニュウドウカジカ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bloblobber_(splatoon),オーバーフロッシャー,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
block_(minecraft),タグ「block (minecraft)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
block_(object),ブロック,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
block_heels,タグ「block heels」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blocked_senses,感觉遮断,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blocking,ブロッキング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blonde_armpit_hair,金髪のarmpit・髪,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blonde_facial_hair,金髪のfacial・髪,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blood_angels,血・angels,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blood_bag,血液バッグ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_censor,血・censor,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blood_drip,血液ドリップ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_drop,血液滴,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_edge_(stellar_blade),タグ「blood edge (stellar blade)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blood_elf_(warcraft),ブラッドエルフ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
blood_from_ears,血・からの耳,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
blood_from_eyes,血の涙,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_from_forehead,額からの出血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_from_mouth,口からの血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_from_neck,血・からの首,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
blood_from_vagina,血・からのvagina,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blood_halo,血・halo,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blood_in_hair,髪の血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_in_mouth,口の中の血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_in_water,水中の血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_moon_(league),ブラッドムーン（リーグオブレジェンド）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
blood_on_arm,腕の血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_on_armor,blood onの鎧,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blood_on_axe,xの血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_on_back,血の上の背中,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
blood_on_bandages,包帯の血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_on_body,血の上の身体,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
blood_on_breasts,胸の血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_on_cheek,血の上のcheek,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blood_on_chest,胸の血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_on_clothes,服の血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_on_dress,ドレスの血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_on_eyewear,血の上のeyewear,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blood_on_feet,足の血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_on_flower,血の上の花,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
blood_on_gloves,手袋の血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_on_ground,地面に血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_on_hand,手に血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_on_hat,血の上の帽子,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
blood_on_knife,ナイフの血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_on_leg,脚の血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_on_mask,マスクの血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_on_mirror,血の上のmirror,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blood_on_mouth,血の上のmouth,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blood_on_neck,血の上の首,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
blood_on_object,血の上の物体,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
blood_on_paper,血の上のpaper,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blood_on_scissors,血の上のscissors,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blood_on_shoes,靴の血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_on_shoulder,血の上の肩,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
blood_on_sleeves,血の上のsleeves,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blood_on_snow,雪の血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_on_stomach,血の上の腹部,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
blood_on_teeth,歯の血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_on_tongue,血の上のtongue,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blood_on_tool,血の上のtool,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blood_on_wall,壁の血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_on_weapon,武器の血,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_splatter,スプラッタ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_spray,血しぶき,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_stain,血痕,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_sucking,血の吸引,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_sword,血の剣,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_trail,ブラッドトレイル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_type,血液型,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_vessels,血・vessels,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blood_wings,血・翼,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
blood_writing,血文字,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bloodshot_eyes,血走った目,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bloody_footprints,タグ「bloody footprints」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
bloody_handprints,血まみれの手形,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bloody_stream,血まみれの流れ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bloody_wings,血まみれの翼,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
bloom_festival_(project_sekai),ブルームフェス,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
bloom_garden_party_jacket,bloom・garden・party・ジャケット,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
blooming,咲く,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
