canonical,display_ja,decision,risk_class,language_sanity_provenance
muleta,ムレータ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
mullet,マレット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multi-lane_road,タグ「multi-lane road」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multi-strapped_dress,マルチストラップドレス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multi-strapped_panties,多系帯内ズボン,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multi-strapped_swimsuit,マルチストラップ水着,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolor-tinted_eyewear,タグ「multicolor-tinted eyewear」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multicolored_apron,多色の・エプロン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_armor,多色の鎧,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_ascot,多色のascot,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multicolored_bag,多色の・バッグ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_bandeau,多色のbandeau,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multicolored_belt,多色のベルト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_bikini,多色の・ビキニ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_boots,多色の・ブーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_border,多色の枠,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_bow,多色の・リボン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_bowtie,多色の・蝶ネクタイ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_bra,多色の・ブラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_butterfly,多色の蝶,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_buttons,多色のボタン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_cape,多色のケープ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_capelet,多色のカペレット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_cat,多色の・猫,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_choker,多色のチョーカー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_cloak,多色のマント,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_coat,多色の・コート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_dress,多色の・ドレス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_eyeshadow,多色の・アイシャドウ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_feathers,多色の羽,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_flower,多色の・花,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_fur,多色の毛皮,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_gem,多色の宝石,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_gloves,多色の・手袋,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_hair_bobbles,多色の髪の葉,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_hairband,多色の・ヘアバンド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_halo,多色の・光輪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_headband,多色のヘアバンド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_headscarf,多色のheadscarf,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multicolored_helmet,多色のヘルメット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_hoodie,多色のパーカー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_horns,多色角,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_jumpsuit,多色のjumpsuit,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multicolored_kimono,多色の着物,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_leg_warmers,multicolored legのウォーマー,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multicolored_leggings,多色のleggings,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multicolored_male_swimwear,多色のmale・swimwear,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multicolored_neckerchief,多色のネッカチーフ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_necktie,多色の・ネクタイ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_pajamas,多色のパジャマ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_panties,多色の・パンツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_pants,多色の・ズボン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_pantyhose,多色ののパンスト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_polka_dots,多色の水玉,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_pubic_hair,多色の陰毛,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_ribbon,多色の・リボン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_robe,多色のローブ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_rose,多彩玫瑰,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_sailor_collar,多色の・セーラー・襟,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_sandals,多色のサンダル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_sarong,多色のサロン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_sash,多色のsash,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multicolored_scarf,多色の・マフラー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_scrunchie,多色のシュリューティー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_shoes,多色の・靴,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_shorts,多色の・ショートパンツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_shrug,多色のボレロ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_sky,多色の空,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_sleeves,多色の・袖,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_socks,多色のの靴下,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_sports_bra,多色のsports・ブラ,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multicolored_squares_background,multicolored squaresの背景,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multicolored_suit,多色の・スーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_sweater,多色の・セーター,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_swimsuit,多色の水着,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_tank_top,多色の・タンク・トップス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_text,多色のテキスト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_tiara,多色のティアラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_tunic,多色のtunic,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multicolored_umbrella,多色の傘,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_vest,多色の・ベスト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multicolored_wristband,多色のwristband,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multicrack_office_(identity)_(project_moon),multicrack office (identity) (project moon),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
multilingual_text,multilingual・テキスト,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple-barrel_gun,タグ「multiple-barrel gun」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_4koma,複数の4koma,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_aircraft,タグ「multiple aircraft」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_animal_ears,複数・動物・耳,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_anklets,タグ「multiple anklets」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_arm_straps,multiple・腕・straps,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_armlets,タグ「multiple armlets」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_belts,複数のベルト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_braids,複数の編み込み,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_caterpillar_tracks,タグ「multiple caterpillar tracks」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_cats,複数の猫,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_costumes,タグ「multiple costumes」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_crossover,複数のクロスオーバー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_dogs,犬のパック,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_drawing_challenge,複数の描画チャレンジ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_drills,タグ「multiple drills」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_faces,タグ「multiple faces」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_forms,タグ「multiple forms」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_fusions,複数の融合,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_hair_bows,複数の髪の毛,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_hair_ribbons,multiple・髪・ribbons,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_hairclips,タグ「multiple hairclips」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_halos,複数のハロー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_hat_bows,複数の帽子の弓,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_hats,複数の帽子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_head_bumps,multiple・頭・bumps,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_heads,三つ首,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_knives,タグ「multiple knives」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_legs,複数・脚,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_monitors,複数のモニター,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_monochrome,複数のモノクロ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_moons,複数の月,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_necklaces,複数のネックレス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_ovum,タグ「multiple ovum」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_panties,複数・パンツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_penis_fellatio,複数のペニスフェラチオ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_persona,同キャラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_pov,タグ「multiple pov」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_pregnancy,多胎,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_reverse_traps,multiple・逆のtraps,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_riders,二人乗り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_scoops,多個冰淇淋球,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_seasonal_school_uniforms,multiple・seasonal・学校・uniforms,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_style_parody,複数のスタイルのパロディ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_swords,複数の剣,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_tattoos,タグ「multiple tattoos」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_theme_colors,タグ「multiple theme colors」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_thigh_straps,タグ「multiple thigh straps」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_tongues,タグ「multiple tongues」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multiple_torii,千本鳥居,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_unit_train,気動車,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_vaginal,複数の膣,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_weapons,複数の武器,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_wielding,複数の振動,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
multiple_wristbands,タグ「multiple wristbands」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
multishot_rocket_launcher,マルチショットロケットランチャー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
mummification_(bound),マミフィケーション,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
mummy_costume,ミイラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
mumumuridesu_zettai!_(meme),むむむ、無理です絶対,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
mundane_made_awesome,タグ「mundane made awesome」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
mundane_utility,ありふれたユーティリティ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
muneate,胸当て,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
muntins,タグ「muntins」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
murakumo_(kancolle)_(cosplay),ムラクモ（カンコル）（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
mural,壁画,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
murasa_minamitsu_(cosplay),ムラサ・ミナミツ（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
murasaki_shion_(cosplay),murasaki shion (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
murasame_(kancolle)_(cosplay),Murasame（Kancolle）（コスプレ）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
murder,殺人,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
musashi_(kancolle)_(cosplay),Musashi（Kancolle）（コスプレ）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
muscle_awe,タグ「muscle awe」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
muscle_car,アメ車,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
muscle_cuirass,タグ「muscle cuirass」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
muscle_envy,筋肉のvy望,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
muscle_growth,筋肉成長,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
muscular_child,筋ロリ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
muscular_other,筋肉質のother,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
museum,博物館,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
mushi_(mushishi),タグ「mushi (mushishi)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
mushoku_toumeisai,無色透名祭,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
mushroom,きのこ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
mushroom_cloud,キノコ雲,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
mushroom_earrings,mushroomのイヤリング,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
mushroom_girl,キノコの女の子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
mushroom_hair_ornament,マッシュルームの髪の飾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
mushroom_hat,マッシュルームの帽子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
mushroom_on_head,頭のマッシュルーム,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
mushroom_print,マッシュルームプリント,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
music_box,オルゴール,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
music_stand,譜面台,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
musical_note-shaped_pupils,ノート型の生徒,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
musical_note-themed_food,musical・note・themed・食べ物,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
musical_note_background,musical noteの背景,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
musical_note_brooch,musical・note・ブローチ,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
musical_note_earrings,ノートノートイヤリング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
musical_note_hair_ornament,ノートノートヘアオーナメント,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
musical_note_hat_ornament,musical・note・帽子・飾り,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
musical_note_necklace,ノートノートネックレス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
musical_note_ornament,musical・note・飾り,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
musical_note_print,ノートノートプリント,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
musical_note_tattoo,musical noteのタトゥー,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
musical_staff,五線譜,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
musical_staff_print,musical staffの柄,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
musket,マスケット銃,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
musketeer,銃士,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
musou_isshin_(genshin_impact),夢想の一心,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
mussel,イガイ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
