canonical,display_ja,decision,risk_class,language_sanity_provenance
d-pad,十字キー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
d-pad_hair_ornament,Dパッドの髪の飾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
d-sword,d・剣,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
d-wheel,Dホイール,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
d.va_(overwatch)_(cosplay),D.VA（オーバーウォッチ）（コスプレ）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
d20_(die),タグ「d20 (die)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
d3a,九九式艦上爆撃機,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
d4y_suisei,彗星,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
d;,d;,RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
da_capo_(e.g.o),da capo (e.g.o),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
da_qian_lu,大千录,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
da_training_wear_(lycoris_recoil),タグ「da training wear (lycoris recoil)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
dab_(dance),ダブ（ダンス）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dachshund,ダックスフンド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
daddycool's_tan'yao_(meme),タンヤオ(AA),RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
daemon_prince,タグ「daemon prince」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
daewoo_k1,タグ「daewoo k1」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
daewoo_k2,タグ「daewoo k2」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
daffodil,スイセン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
daga_kotowaru,だが断る,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dahlia,ダリア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dahlia_academy_boarding_school_uniform,dahlia academy boardingの学校制服,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
daidouji_tomoyo_(cosplay),Daidouji Tomoyo（コスプレ）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
daifuku,だいふく,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
daiguren_hyourinmaru_(bankai),大紅蓮氷輪丸,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
daihatsu_(landing_craft),ダイハツ（着陸船）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
daijoubu?_oppai_momu?_(meme),おっぱい揉むテンプレ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
daijoubu_da_mondai_nai,そんな装備で大丈夫か?,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
daikon,大根,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
daisy_(flower),ヒナギク,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
daito_academy_school_uniform,大東学院,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
daitouren_(fate),daitouren (fate),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
daiwa_scarlet_(umamusume)_(cosplay),daiwa scarlet (umamusume) (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
dalachi_(headdress),大拉翅,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dalmatian,ダルメシアン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dalmatian_print,dalmatianの柄,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
dam,ダム,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
damage_numbers,損傷数,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
damaged,メカバレ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
damselfish,スズメダイ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dance_floor,タグ「dance floor」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
dance_on_the_galaxy_(idolmaster),ダンスオンザギャラクシー,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dance_pad,ダンスパッド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dance_studio,ダンススタジオ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dancer's_costume_(dq),踊り子の服,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dancer_(fire_emblem:_three_houses),ダンサー（3つの家）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dancing_flower,踊る花,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dancing_pallbearers_(meme),棺桶ダンス,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dandelion,たんぽぽ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dandelion_clock,綿毛,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dandelion_seed,タンポポの種,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dandruff,フケ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
danganronpa_10th_anniversary_costume,danganronpa・10th・anniversary・衣装,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
dangle_earrings,ぶら下がってイヤリング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dangling,ぶら下がり,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dangling_eye,ぶら下がっている目,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dango,お団子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dango_hair_ornament,ダンゴの髪の飾り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dango_milk_(genshin_impact),团子牛奶,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
danish_flag,デンマークの国旗,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
danish_pastry,デニッシュ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
danmaku,弾幕ごっこ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
danmaku_comments,弾幕,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dante_(devil_may_cry)_(cosplay),ダンテ（デビルメインクライ）（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dao,刀,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dao_fu,倒福,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dapple_dualies_(splatoon),スパッタリー,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dappled_moonlight,ちょっとした月明かり,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dark_angels,暗い・angels,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
dark_aura,暗いオーラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dark_cloud,暗雲,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dark_cure_(precure),ダークプリキュア5,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dark_eldar,ダークエルダー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dark_foreground,暗い前景,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dark_fountain_(deltarune),闇の泉,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dark_mage_(fire_emblem_awakening),闇魔道士（Fire Emblem Awakening）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
dark_mage_(fire_emblem_fates),闇魔道士（Fire Emblem Fates）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
dark_magician_girl_(cosplay),ダークマジシャンガール（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dark_matter_(kakine_teitoku),タグ「dark matter (kakine teitoku)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
dark_orb_(madoka_magica),ダークオーブ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dark_pit_staff_(kid_icarus),ブラピの狙杖,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dark_repulser,ダークリパルサー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dark_rhongomyniad_(fate),ダークロンゴミニアド,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dark_room,暗い部屋,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dark_signer_uniform,dark signerの制服,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
dark_territory_(sao),タグ「dark territory (sao)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
dark_type_theme_(pokemon),あくタイプ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
darkened_skin,褐色化,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
darkin_(league),タグ「darkin (league)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
darkness,暗闇,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dart,ダーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dartboard,ダートボード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
darth_vader_(cosplay),ダースベイダー（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
daruma_doll,だるま,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dash_store_touhou_collaboration,パルコ純狐,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dashboard,ダッシュボード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dashed_border,dashed・枠,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
dashing,威勢のいい,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dassault_rafale,ダッソー・ラファレ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
date_clan_blades_(touken_ranbu),タグ「date clan blades (touken ranbu)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
date_connection,date・接続,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
date_pun,日付のしゃれ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
datehyogo,立兵庫,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
datemaki_(food),伊達巻,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dating,デート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
datsun,ダットサン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
datsun_240z,タグ「datsun 240z」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
dawn,夜明け,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dawn_(pokemon)_(cosplay),ドーン（ポケモン）（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dawn_office_(identity)_(project_moon),dawn office (identity) (project moon),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
dawnmaker_(honkai:_star_rail),ヘリオス,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
daxiushan,大袖衫,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
day_and_night,昼と夜,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dazed,ぼんやり,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dazzle_paint,ダズル迷彩,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dazzling_pearl_(nikke),ダージリンパール,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
de_lisle_carbine,デ・リーズルカービン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dead_animal,死んだ動物,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dead_heat_summer_race!,デッドヒート・サマーレース!,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dead_plants,タグ「dead plants」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
deadpan,デッドパン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deadpool_(cosplay),deadpool (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
deaf,難聴,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dealer_(gambling),ディーラー,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dearly_stars_(idolmaster),dearly stars (idolmaster),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
death,亡,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
death_(tarot),死神(タロット),RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
death_box_(apex_legends),デスボックス（頂点の伝説）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
death_devil_(k-on!),放課後メタルタイム,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
death_flag,死亡フラグ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
death_guard,タグ「death guard」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
death_korps_of_krieg,タグ「death korps of krieg」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
death_momoi_(meme),デスモモイ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
death_note_(object),デスノート,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
death_star,デス・スター,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
debris,残骸,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
debt,借金,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
decadriver,ディケイドライバー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
decagrammatonization,デカグラマトン化,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
decal,デカール,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
decantering,デカンタリング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
decapitation,打ち首,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
decay,減衰,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
decayed_master_sword,朽ちたマスターソード,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
december,12月,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
decepticon,デストロン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deception,欺くこと,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deck_chair,デッキチェア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deck_of_cards,カードのデッキ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
decoden,デコ電,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
decorating,装飾,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
decorating_baked_goods,タグ「decorating baked goods」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
decorating_christmas_tree,タグ「decorating christmas tree」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
decorations,装飾,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deel,deel,RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
deep_aqua_mirror,ディープアクアミラー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deep_wound,傷口,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deer,シカ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deer_boy,鹿の少年,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deer_costume,deer・衣装,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
deer_cracker,鹿せんべい,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deer_girl,鹿の女の子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deer_head,鹿頭,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deer_hood,deer・フード,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
deer_print,deerの柄,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
deer_skull,鹿の頭蓋骨,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deerstalker,鹿撃ち帽,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deez_nuts_(meme),deez nuts (meme),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
defecating,排便,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
defecating_self,着衣脱糞,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
defenestration,窓から投げ落とす,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
defensive_wall,防御壁,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
defibrillator,除細動器,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deflect,タグ「deflect」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deformed,デフォルメ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deformed_anus,タグ「deformed anus」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
defy_(girls'_frontline),反逆小隊,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
dejiko_(cosplay),dejiko（コスプレ）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
deku's_photo_of_hagakure_toru,タグ「deku's photo of hagakure toru」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
deku_(zelda),デクナッツ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
deku_mask,デクナッツの仮面,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
deku_shield,デクの盾,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
delinquent,ヤンキー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
delivery_robot,配達ロボット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
dell,デル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
delmogeny_uniform,デルモ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
delorean,デロリアン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
delphinus_(constellation),いるか座,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
delta_rune_(symbol),タグ「delta rune (symbol)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
delta_rune_print,delta runeの柄,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
delusion_(genshin_impact),邪眼,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
demon_(megami_tensei),仲魔,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
demon_core,デーモンコア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
demon_hood,demon・フード,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
demon_king_academy_school_uniform,demon king academyの学校制服,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
