canonical,display_ja,decision,risk_class,language_sanity_provenance
floating_skull,フローティングスカル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
floating_staff,浮遊する・staff,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
floating_stairs,悬浮楼梯,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
floating_sword,浮かぶ剣,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
floating_tears,浮遊する・tears,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
floating_weapon,浮かぶ武器,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
floating_weapon_behind_back,浮遊する・武器・behind・背中,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
floatplane,水上機,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flock,群れ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flogger,フロガー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flood,洪水,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
floor_lamp,落地灯,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
floorplan,見取り図,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
floppy_disk,ディスケット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
floppy_sleeves,フロッピースリーブ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
florakinesis,木属性,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
floral_(idolmaster),floral (idolmaster),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
floral_arch,フラワーアーチ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
floral_border,花の境界,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
floral_bow,ギフトボウ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
floral_dissolve,タグ「floral dissolve」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
floral_dress,花のドレス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
floral_embroidery,タグ「floral embroidery」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
floral_print_apron,floral・柄・エプロン,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
floral_print_bikini,花柄ビキニ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
floral_print_bow,floral・柄・リボン,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
floral_print_bra,floral・柄・ブラ,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
floral_print_dress,花卉印花连衣裙,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
floral_print_gloves,floral printの手袋,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
floral_print_jacket,floral・柄・ジャケット,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
floral_print_kimono,floral・柄・kimono,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
floral_print_leotard,floral・柄・レオタード,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
floral_print_one-piece_swimsuit,floral print one pieceの水着,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
floral_print_panties,floral・柄・パンツ,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
floral_print_pants,floral・柄・パンツ,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
floral_print_pantyhose,floral printのパンスト,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
floral_print_sarong,floral・柄・sarong,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
floral_print_sash,floral・柄・sash,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
floral_print_shirt,花シャツ衫,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
floral_print_shorts,floral・柄・shorts,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
floral_print_skirt,floral・柄・スカート,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
floral_print_sleeves,floral・柄・sleeves,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
floral_print_veil,floral・柄・ベール,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
florence_nightingale_(fate)_(cosplay),フローレンスナイチンゲール（運命）（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
florence_nightingale_(trick_or_treatment)_(fate)_(cosplay),トリック・オア・トリートメント,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
florida_bikini,フロリダビキニ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
florist,花屋さん,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
floro_(7th_dragon),フロワロ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
flotation_belt,浮選ベルト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flounder,ヒラメ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flour,小麦粉,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flourish_(design),タグ「flourish (design)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
flow_glow_(hololive),タグ「flow glow (hololive)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
flower-shaped_eyewear,花・shaped・eyewear,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
flower-shaped_hair,花型の髪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower-trimmed_bra,花・整えた・ブラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower-trimmed_dress,花・整えた・ドレス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower-trimmed_shorts,花・整えた・shorts,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
flower-trimmed_skirt,花・整えた・スカート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower-trimmed_sleeves,花・整えた・sleeves,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
flower_anklet,花のアンクレット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_armlet,花腕輪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_as_hat,花・as・帽子,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
flower_balloon,花・balloon,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
flower_basket,フラワーバスケット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_bed,花・ベッド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_bikini,花・ビキニ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_bra,花・ブラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_bracelet,フラワーブレスレット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_brooch,フラワーブローチ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_bush,花・bush,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
flower_button,花・ボタン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_censor,花の検閲,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_clothes,花・服,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_collar,花・襟,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_costume,花・衣装,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_dress,花・ドレス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_eyepatch,花の眼科,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_facial_mark,フラワーフェイシャルマーク,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_field,花田,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_focus,花・焦点,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_hairband,花・ヘアバンド,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_hairclip,花・hairclip,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
flower_hairtie,花・hairtie,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
flower_halo,花・光輪,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_hands,花・両手,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_head,花・頭,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_in_braid,花の中のbraid,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
flower_in_drink,飲み物の花,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_in_eye,目の花,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_in_hat,花の中の帽子,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
flower_in_mouth,口の中の花,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_knot,フラワーノット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_on_chest,花の上の胸,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
flower_on_face,花の上の顔,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
flower_on_head,脳内お花畑,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_on_liquid,液体の花,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_on_shoulder,花の上の肩,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
flower_over_eye,花・覆う目,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_over_mouth,花・覆う・口,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_panties,花・パンツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_pendant,花・pendant,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
flower_pin,花ピン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_ring,フラワーリング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_shop,フラワーショップ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_skirt,花・スカート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_sticker,花ステッカー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_swing,フラワースイング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_symbol,花形符号,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_tact,フラワータクト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_thigh_strap,花・thigh・strap,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
flower_to_mouth,花から口まで,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_trim,フラワートリム,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_umbrella,花の傘,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_underskirt,花・underskirt,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
flower_wand,花・wand,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
flower_wings,花・翼,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flower_wrapper,花・wrapper,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
flowjob,タグ「flowjob」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
fluffy,ふわふわ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
fluffy_clothes,ふわふわの服,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
fluffy_collar,ふわふわの襟,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
fluffy_hair,ふわふわの髪,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
fluffy_hands,ふわふわの両手,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
fluffy_legwear,ふわふわしたレッグウェア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
fluffy_sweet_(idolmaster),ふわふわスウィート,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
fluffy_white_puppy_expressions_(meme),fluffy white puppy expressions (meme),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
fluid_on_breasts,fluidの上の胸,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
fluid_sac_(e.g.o),fluid sac (e.g.o),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
fluorescent_lamp,蛍光灯,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flushed_face_emoji,flushed・顔・emoji,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
flushed_face_emoji_shirt_(meme),flushed face emoji shirt (meme),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
flute,フルート,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flute_tassel,タグ「flute tassel」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
fly,ハエ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
fly_agaric,ベニテングタケ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flyer,チラシ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flying_animal,飛んでいる動物,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flying_boat,飛行艇,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flying_button,ボタン飛ばし,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flying_car,空飛ぶ車,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flying_fish,空の魚,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flying_kick,とびげり,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flying_nimbus,筋斗云,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
flying_paper,飛ぶ紙,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flying_saucer,空飛ぶ円盤,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flying_spittle,タグ「flying spittle」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
flying_squirrel,モモンガ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flying_teardrops,飛ぶ涙,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flying_train,タグ「flying train」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
flying_type_theme_(pokemon),ひこうタイプ,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
flying_whale,空の鯨,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
flyswatter,ハエ叩き,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
fn_f2000,タグ「fn f2000」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
fn_fal,タグ「fn fal」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
fn_five-seven,5-セブン（銃）,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
fn_fnc,タグ「fn fnc」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
fn_mag,タグ「fn mag」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
fn_minimi,FNミニミ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
fn_mk_20_ssr,タグ「fn mk 20 ssr」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
fn_p90,タグ「fn p90」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
fn_scar,タグ「fn scar」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
