canonical,display_ja,decision,risk_class,language_sanity_provenance
ohhoai,オッホアイ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ohisashiburi_(style),ohisashiburi（スタイル）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
ohitsu,お櫃,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ohtori_academy_school_uniform,ohtori academyの学校制服,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
oil-paper_umbrella,蛇の目,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
oil_lamp,魔法のランプ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ointment,軟膏,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
oiran,花魁,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ok_sign,OKサイン,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
ok_sign_over_eye,目で署名します,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
okamochi_(container),岡持ち,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
okapi_ears,okapi・耳,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
okapi_tail,オカピの尾,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
okina's_natural_hair_color,黒隠岐奈,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
okina_mask,翁面,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
okinawa_prefecture,沖縄,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
okita_souji_(koha-ace)_(cosplay),オキタ・スージー（koha-ace）（コスプレ）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
okobo,おこぼ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
okonomiyaki,お好み焼き,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
okosama_lunch,お子様ランチ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
okra,オクラ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
oktoberfest,オクトーバーフェスト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
old-fashioned_donut,オールドファッション,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
old-fashioned_swimsuit,昔ながらの水着,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
old_maid,ババ抜き,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
old_maid_alliance_(touhou),東方五大老,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
old_nail_(hollow_knight),タグ「old nail (hollow knight)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
old_school_swimsuit,旧スク,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
old_tales_(nikke),タグ「old tales (nikke)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
old_woman,老婆,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
olive,オリブ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
olive_branch,タグ「olive branch」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
olive_oil,タグ「olive oil」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
olympic_rings,五輪マーク,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
olympus_(apex_legends),オリンパス（頂点の伝説）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
olympus_(fate/grand_order),星間都市山脈オリュンポス,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
omake,おまけ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
omamori,お守り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
omanjuu_mascot,おまんじゅうシリーズ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
omedetou!_(meme),世界の中心でアイを叫んだけもの,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
omega_symbol,オメガシンボル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
omegaverse,オメガバース,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
omelet,オムレツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
omikuji,おみくじ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
omikuji-bako,御籤箱,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ominous_shadow,不吉な影,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
omnic,オムニック,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
omnitrix,タグ「omnitrix」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
omnitrix_symbol,omnitrix・記号,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
omocat_(style),タグ「omocat (style)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
omoi_wo_nosete!_dream_stage_(project_sekai),想いをのせて!Dream_Stage,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
omurice,オムライス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on-model_vs_in_your_style_challenge,の上のmodel・vsの中のyour・style・challenge,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_airplane,の上のairplane,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_animal,動物について,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_banana,バナナで,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_bicycle,の上のbicycle,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_blanket,の上のblanket,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_book,の上のbook,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_box,ボックスに,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_branch,の上のbranch,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_car,の上のcar,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_ceiling,天井に,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_cloud,クラウド上,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_counter,カウンター,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_creature,の上のcreature,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_crescent,月に乗る,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_cushion,の上のcushion,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_fence,フェンスで,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_finger,指で,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_flower,花に,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_food,食べ物に,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_hammock,の上のhammock,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_ice,の上のice,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_innertube,の上のinnertube,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_jet_ski,の上のjet・ski,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_ladder,の上のladder,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_leaf,の上のleaf,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_liquid,液体に,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_log,の上のlog,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_magic_circle,の上のmagic・円形の,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_mat,の上のmat,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_mecha,メカで,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_mini_planet,の上のmini・planet,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_moon,月面,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_moped,の上のmoped,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_motorcycle,オートバイで,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_mushroom,の上のmushroom,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_piano,ピアノで,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_pillow,枕の上,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_pumpkin,の上のpumpkin,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_raft,の上のraft,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_railroad_tracks,の上のrailroad・tracks,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_rock,岩の上,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_roof,屋根の上,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_rooftop,の上のrooftop,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_scooter,の上のscooter,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_ship,の上のship,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_shoulder,肩乗り,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_stairs,在台阶上,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_suitcase,の上のsuitcase,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_tank,の上のtank,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_top_of_pole,ポールの上に,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_train,の上のtrain,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_tree,の上のtree,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_tree_stump,木の切り株に座っています,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_truck,の上のtruck,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_van,の上のvan,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_vaulting_horse,の上のvaulting・horse,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_wall,壁に,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_water,水に,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
on_weapon,onの武器,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
on_windowsill,の上のwindowsill,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
onahole_job_invitation,タグ「onahole job invitation」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
onbashira,おんばしら,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
oncidium,オンシジューム,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
one-armed_hug,片腕の抱擁,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
one-eyed,単眼,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
one-eyed_mecha,モノアイ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
one-finger_caress,ちんカリ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
one-shoulder_tunic,1つの肩・tunic,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
one_arm_handstand,片手逆立ち,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
one_arm_push-ups,1つの腕・push・ups,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
one_ear_down,片耳を垂らす,RELAXED_KEEP_JA,LOW,CANONICAL_LANGUAGE_MAP
one_eye_in_shadow,1つの目の中のshadow,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
one_finger_selfie_challenge_(meme),指一本自撮り,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
one_man_army,1つのman・army,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
one_way_sign,一方通行,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
one_year_artist_progress_record,絵師一年進化録,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
onee_gyaru,お姉ギャル,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
oni_costume,鬼コス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
oni_mask,鬼の面,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
onigiri,おにぎり,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
onigiri_hair_ornament,onigiriの髪の飾り,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
onigiri_print,onigiriプリント,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
onikiri_yasutsuna_(fate),鬼切安綱,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
onion,たまねぎ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
onion_(pikmin),オニヨン,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
onion_dome,タグ「onion dome」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
onion_rings,オニオンリング,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
onion_slice,タグ「onion slice」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
only_my_railgun,タグ「only my railgun」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
onmyouji,陰陽師,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
onomichi_(city),尾道,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
onono_imoko_(style),タグ「onono imoko (style)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
onozuka_komachi_(cosplay),コマチノズカ（コスプレ）,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
onsen_symbol,温泉マーク,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ooarai_(emblem),ooarai（エンブレム）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
ooarai_(ibaraki),大洗,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
ooarai_marine_tower,大洗マリンタワー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ooarai_military_uniform,ooarai militaryの制服,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
ooarai_naval_school_uniform,ooarai海軍学校の制服,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
ooarai_volleyball_uniform,ooarai volleyballの制服,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
oogai_daiichi_middle_school_uniform,大貝第一中学,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ooku_(fate/grand_order),徳川廻天迷宮,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
oonusa,大幣,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ooo_driver,オーズドライバー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
oota_kuniyoshi_face_(meme),oota kuniyoshiの顔（ミーム）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
ootachi,大太刀,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
ootori_gakuen_school_uniform,ootori gakuen学校の制服,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
ooyodo_(kancolle)_(cosplay),Ooyodo（Kancolle）（コスプレ）,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
ooze,タグ「ooze」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
oozora_subaru_(cosplay),oozora subaru (cosplay),RELAXED_CANONICAL_FALLBACK,EXCEPTION,LANGUAGE_SANITY_CANONICAL_FALLBACK
opal_(gemstone),オパール,RELAXED_KEEP_JA,HIGH,LANGUAGE_SANITY_UNCHANGED
opaque_monocle,タグ「opaque monocle」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
opaque_sunglasses,タグ「opaque sunglasses」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
open-chest_sweater,開いた・胸・セーター,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open-toe_shoes,open toeの靴,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_bag,開いた・バッグ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_box,箱を開ける,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_can,開く缶,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_car_hood,開いた・car・フード,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
open_cloak,クロークを開きます,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_cockpit,オープンコックピット,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_cuffs,カフスを開きます,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_cylinder_(revolver),タグ「open cylinder (revolver)」,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
open_door,開いたドア,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_drawer,開いた引き出し,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_gift,オープンギフト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_hand,開いた・手,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_happi,開いた・happi,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
open_hat,開いた・帽子,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_hatch,ハッチを開きます,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_hoodie,オープンパーカー,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_jumpsuit,オープンジャンプスーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_leotard,レオタードを開きます,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_magazine,オープンマガジン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_onesie,開いた・onesie,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
open_pajamas,パジャマを開きます,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_poke_ball,ポークボールを開きます,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_roof_top,開いた・roof・トップス,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
open_shorts,開いた・ショートパンツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_sign,オープンサイン,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_suitcase,開いた・suitcase,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
open_towel,タオルを開けます,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_vest,開いた・ベスト,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_wetsuit,オープンウェットスーツ,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
open_window_shutter,開いた・window・shutter,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
opening,開封,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
opening_another's_clothes,opening・他人の服,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
opening_can,オープニング缶,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
opening_curtains,タグ「opening curtains」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
opening_eyes,opening・目,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
opening_own_clothes,自己によって開かれました,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
opening_window,タグ「opening window」,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
opera_glasses,オペラグラス,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
operating_table,手术台,RELAXED_KEEP_JA,EXCEPTION,LANGUAGE_SANITY_UNCHANGED
operation_crossroads,クロスロード作戦,RELAXED_KEEP_JA,LOW,LANGUAGE_SANITY_UNCHANGED
