cycle_id,lane,manifest_progress_sha256,row_id,canonical_tag,category,post_count,review_status,review_reason,evidence_refs,audit_note
cycle-0001,5,449ee7316f6996bcfcdd6a24663db83e3acf5f76b182c7f40104d55d395e79a0,I70-044978,ominaeshi_(takenoko),Artist,1064,REVIEWED_UNRESOLVED,INSUFFICIENT_HIGH_CONFIDENCE_OFFICIAL_EVIDENCE,,Lane 5 completed safety-first: assigned artist row was deliberately left unresolved because sufficiently strong official identity evidence was not established.
cycle-0001,5,449ee7316f6996bcfcdd6a24663db83e3acf5f76b182c7f40104d55d395e79a0,I70-044991,nanao_naru,Artist,1057,REVIEWED_UNRESOLVED,INSUFFICIENT_HIGH_CONFIDENCE_OFFICIAL_EVIDENCE,,Lane 5 completed safety-first: assigned artist row was deliberately left unresolved because sufficiently strong official identity evidence was not established.
cycle-0001,5,449ee7316f6996bcfcdd6a24663db83e3acf5f76b182c7f40104d55d395e79a0,I70-045000,shirabi,Artist,1050,REVIEWED_UNRESOLVED,INSUFFICIENT_HIGH_CONFIDENCE_OFFICIAL_EVIDENCE,,Lane 5 completed safety-first: assigned artist row was deliberately left unresolved because sufficiently strong official identity evidence was not established.
cycle-0001,5,449ee7316f6996bcfcdd6a24663db83e3acf5f76b182c7f40104d55d395e79a0,I70-045013,40hara,Artist,1038,REVIEWED_UNRESOLVED,INSUFFICIENT_HIGH_CONFIDENCE_OFFICIAL_EVIDENCE,,Lane 5 completed safety-first: assigned artist row was deliberately left unresolved because sufficiently strong official identity evidence was not established.
cycle-0001,5,449ee7316f6996bcfcdd6a24663db83e3acf5f76b182c7f40104d55d395e79a0,I70-045040,nishieda,Artist,1022,REVIEWED_UNRESOLVED,INSUFFICIENT_HIGH_CONFIDENCE_OFFICIAL_EVIDENCE,,Lane 5 completed safety-first: assigned artist row was deliberately left unresolved because sufficiently strong official identity evidence was not established.
cycle-0001,5,449ee7316f6996bcfcdd6a24663db83e3acf5f76b182c7f40104d55d395e79a0,I70-045054,murata_range,Artist,1011,REVIEWED_UNRESOLVED,INSUFFICIENT_HIGH_CONFIDENCE_OFFICIAL_EVIDENCE,,Lane 5 completed safety-first: assigned artist row was deliberately left unresolved because sufficiently strong official identity evidence was not established.
cycle-0001,5,449ee7316f6996bcfcdd6a24663db83e3acf5f76b182c7f40104d55d395e79a0,I70-045057,muririn,Artist,1008,REVIEWED_UNRESOLVED,INSUFFICIENT_HIGH_CONFIDENCE_OFFICIAL_EVIDENCE,,Lane 5 completed safety-first: assigned artist row was deliberately left unresolved because sufficiently strong official identity evidence was not established.
cycle-0001,5,449ee7316f6996bcfcdd6a24663db83e3acf5f76b182c7f40104d55d395e79a0,I70-045092,sugimori_ken,Artist,985,REVIEWED_UNRESOLVED,INSUFFICIENT_HIGH_CONFIDENCE_OFFICIAL_EVIDENCE,,Lane 5 completed safety-first: assigned artist row was deliberately left unresolved because sufficiently strong official identity evidence was not established.
cycle-0001,5,449ee7316f6996bcfcdd6a24663db83e3acf5f76b182c7f40104d55d395e79a0,I70-045098,wada_arco,Artist,980,REVIEWED_UNRESOLVED,INSUFFICIENT_HIGH_CONFIDENCE_OFFICIAL_EVIDENCE,,Lane 5 completed safety-first: assigned artist row was deliberately left unresolved because sufficiently strong official identity evidence was not established.
cycle-0001,5,449ee7316f6996bcfcdd6a24663db83e3acf5f76b182c7f40104d55d395e79a0,I70-045513,miyasu_risa,Artist,774,REVIEWED_UNRESOLVED,INSUFFICIENT_HIGH_CONFIDENCE_OFFICIAL_EVIDENCE,,Lane 5 completed safety-first: assigned artist row was deliberately left unresolved because sufficiently strong official identity evidence was not established.
