row_id,canonical_tag,category,post_count,display_ja,search_ja,translation_note,primary_source_file,seed_shortlist_source,seed_provisional_verdict,seed_proposed_display_ja,seed_proposed_search_ja,seed_evidence_ref,seed_audit_note,reviewed_unresolved,review_count,last_review_cycle,last_review_reason
I70-038921,touhou_hisoutensoku,Copyright,270,東方非想天則,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,BATCH080_VERIFIED_SHORTLIST_C.csv,KEEP,,,https://tasofro.net/product.html,Twilight Frontier official product archive lists 東方非想天則; current display is exact.,,,,
I70-038924,pepoyo_(copyright),Copyright,269,ぺぽよ,,established/common Japanese title or official rendering,copyright_final_internal_external_split_batch064.csv,BATCH080_VERIFIED_SHORTLIST_C.csv,KEEP,,,https://www.youtube.com/watch?v=Sv8oCf2ER2I,PEPOYO Official Artist Channel self-identifies as ぺぽよ; current display is identity-safe and exact.,,,,
I70-038937,kizuato,Copyright,268,痕,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,BATCH080_VERIFIED_SHORTLIST_C.csv,FIX_BOTH,痕 -きずあと-,痕,https://aquaplus.jp/piece/soft.html,AQUAPLUS official product listing uses 痕 -きずあと-; retain short title 痕 for search.,,,,
I70-038940,touhou_lost_branch_of_legend,Copyright,268,东方光耀夜,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,BATCH080_VERIFIED_SHORTLIST_C.csv,FIX_BOTH,東方光耀夜 〜 Lost Branch of Legend,東方光耀夜,https://store.steampowered.com/app/1140150/__Lost_Branch_of_Legend/?l=japanese,Developer and publisher Alioth Studio official distribution uses 東方光耀夜 〜 Lost Branch of Legend; retain short Japanese title for search.,,,,
I70-038957,tengoku_daimakyou,Copyright,265,天国大魔境,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,BATCH080_VERIFIED_SHORTLIST_B.csv,KEEP,,,https://tdm-anime.com/,Official anime site uses 天国大魔境 and credits the Kodansha source work; existing display is exact.,,,,
I70-038989,ghostly_field_club,Copyright,261,蓮台野夜行,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,BATCH080_VERIFIED_SHORTLIST_C.csv,FIX_BOTH,蓮台野夜行 ～ Ghostly Field Club,蓮台野夜行,https://shop.hakurei-sukeikai.com/detail/id/00000119996,Officially licensed Touhou shop lists Shanghai Alice music album as 蓮台野夜行 ～ Ghostly Field Club; retain short Japanese title for search.,,,,
I70-038990,koumajou_densetsu_2,Copyright,261,紅魔城伝説II,,Japanese rendering requires manual verification or source evidence is insufficient,copyright_review_external_batch062.csv,BATCH080_VERIFIED_SHORTLIST_B.csv,FIX_DISPLAY,紅魔城レミリアⅡ 妖幻の鎮魂歌,,https://www.youtube.com/watch?v=0n6cU_anlkM,CFK Official Channel uses 紅魔城レミリアⅡ 妖幻の鎮魂歌; current 紅魔城伝説II is not the official remaster title.,,,,
I70-002575,female_chief_(path_to_nowhere),Character,1309,女局長,女局長 | 局長,性別付き主人公呼称の公式日本語表記を再確認する必要がある,character_review_final_batch061.csv,,,,,,,,,,
I70-002661,meltryllis_(swimsuit_lancer)_(first_ascension)_(fate),Character,1260,メルトリリス（水着ランサー・第一再臨）,メルトリリス（水着ランサー・第一再臨） | メルトリリス,既存候補に機械訳崩れがあるため形態ラベルの正式表記を要確認,character_review_final_batch061.csv,,,,,,,,,,
I70-002663,ziche_fuzhao,Character,1260,子車甫昭,子車甫昭 | Ziche Fuzhao,中国語圏作品の固有名で確立した日本語表記を確認できないため原表記を保持し要確認,character_review_final_batch061.csv,,,,,,,,,,
I70-002669,sancho_(project_moon),Character,1258,サンチョ,サンチョ,ストーリー由来の固有名で既存候補との不一致があるため公式日本語表記を要確認,character_review_final_batch061.csv,,,,,,,,,,
I70-002764,mordred_(third_ascension)_(fate),Character,1213,モードレッド（第三再臨）,モードレッド（第三再臨） | モードレッド,AI監修：再臨差分の正式日本語表示を要確認,character_review_final_batch061.csv,,,,,,,,,,
I70-002770,hysilens_(honkai:_star_rail),Character,1210,セイレンス,セイレンス | セイレンス（スターレイル）,AI監修：既存日本語候補を採用候補とし公式表記の最終確認が必要,character_review_final_batch061.csv,,,,,,,,,,
I70-002777,friend_(nanashi_mumei),Character,1207,Friend,Friend | 友達,AI監修：固有キャラクター名の公式表記確認が必要,character_no_trusted_ja_batch010.csv,,,,,,,,,,
I70-002785,tsujinaka_yoshiki,Character,1205,辻中佳紀,辻中佳紀 | 辻中よしき,AI監修：原作公式漢字表記を要確認,character_review_final_batch061.csv,,,,,,,,,,
I70-002792,chalky_(zenless_zone_zero),Character,1202,Chalky,Chalky,AI監修：公式日本語名の根拠が不足しているため原綴りを保持,character_no_trusted_ja_batch010.csv,,,,,,,,,,
I70-002796,sendai_hakurei_no_miko_(m.u.g.e.n),Character,1201,先代博麗の巫女,先代博麗の巫女,AI監修：M.U.G.E.N派生キャラクターの定着日本語名として要確認,character_review_final_batch061.csv,,,,,,,,,,
I70-002800,sion_eltnam_(type-moon),Character,1200,シオン・エルトナム・アトラシア,シオン・エルトナム・アトラシア | シオン・エルトナム,AI監修：派生作品間の姓・名表記差分を要確認,character_review_final_batch061.csv,,,,,,,,,,
I70-002802,fujimaru_ritsuka_(female)_(polar_chaldea_uniform),Character,1199,藤丸立香（女性・極地用カルデア制服）,藤丸立香（女性・極地用カルデア制服） | 極地用カルデア制服,AI監修：衣装差分を含む正式表示名の表記を要確認,character_review_final_batch061.csv,,,,,,,,,,
