cycle_id,lane,manifest_progress_sha256,row_id,canonical_tag,category,post_count,review_status,review_reason,evidence_refs,audit_note
cycle-0006,1,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-084995,tsurumaki_kazuya,Artist,61,REVIEWED_UNRESOLVED,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence,,一次根拠不足のため推測しない。
cycle-0006,1,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-086248,ujiga_waita,Artist,59,REVIEWED_UNRESOLVED,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence,,一次根拠不足のため推測しない。
cycle-0006,1,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-086541,kazue_kato,Artist,58,REVIEWED_UNRESOLVED,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence,,一次根拠不足のため推測しない。
cycle-0006,1,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-087242,kubooka_toshiyuki,Artist,57,REVIEWED_UNRESOLVED,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence,,一次根拠不足のため推測しない。
cycle-0006,1,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-087595,yamaguchi_sapuri,Artist,57,REVIEWED_UNRESOLVED,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence,,一次根拠不足のため推測しない。
cycle-0006,1,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-087877,kawamori_shouji,Artist,56,REVIEWED_UNRESOLVED,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence,,一次根拠不足のため推測しない。
cycle-0006,1,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-087907,kojima_ayami,Artist,56,REVIEWED_UNRESOLVED,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence,,一次根拠不足のため推測しない。
cycle-0006,1,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-088160,shibamoto_thores,Artist,56,REVIEWED_UNRESOLVED,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence,,一次根拠不足のため推測しない。
cycle-0006,1,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-088209,takemoto_yasuhiro,Artist,56,REVIEWED_UNRESOLVED,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence,,一次根拠不足のため推測しない。
cycle-0006,1,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-088265,yamatogawa,Artist,56,REVIEWED_UNRESOLVED,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence,,一次根拠不足のため推測しない。
cycle-0006,1,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-088535,inoue_jun'ya,Artist,55,REVIEWED_UNRESOLVED,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence,,一次根拠不足のため推測しない。
cycle-0006,1,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-088958,yamada_akihiro,Artist,55,REVIEWED_UNRESOLVED,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence,,一次根拠不足のため推測しない。
cycle-0006,1,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-089658,yamashita_ikuto,Artist,54,REVIEWED_UNRESOLVED,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence,,一次根拠不足のため推測しない。
cycle-0006,1,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-090104,nagano_mamoru,Artist,53,REVIEWED_UNRESOLVED,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence,,一次根拠不足のため推測しない。
cycle-0006,1,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-090164,nuri_kazuya,Artist,53,REVIEWED_UNRESOLVED,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence,,一次根拠不足のため推測しない。
cycle-0006,1,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-090371,yamano_rinrin,Artist,53,REVIEWED_UNRESOLVED,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence,,一次根拠不足のため推測しない。
cycle-0006,1,e1bc7068b8b6b87492dc6e81a5f386de01933d12f8e50b976284dd7f47915c96,I70-091330,gouda_hiroaki,Artist,51,REVIEWED_UNRESOLVED,first-party evidence pass did not establish an identity-safe official profile or credit at HIGH confidence,,一次根拠不足のため推測しない。
