row_id,canonical_tag,category,post_count,display_ja,search_ja,translation_note,primary_source_file,seed_shortlist_source,seed_provisional_verdict,seed_proposed_display_ja,seed_proposed_search_ja,seed_evidence_ref,seed_audit_note,reviewed_unresolved,review_count,last_review_cycle,last_review_reason
I70-042060,like_mother_like_daughter,Copyright,87,如出一辙的女儿,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0006,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.
I70-042083,choushinjiku_game_neptune_unlimited,Copyright,86,ネプアンリミテッド,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0006,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.
I70-042100,mang-jong,Copyright,86,亡種,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0006,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.
I70-042105,romantic_saga_of_beauty_&_devil,Copyright,86,姬魔恋战纪,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0006,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.
I70-042129,doom_i,Copyright,85,DOOM,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,true,1,cycle-0006,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.
I70-042138,liu_yao,Copyright,85,六爻,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0006,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.
I70-042197,ye_luoli,Copyright,84,叶罗丽,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0006,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.
I70-042208,colorful_kanan,Copyright,83,カラフルなカナン,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0006,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.
I70-042212,donkey_kong_(1981_game),Copyright,83,ドンキーコング,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,true,1,cycle-0006,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.
I70-042220,gift_(game),Copyright,83,ギフト（ゲーム）,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0006,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.
I70-042248,tower_of_saviors,Copyright,83,神魔の塔,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0006,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.
I70-042269,jain_no_ikenie_(series),Copyright,82,邪淫のいけにえ,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,true,1,cycle-0006,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.
I70-042270,jing_wei_qing_shang,Copyright,82,泾渭情殇,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0006,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.
I70-042280,mass_effect_1,Copyright,82,Mass Effect,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,true,1,cycle-0006,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.
I70-042346,tate_no_yuusha_no_nariagari_rise,Copyright,81,盾の勇者の成り上がり RERISE,,semantic re-curation: title/name judged usable; official/common rendering preferred over literal candidate,copyright_final_internal_external_split_batch064.csv,,,,,,,true,1,cycle-0006,Single reasonable first-party evidence pass did not establish a safe HIGH-confidence semantic resolution.
I70-042388,spirit_animals_in_disguise,Copyright,80,千变灵兽,,semantic re-curation: genuinely ambiguous/unresolved; manual verification still required,copyright_review_external_batch062.csv,,,,,,,true,1,cycle-0006,Single reasonable evidence pass did not establish a safe HIGH-confidence canonical Japanese resolution
I70-050860,nana_kagura,Artist,290,ななかぐら,カグラナナ,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative identity-safe evidence threshold remains unmet
I70-051159,kawarajima_kou,Artist,281,かわらじま晃,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative identity-safe evidence threshold remains unmet
I70-051168,monokubo,Artist,281,もの久保,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative identity-safe evidence threshold remains unmet
I70-051267,ponkan_8,Artist,279,ぽんかん⑧,ぽんかん8,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative identity-safe evidence threshold remains unmet
I70-051764,nyoijizai,Artist,265,如意自在,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative identity-safe evidence threshold remains unmet
I70-052320,dowman_sayman,Artist,252,道満晴明,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative identity-safe evidence threshold remains unmet
I70-053016,nekobayashi,Artist,238,猫囃子,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative identity-safe evidence threshold remains unmet
I70-053157,fujieda_miyabi,Artist,235,藤枝雅,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative identity-safe evidence threshold remains unmet
I70-053167,matsuo_yuusuke,Artist,235,松尾祐輔,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative identity-safe evidence threshold remains unmet
I70-053233,suzuragi_karin,Artist,234,鈴羅木かりん,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative identity-safe evidence threshold remains unmet
I70-053246,annindoufu_(oicon),Artist,233,杏仁豆腐,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative identity-safe evidence threshold remains unmet
I70-053267,katou_itsuwa,Artist,233,加藤いつわ,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative identity-safe evidence threshold remains unmet
I70-053286,ueda_metawo,Artist,233,上田メタヲ,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative identity-safe evidence threshold remains unmet
I70-053442,tsukasa_jun,Artist,230,司淳,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative identity-safe evidence threshold remains unmet
I70-053479,nakajima_atsuko,Artist,229,中嶋敦子,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative identity-safe evidence threshold remains unmet
I70-053563,takayama_toshiaki,Artist,228,タカヤマトシアキ,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative identity-safe evidence threshold remains unmet
I70-053568,yoshinari_you,Artist,228,吉成曜,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative identity-safe evidence threshold remains unmet
I70-053664,seo_kouji,Artist,226,瀬尾公治,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative profile or primary credit not established
I70-053914,amano_kozue,Artist,221,天野こずえ,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative profile or primary credit not established
I70-054140,minazuki_suu,Artist,218,水無月すう,,semantic re-audit: independently verified official/common artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative profile or primary credit not established
I70-054195,mikami_mika,Artist,217,三上ミカ,,semantic re-audit: independently verified official/common artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative profile or primary credit not established
I70-054200,nagimiso,Artist,217,なぎみそ,,semantic re-audit: independently verified official/common artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative profile or primary credit not established
I70-054216,sumeragi_hamao,Artist,217,皇ハマオ,,semantic re-audit: independently verified official/common artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative profile or primary credit not established
I70-054223,tsuchibayashi_makoto,Artist,217,土林誠,,semantic re-audit: independently verified official/common artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative profile or primary credit not established
I70-054341,taniguchi_jun'ichirou,Artist,215,谷口淳一郎,,semantic re-audit: independently verified official/common artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,Previously reviewed; authoritative profile or primary credit not established
I70-054378,fujishima_kousuke,Artist,214,藤島康介,,semantic re-audit: independently verified official/common artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,No direct official profile/primary credit
I70-054422,azuma_kiyohiko,Artist,213,あずまきよひこ,,semantic re-audit: independently verified official/common artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,No direct official profile/primary credit
I70-054448,ogura_eisuke,Artist,213,おぐらえいすけ,,semantic re-audit: independently verified official/common artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,No direct official profile/primary credit
I70-054533,yoshida_akihiko,Artist,212,吉田明彦,,semantic re-audit: independently verified official/common artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,No direct official profile/primary credit
I70-054556,haruba_negi,Artist,211,春場ねぎ,,semantic re-audit: independently verified official/common artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,No direct official profile/primary credit
I70-055187,yokoyari_mengo,Artist,203,横槍メンゴ,,semantic re-audit: independently verified official/common artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,No direct official profile/primary credit
I70-055539,takenashi_eri,Artist,198,武梨えり,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,No direct official profile/primary credit
I70-055687,takahashi_rumiko,Artist,196,高橋留美子,,semantic re-audit: independently verified official/common Japanese artist credit,artist_initial_audit_batch008.csv,,,,,,,true,2,cycle-0006,No direct official profile/primary credit
